Time,cnbc
2022-01-01,16.0
2022-01-02,17.0
2022-01-03,55.0
2022-01-04,70.0
2022-01-05,68.0
2022-01-06,58.0
2022-01-07,58.0
2022-01-08,24.0
2022-01-09,24.0
2022-01-10,61.0
2022-01-11,59.0
2022-01-12,55.0
2022-01-13,72.0
2022-01-14,50.0
2022-01-15,17.0
2022-01-16,15.0
2022-01-17,30.0
2022-01-18,61.0
2022-01-19,58.0
2022-01-20,60.0
2022-01-21,66.0
2022-01-22,21.0
2022-01-23,22.0
2022-01-24,98.0
2022-01-25,73.0
2022-01-26,69.0
2022-01-27,67.0
2022-01-28,67.0
2022-01-29,21.0
2022-01-30,24.0
2022-01-31,67.0
2022-02-01,62.0
2022-02-02,63.0
2022-02-03,70.0
2022-02-04,69.0
2022-02-05,22.0
2022-02-06,22.0
2022-02-07,67.0
2022-02-08,59.0
2022-02-09,54.0
2022-02-10,61.0
2022-02-11,66.0
2022-02-12,22.0
2022-02-13,24.0
2022-02-14,64.0
2022-02-15,64.0
2022-02-16,72.0
2022-02-17,65.0
2022-02-18,61.0
2022-02-19,22.0
2022-02-20,21.0
2022-02-21,47.0
2022-02-22,72.0
2022-02-23,67.0
2022-02-24,97.0
2022-02-25,67.0
2022-02-26,24.0
2022-02-27,34.0
2022-02-28,76.0
2022-03-01,73.0
2022-03-02,68.0
2022-03-03,62.0
2022-03-04,66.0
2022-03-05,23.0
2022-03-06,26.0
2022-03-07,74.0
2022-03-08,78.0
2022-03-09,69.0
2022-03-10,70.0
2022-03-11,61.0
2022-03-12,20.0
2022-03-13,26.0
2022-03-14,68.0
2022-03-15,67.0
2022-03-16,70.0
2022-03-17,61.0
2022-03-18,57.0
2022-03-19,19.0
2022-03-20,24.0
2022-03-21,60.0
2022-03-22,55.0
2022-03-23,60.0
2022-03-24,56.0
2022-03-25,51.0
2022-03-26,19.0
2022-03-27,22.0
2022-03-28,52.0
2022-03-29,50.0
2022-03-30,56.0
2022-03-31,57.0
2022-04-01,48.0
2022-04-02,18.0
2022-04-03,19.0
2022-04-04,50.0
2022-04-05,50.0
2022-04-06,60.0
2022-04-07,50.0
2022-04-08,48.0
2022-04-09,16.0
2022-04-10,18.0
2022-04-11,53.0
2022-04-12,56.0
2022-04-13,52.0
2022-04-14,54.0
2022-04-15,31.0
2022-04-16,15.0
2022-04-17,19.0
2022-04-18,51.0
2022-04-19,53.0
2022-04-20,47.0
2022-04-21,52.0
2022-04-22,52.0
2022-04-23,19.0
2022-04-24,21.0
2022-04-25,63.0
2022-04-26,57.0
2022-04-27,59.0
2022-04-28,60.0
2022-04-29,58.0
2022-04-30,26.0
2022-05-01,24.0
2022-05-02,60.0
2022-05-03,52.0
2022-05-04,60.0
2022-05-05,64.0
2022-05-06,67.0
2022-05-07,18.0
2022-05-08,22.0
2022-05-09,70.0
2022-05-10,63.0
2022-05-11,64.0
2022-05-12,71.0
2022-05-13,61.0
2022-05-14,17.0
2022-05-15,22.0
2022-05-16,65.0
2022-05-17,61.0
2022-05-18,67.0
2022-05-19,71.0
2022-05-20,67.0
2022-05-21,18.0
2022-05-22,23.0
2022-05-23,62.0
2022-05-24,64.0
2022-05-25,62.0
2022-05-26,64.0
2022-05-27,59.0
2022-05-28,17.0
2022-05-29,15.0
2022-05-30,26.0
2022-05-31,62.0
2022-06-01,58.0
2022-06-02,56.0
2022-06-03,60.0
2022-06-04,16.0
2022-06-05,18.0
2022-06-06,61.0
2022-06-07,62.0
2022-06-08,58.0
2022-06-09,60.0
2022-06-10,81.0
2022-06-11,19.0
2022-06-12,23.0
2022-06-13,82.0
2022-06-14,74.0
2022-06-15,84.0
2022-06-16,75.0
2022-06-17,70.0
2022-06-18,17.0
2022-06-19,20.0
2022-06-20,47.0
2022-06-21,65.0
2022-06-22,66.0
2022-06-23,65.0
2022-06-24,60.0
2022-06-25,18.0
2022-06-26,22.0
2022-06-27,62.0
2022-06-28,65.0
2022-06-29,60.0
2022-06-30,60.0
2022-07-01,56.0
2022-07-02,15.0
2022-07-03,14.0
2022-07-04,25.0
2022-07-05,66.0
2022-07-06,59.0
2022-07-07,56.0
2022-07-08,57.0
2022-07-09,15.0
2022-07-10,19.0
2022-07-11,66.0
2022-07-12,60.0
2022-07-13,69.0
2022-07-14,64.0
2022-07-15,58.0
2022-07-16,19.0
2022-07-17,23.0
2022-07-18,68.0
2022-07-19,67.0
2022-07-20,65.0
2022-07-21,62.0
2022-07-22,57.0
2022-07-23,16.0
2022-07-24,21.0
2022-07-25,62.0
2022-07-26,62.0
2022-07-27,73.0
2022-07-28,71.0
2022-07-29,60.0
2022-07-30,15.0
2022-07-31,19.0
2022-08-01,62.0
2022-08-02,62.0
2022-08-03,59.0
2022-08-04,57.0
2022-08-05,59.0
2022-08-06,16.0
2022-08-07,23.0
2022-08-08,60.0
2022-08-09,58.0
2022-08-10,61.0
2022-08-11,63.0
2022-08-12,56.0
2022-08-13,15.0
2022-08-14,19.0
2022-08-15,63.0
2022-08-16,57.0
2022-08-17,61.0
2022-08-18,54.0
2022-08-19,53.0
2022-08-20,14.0
2022-08-21,18.0
2022-08-22,59.0
2022-08-23,57.0
2022-08-24,55.0
2022-08-25,56.0
2022-08-26,65.0
2022-08-27,16.0
2022-08-28,100.0
2022-08-29,64.0
2022-08-30,64.0
2022-08-31,56.5
2022-09-01,61.0
2022-09-02,55.5
2022-09-03,13.5
2022-09-04,13.5
2022-09-05,26.0
2022-09-06,62.5
2022-09-07,54.5
2022-09-08,51.5
2022-09-09,49.5
2022-09-10,13.5
2022-09-11,17.5
2022-09-12,53.5
2022-09-13,70.0
2022-09-14,64.5
2022-09-15,60.5
2022-09-16,61.0
2022-09-17,15.5
2022-09-18,17.5
2022-09-19,63.5
2022-09-20,68.0
2022-09-21,73.0
2022-09-22,63.5
2022-09-23,66.0
2022-09-24,17.5
2022-09-25,18.5
2022-09-26,64.0
2022-09-27,65.0
2022-09-28,65.0
2022-09-29,69.0
2022-09-30,62.0
2022-10-01,16.0
2022-10-02,20.0
2022-10-03,61.0
2022-10-04,61.0
2022-10-05,62.0
2022-10-06,60.0
2022-10-07,62.0
2022-10-08,16.0
2022-10-09,21.0
2022-10-10,62.0
2022-10-11,62.0
2022-10-12,64.0
2022-10-13,75.0
2022-10-14,63.0
2022-10-15,15.0
2022-10-16,18.0
2022-10-17,66.0
2022-10-18,63.0
2022-10-19,64.0
2022-10-20,70.0
2022-10-21,60.0
2022-10-22,15.0
2022-10-23,20.0
2022-10-24,65.0
2022-10-25,65.0
2022-10-26,62.0
2022-10-27,67.0
2022-10-28,60.0
2022-10-29,17.0
2022-10-30,19.0
2022-10-31,62.0
2022-11-01,59.0
2022-11-02,69.0
2022-11-03,71.0
2022-11-04,75.0
2022-11-05,30.0
2022-11-06,17.0
2022-11-07,59.0
2022-11-08,59.0
2022-11-09,67.0
2022-11-10,72.0
2022-11-11,66.0
2022-11-12,19.0
2022-11-13,21.0
2022-11-14,66.0
2022-11-15,63.0
2022-11-16,69.0
2022-11-17,61.0
2022-11-18,61.0
2022-11-19,16.0
2022-11-20,18.0
2022-11-21,65.0
2022-11-22,55.0
2022-11-23,56.0
2022-11-24,19.0
2022-11-25,40.0
2022-11-26,15.0
2022-11-27,16.0
2022-11-28,55.0
2022-11-29,50.0
2022-11-30,58.0
2022-12-01,57.0
2022-12-02,56.0
2022-12-03,14.0
2022-12-04,16.0
2022-12-05,55.0
2022-12-06,54.0
2022-12-07,57.0
2022-12-08,56.0
2022-12-09,52.0
2022-12-10,14.0
2022-12-11,15.0
2022-12-12,56.0
2022-12-13,61.0
2022-12-14,65.0
2022-12-15,63.0
2022-12-16,59.0
2022-12-17,15.0
2022-12-18,15.0
2022-12-19,60.0
2022-12-20,58.0
2022-12-21,56.0
2022-12-22,62.0
2022-12-23,54.0
2022-12-24,16.0
2022-12-25,14.0
2022-12-26,30.0
2022-12-27,61.0
2022-12-28,56.0
2022-12-29,57.0
2022-12-30,53.0
2022-12-31,14.0
2023-01-01,13.0
2023-01-02,29.0
2023-01-03,59.0
2023-01-04,61.0
2023-01-05,60.0
2023-01-06,58.0
2023-01-07,18.0
2023-01-08,16.0
2023-01-09,62.0
2023-01-10,60.0
2023-01-11,56.0
2023-01-12,61.0
2023-01-13,62.0
2023-01-14,15.0
2023-01-15,13.0
2023-01-16,32.0
2023-01-17,59.0
2023-01-18,59.0
2023-01-19,57.0
2023-01-20,55.0
2023-01-21,16.0
2023-01-22,17.0
2023-01-23,59.0
2023-01-24,58.0
2023-01-25,54.0
2023-01-26,58.0
2023-01-27,56.0
2023-01-28,16.0
2023-01-29,16.0
2023-01-30,57.0
2023-01-31,60.0
2023-02-01,68.0
2023-02-02,65.0
2023-02-03,62.0
2023-02-04,17.0
2023-02-05,19.0
2023-02-06,59.0
2023-02-07,61.0
2023-02-08,57.0
2023-02-09,60.0
2023-02-10,57.0
2023-02-11,16.0
2023-02-12,15.0
2023-02-13,53.0
2023-02-14,61.0
2023-02-15,59.0
2023-02-16,66.0
2023-02-17,57.0
2023-02-18,15.0
2023-02-19,14.0
2023-02-20,31.0
2023-02-21,64.0
2023-02-22,67.0
2023-02-23,55.0
2023-02-24,58.0
2023-02-25,16.0
2023-02-26,17.0
2023-02-27,58.0
2023-02-28,53.0
2023-03-01,56.0
2023-03-02,55.0
2023-03-03,51.0
2023-03-04,15.0
2023-03-05,16.0
2023-03-06,54.0
2023-03-07,58.0
2023-03-08,56.0
2023-03-09,60.0
2023-03-10,77.0
2023-03-11,25.0
2023-03-12,35.0
2023-03-13,100.0
2023-03-14,76.0
2023-03-15,80.0
2023-03-16,76.0
2023-03-17,71.0
2023-03-18,21.0
2023-03-19,29.0
2023-03-20,76.0
2023-03-21,66.0
2023-03-22,76.0
2023-03-23,69.0
2023-03-24,60.0
2023-03-25,18.0
2023-03-26,21.0
2023-03-27,68.0
2023-03-28,60.0
2023-03-29,59.0
2023-03-30,59.0
2023-03-31,56.0
2023-04-01,17.0
2023-04-02,21.0
2023-04-03,64.0
2023-04-04,59.0
2023-04-05,57.0
2023-04-06,56.0
2023-04-07,38.0
2023-04-08,12.0
2023-04-09,17.0
2023-04-10,60.0
2023-04-11,55.0
2023-04-12,64.0
2023-04-13,56.0
2023-04-14,54.0
2023-04-15,14.0
2023-04-16,19.0
2023-04-17,54.0
2023-04-18,53.0
2023-04-19,54.0
2023-04-20,54.0
2023-04-21,49.0
2023-04-22,15.0
2023-04-23,17.0
2023-04-24,60.0
2023-04-25,61.0
2023-04-26,69.0
2023-04-27,72.5
2023-04-28,64.0
2023-04-29,18.5
2023-04-30,23.5
2023-05-01,76.0
2023-05-02,74.5
2023-05-03,84.5
2023-05-04,76.5
2023-05-05,66.5
2023-05-06,22.5
2023-05-07,22.0
2023-05-08,70.0
2023-05-09,68.5
2023-05-10,71.5
2023-05-11,68.5
2023-05-12,63.0
2023-05-13,17.5
2023-05-14,19.5
2023-05-15,67.5
2023-05-16,71.0
2023-05-17,74.5
2023-05-18,70.0
2023-05-19,67.5
2023-05-20,21.0
2023-05-21,22.0
2023-05-22,72.5
2023-05-23,73.5
2023-05-24,74.0
2023-05-25,83.5
2023-05-26,83.0
2023-05-27,23.0
2023-05-28,29.0
2023-05-29,39.0
2023-05-30,87.0
2023-05-31,87.0
2023-06-01,87.0
2023-06-02,89.0
2023-06-03,22.0
2023-06-04,30.0
2023-06-05,95.0
2023-06-06,91.0
2023-06-07,81.0
2023-06-08,81.0
2023-06-09,75.0
2023-06-10,21.0
2023-06-11,24.0
2023-06-12,83.0
2023-06-13,90.0
2023-06-14,97.0
2023-06-15,84.0
2023-06-16,72.0
2023-06-17,22.0
2023-06-18,23.0
2023-06-19,54.0
2023-06-20,82.0
2023-06-21,79.0
2023-06-22,73.0
2023-06-23,72.0
2023-06-24,22.0
2023-06-25,23.0
2023-06-26,81.0
2023-06-27,76.0
2023-06-28,75.0
2023-06-29,77.0
2023-06-30,71.0
2023-07-01,20.0
2023-07-02,24.0
2023-07-03,66.0
2023-07-04,30.0
2023-07-05,82.0
2023-07-06,85.0
2023-07-07,80.0
2023-07-08,25.0
2023-07-09,25.0
2023-07-10,83.0
2023-07-11,84.0
2023-07-12,86.0
2023-07-13,82.0
2023-07-14,78.0
2023-07-15,23.0
2023-07-16,27.0
2023-07-17,83.0
2023-07-18,80.0
2023-07-19,84.0
2023-07-20,81.0
2023-07-21,70.0
2023-07-22,19.0
2023-07-23,25.0
2023-07-24,75.0
2023-07-25,80.0
2023-07-26,86.0
2023-07-27,81.0
2023-07-28,75.0
2023-07-29,21.0
2023-07-30,25.0
2023-07-31,79.0
2023-08-01,82.0
2023-08-02,91.0
2023-08-03,91.0
2023-08-04,76.0
2023-08-05,30.0
2023-08-06,27.0
2023-08-07,85.0
2023-08-08,87.0
2023-08-09,82.0
2023-08-10,81.0
2023-08-11,75.0
2023-08-12,17.0
2023-08-13,23.0
2023-08-14,81.0
2023-08-15,74.0
2023-08-16,81.0
2023-08-17,81.0
2023-08-18,74.0
2023-08-19,22.0
2023-08-20,23.0
2023-08-21,78.0
2023-08-22,77.0
2023-08-23,82.0
2023-08-24,78.0
2023-08-25,76.0
2023-08-26,22.0
2023-08-27,23.0
2023-08-28,73.0
2023-08-29,71.0
2023-08-30,71.0
2023-08-31,70.0
2023-09-01,64.0
2023-09-02,17.0
2023-09-03,16.0
2023-09-04,27.0
2023-09-05,72.0
2023-09-06,71.0
2023-09-07,69.0
2023-09-08,62.0
2023-09-09,17.0
2023-09-10,20.0
2023-09-11,70.0
2023-09-12,69.0
2023-09-13,71.0
2023-09-14,67.0
2023-09-15,66.0
2023-09-16,19.0
2023-09-17,20.0
2023-09-18,68.0
2023-09-19,70.0
2023-09-20,79.0
2023-09-21,74.0
2023-09-22,61.0
2023-09-23,19.0
2023-09-24,19.0
2023-09-25,71.0
2023-09-26,72.0
2023-09-27,75.0
2023-09-28,74.0
2023-09-29,70.0
2023-09-30,21.0
2023-10-01,24.0
2023-10-02,76.0
2023-10-03,85.0
2023-10-04,82.0
2023-10-05,74.0
2023-10-06,79.0
2023-10-07,22.0
2023-10-08,27.0
2023-10-09,81.0
2023-10-10,79.0
2023-10-11,73.0
2023-10-12,79.0
2023-10-13,69.0
2023-10-14,19.0
2023-10-15,23.0
2023-10-16,74.0
2023-10-17,78.0
2023-10-18,78.0
2023-10-19,81.0
2023-10-20,72.0
2023-10-21,21.0
2023-10-22,22.0
2023-10-23,78.0
2023-10-24,71.0
2023-10-25,76.0
2023-10-26,83.0
2023-10-27,74.0
2023-10-28,22.0
2023-10-29,22.0
2023-10-30,77.0
2023-10-31,73.0
2023-11-01,81.0
2023-11-02,79.0
2023-11-03,77.0
2023-11-04,21.0
2023-11-05,22.0
2023-11-06,81.0
2023-11-07,73.0
2023-11-08,74.0
2023-11-09,73.0
2023-11-10,71.0
2023-11-11,19.0
2023-11-12,19.0
2023-11-13,71.0
2023-11-14,84.0
2023-11-15,81.0
2023-11-16,75.0
2023-11-17,67.0
2023-11-18,20.0
2023-11-19,20.0
2023-11-20,76.0
2023-11-21,73.0
2023-11-22,66.0
2023-11-23,22.0
2023-11-24,52.0
2023-11-25,16.0
2023-11-26,22.0
2023-11-27,68.0
2023-11-28,65.0
2023-11-29,70.0
2023-11-30,79.0
2023-12-01,73.0
2023-12-02,20.0
2023-12-03,20.0
2023-12-04,72.0
2023-12-05,73.0
2023-12-06,68.0
2023-12-07,66.0
2023-12-08,70.0
2023-12-09,17.0
2023-12-10,20.0
2023-12-11,76.0
2023-12-12,74.0
2023-12-13,79.0
2023-12-14,75.0
2023-12-15,74.0
2023-12-16,20.0
2023-12-17,20.0
2023-12-18,75.0
2023-12-19,74.0
2023-12-20,83.0
2023-12-21,76.0
2023-12-22,57.5
2023-12-23,15.0
2023-12-24,12.5
2023-12-25,17.0
2023-12-26,57.0
2023-12-27,55.0
2023-12-28,52.5
2023-12-29,55.0
2023-12-30,14.5
2023-12-31,12.5
2024-01-01,18.0
2024-01-02,62.5
2024-01-03,65.0
2024-01-04,56.5
2024-01-05,55.0
2024-01-06,15.5
2024-01-07,15.5
2024-01-08,59.0
2024-01-09,58.5
2024-01-10,63.0
2024-01-11,65.0
2024-01-12,58.5
2024-01-13,14.5
2024-01-14,14.0
2024-01-15,30.5
2024-01-16,57.5
2024-01-17,57.5
2024-01-18,57.5
2024-01-19,55.0
2024-01-20,15.5
2024-01-21,11.0
2024-01-22,47.0
2024-01-23,43.0
2024-01-24,45.0
2024-01-25,46.0
2024-01-26,37.0
2024-01-27,11.0
2024-01-28,11.0
2024-01-29,42.0
2024-01-30,45.0
2024-01-31,47.0
2024-02-01,43.0
2024-02-02,41.0
2024-02-03,13.0
2024-02-04,13.0
2024-02-05,42.0
2024-02-06,40.0
2024-02-07,41.0
2024-02-08,37.0
2024-02-09,38.0
2024-02-10,12.0
2024-02-11,11.0
2024-02-12,37.0
2024-02-13,46.0
2024-02-14,43.0
2024-02-15,43.0
2024-02-16,41.0
2024-02-17,11.0
2024-02-18,11.0
2024-02-19,24.0
2024-02-20,42.0
2024-02-21,47.0
2024-02-22,47.0
2024-02-23,39.0
2024-02-24,13.0
2024-02-25,13.0
2024-02-26,41.0
2024-02-27,39.0
2024-02-28,40.0
2024-02-29,42.0
2024-03-01,39.0
2024-03-02,13.0
2024-03-03,13.0
2024-03-04,41.0
2024-03-05,43.0
2024-03-06,42.0
2024-03-07,40.0
2024-03-08,42.0
2024-03-09,12.0
2024-03-10,12.0
2024-03-11,44.0
2024-03-12,45.0
2024-03-13,41.0
2024-03-14,40.0
