Time,cnbc
2024-03-15,36.0
2024-03-16,12.0
2024-03-17,13.0
2024-03-18,42.0
2024-03-19,40.0
2024-03-20,47.0
2024-03-21,42.0
2024-03-22,38.0
2024-03-23,12.0
2024-03-24,12.0
2024-03-25,41.0
2024-03-26,42.0
2024-03-27,43.0
2024-03-28,39.0
2024-03-29,26.0
2024-03-30,10.0
2024-03-31,12.0
2024-04-01,43.0
2024-04-02,43.0
2024-04-03,43.0
2024-04-04,47.0
2024-04-05,45.0
2024-04-06,11.0
2024-04-07,12.0
2024-04-08,38.0
2024-04-09,42.0
2024-04-10,49.0
2024-04-11,44.0
2024-04-12,46.0
2024-04-13,13.0
2024-04-14,19.0
2024-04-15,50.0
2024-04-16,47.0
2024-04-17,44.0
2024-04-18,43.0
2024-04-19,47.0
2024-04-20,12.0
2024-04-21,15.0
2024-04-22,46.0
2024-04-23,46.0
2024-04-24,45.0
2024-04-25,51.0
2024-04-26,40.0
2024-04-27,12.0
2024-04-28,14.0
2024-04-29,43.0
2024-04-30,45.0
2024-05-01,49.0
2024-05-02,42.0
2024-05-03,40.0
2024-05-04,12.0
2024-05-05,14.0
2024-05-06,44.0
2024-05-07,44.0
2024-05-08,40.0
2024-05-09,40.0
2024-05-10,38.0
2024-05-11,11.0
2024-05-12,12.0
2024-05-13,40.0
2024-05-14,43.0
2024-05-15,44.0
2024-05-16,42.0
2024-05-17,38.0
2024-05-18,16.0
2024-05-19,14.0
2024-05-20,42.0
2024-05-21,41.0
2024-05-22,47.0
2024-05-23,45.0
2024-05-24,39.0
2024-05-25,12.0
2024-05-26,9.0
2024-05-27,14.0
2024-05-28,44.0
2024-05-29,44.0
2024-05-30,48.0
2024-05-31,46.0
2024-06-01,12.0
2024-06-02,12.0
2024-06-03,45.0
2024-06-04,44.0
2024-06-05,43.0
2024-06-06,43.0
2024-06-07,44.0
2024-06-08,12.0
2024-06-09,13.0
2024-06-10,43.0
2024-06-11,44.0
2024-06-12,53.0
2024-06-13,47.0
2024-06-14,40.0
2024-06-15,12.0
2024-06-16,11.0
2024-06-17,43.0
2024-06-18,41.0
2024-06-19,29.0
2024-06-20,39.0
2024-06-21,39.0
2024-06-22,13.0
2024-06-23,14.0
2024-06-24,40.0
2024-06-25,40.0
2024-06-26,38.0
2024-06-27,39.0
2024-06-28,42.0
2024-06-29,11.0
2024-06-30,13.0
2024-07-01,42.0
2024-07-02,42.0
2024-07-03,36.0
2024-07-04,14.0
2024-07-05,36.0
2024-07-06,10.0
2024-07-07,12.0
2024-07-08,40.0
2024-07-09,40.0
2024-07-10,43.0
2024-07-11,52.0
2024-07-12,46.0
2024-07-13,14.0
2024-07-14,20.0
2024-07-15,49.0
2024-07-16,45.0
2024-07-17,50.0
2024-07-18,45.0
2024-07-19,50.0
2024-07-20,13.0
2024-07-21,20.0
2024-07-22,51.0
2024-07-23,48.0
2024-07-24,49.0
2024-07-25,51.0
2024-07-26,44.0
2024-07-27,17.0
2024-07-28,17.0
2024-07-29,46.0
2024-07-30,46.0
2024-07-31,48.0
2024-08-01,51.0
2024-08-02,61.0
2024-08-03,16.0
2024-08-04,18.0
2024-08-05,100.0
2024-08-06,70.0
2024-08-07,59.0
2024-08-08,55.0
2024-08-09,47.0
2024-08-10,13.0
2024-08-11,15.0
2024-08-12,49.0
2024-08-13,48.0
2024-08-14,52.0
2024-08-15,47.0
2024-08-16,44.0
2024-08-17,13.0
2024-08-18,12.5
2024-08-19,40.0
2024-08-20,42.0
2024-08-21,44.5
2024-08-22,42.0
2024-08-23,43.5
2024-08-24,13.5
2024-08-25,12.5
2024-08-26,42.5
2024-08-27,37.5
2024-08-28,48.0
2024-08-29,41.0
2024-08-30,33.5
2024-08-31,9.0
2024-09-01,10.0
2024-09-02,14.0
2024-09-03,41.0
2024-09-04,41.0
2024-09-05,42.0
2024-09-06,40.5
2024-09-07,10.0
2024-09-08,10.5
2024-09-09,40.0
2024-09-10,38.5
2024-09-11,43.5
2024-09-12,39.5
2024-09-13,35.5
2024-09-14,10.0
2024-09-15,10.5
2024-09-16,39.0
2024-09-17,35.0
2024-09-18,51.0
2024-09-19,39.0
2024-09-20,33.0
2024-09-21,9.0
2024-09-22,10.0
2024-09-23,34.0
2024-09-24,33.0
2024-09-25,31.0
2024-09-26,33.0
2024-09-27,30.0
2024-09-28,8.0
2024-09-29,9.0
2024-09-30,32.0
2024-10-01,34.0
2024-10-02,34.0
2024-10-03,32.0
2024-10-04,32.0
2024-10-05,9.0
2024-10-06,9.0
2024-10-07,32.0
2024-10-08,28.0
2024-10-09,29.0
2024-10-10,31.0
2024-10-11,28.0
2024-10-12,7.0
2024-10-13,9.0
2024-10-14,29.0
2024-10-15,31.0
2024-10-16,29.0
2024-10-17,30.0
2024-10-18,28.0
2024-10-19,8.0
2024-10-20,9.0
2024-10-21,29.0
2024-10-22,32.0
2024-10-23,35.0
2024-10-24,33.0
2024-10-25,29.0
2024-10-26,8.0
2024-10-27,10.0
2024-10-28,29.0
2024-10-29,32.0
2024-10-30,31.0
2024-10-31,33.0
2024-11-01,31.0
2024-11-02,9.0
2024-11-03,9.0
2024-11-04,32.0
2024-11-05,35.0
2024-11-06,52.0
2024-11-07,40.0
2024-11-08,35.0
2024-11-09,10.0
2024-11-10,10.0
2024-11-11,31.0
2024-11-12,33.0
2024-11-13,34.0
2024-11-14,31.0
2024-11-15,28.0
2024-11-16,9.0
2024-11-17,9.0
2024-11-18,31.0
2024-11-19,32.0
2024-11-20,36.0
2024-11-21,33.0
2024-11-22,30.0
2024-11-23,10.0
2024-11-24,9.0
2024-11-25,34.0
2024-11-26,31.0
2024-11-27,29.0
2024-11-28,10.0
2024-11-29,21.0
2024-11-30,9.0
2024-12-01,9.0
2024-12-02,27.0
2024-12-03,28.0
2024-12-04,30.0
2024-12-05,31.0
2024-12-06,29.0
2024-12-07,9.0
2024-12-08,8.0
2024-12-09,28.0
2024-12-10,29.0
2024-12-11,28.0
2024-12-12,30.0
2024-12-13,28.0
2024-12-14,10.0
2024-12-15,10.0
2024-12-16,29.0
2024-12-17,29.0
2024-12-18,42.0
2024-12-19,41.0
2024-12-20,38.0
2024-12-21,9.0
2024-12-22,9.0
2024-12-23,30.0
2024-12-24,24.0
2024-12-25,10.0
2024-12-26,30.0
2024-12-27,30.0
2024-12-28,9.0
2024-12-29,9.0
2024-12-30,33.0
2024-12-31,29.0
2025-01-01,11.0
2025-01-02,33.0
2025-01-03,30.0
2025-01-04,10.0
2025-01-05,9.0
2025-01-06,32.0
2025-01-07,35.0
2025-01-08,31.0
2025-01-09,25.0
2025-01-10,34.0
2025-01-11,9.0
2025-01-12,10.0
2025-01-13,34.0
2025-01-14,32.0
2025-01-15,34.0
2025-01-16,32.0
2025-01-17,29.0
2025-01-18,9.0
2025-01-19,9.0
2025-01-20,22.0
2025-01-21,37.0
2025-01-22,33.0
2025-01-23,34.0
2025-01-24,34.0
2025-01-25,10.0
2025-01-26,9.0
2025-01-27,46.0
2025-01-28,40.0
2025-01-29,41.0
2025-01-30,38.0
2025-01-31,37.0
2025-02-01,13.0
2025-02-02,18.0
2025-02-03,54.0
2025-02-04,40.0
2025-02-05,37.0
2025-02-06,35.0
2025-02-07,35.0
2025-02-08,10.0
2025-02-09,10.0
2025-02-10,34.0
2025-02-11,32.0
2025-02-12,35.0
2025-02-13,33.0
2025-02-14,31.0
2025-02-15,10.0
2025-02-16,9.0
2025-02-17,20.0
2025-02-18,34.0
2025-02-19,33.0
2025-02-20,33.0
2025-02-21,35.0
2025-02-22,11.0
2025-02-23,11.0
2025-02-24,38.0
2025-02-25,38.0
2025-02-26,38.0
2025-02-27,38.0
2025-02-28,38.0
2025-03-01,11.0
2025-03-02,11.0
2025-03-03,41.0
2025-03-04,54.0
2025-03-05,46.0
2025-03-06,45.0
2025-03-07,42.0
2025-03-08,11.0
2025-03-09,12.0
2025-03-10,51.0
2025-03-11,63.0
2025-03-12,50.0
2025-03-13,49.0
2025-03-14,41.0
2025-03-15,11.0
2025-03-16,12.0
2025-03-17,40.0
2025-03-18,40.0
2025-03-19,38.0
2025-03-20,35.0
2025-03-21,33.0
2025-03-22,9.0
2025-03-23,11.0
2025-03-24,35.0
2025-03-25,33.0
2025-03-26,37.0
2025-03-27,34.0
2025-03-28,37.0
2025-03-29,11.0
2025-03-30,13.0
2025-03-31,42.0
2025-04-01,38.0
2025-04-02,50.0
2025-04-03,79.0
2025-04-04,75.0
2025-04-05,21.0
2025-04-06,29.0
2025-04-07,100.0
2025-04-08,70.0
2025-04-09,88.0
2025-04-10,66.0
2025-04-11,58.0
2025-04-12,17.0
2025-04-13,20.0
2025-04-14,54.0
2025-04-15,62.0
2025-04-16,64.0
2025-04-17,63.5
2025-04-18,37.0
2025-04-19,12.5
2025-04-20,18.0
2025-04-21,79.0
2025-04-22,68.0
2025-04-23,67.0
2025-04-24,61.0
2025-04-25,49.5
2025-04-26,13.5
2025-04-27,17.0
2025-04-28,58.5
2025-04-29,57.0
2025-04-30,59.0
2025-05-01,55.0
2025-05-02,53.0
2025-05-03,16.5
2025-05-04,16.5
2025-05-05,54.5
2025-05-06,53.0
2025-05-07,55.0
2025-05-08,56.0
2025-05-09,49.0
2025-05-10,14.0
2025-05-11,21.0
2025-05-12,69.5
2025-05-13,56.0
2025-05-14,50.0
2025-05-15,63.0
2025-05-16,57.0
2025-05-17,20.0
2025-05-18,23.0
2025-05-19,65.0
2025-05-20,64.0
2025-05-21,71.0
2025-05-22,66.0
2025-05-23,59.0
2025-05-24,17.0
2025-05-25,17.0
2025-05-26,28.0
2025-05-27,66.0
2025-05-28,69.0
2025-05-29,79.0
2025-05-30,63.0
2025-05-31,18.0
2025-06-01,20.0
2025-06-02,65.0
2025-06-03,65.0
2025-06-04,64.0
2025-06-05,65.0
2025-06-06,64.0
2025-06-07,17.0
2025-06-08,19.0
2025-06-09,65.0
2025-06-10,67.0
2025-06-11,67.0
2025-06-12,63.0
2025-06-13,71.0
2025-06-14,20.0
2025-06-15,23.0
2025-06-16,66.0
2025-06-17,66.0
2025-06-18,64.0
2025-06-19,46.0
2025-06-20,53.0
2025-06-21,15.0
2025-06-22,39.0
2025-06-23,74.0
2025-06-24,64.0
2025-06-25,57.0
2025-06-26,59.0
2025-06-27,60.0
2025-06-28,15.0
2025-06-29,20.0
2025-06-30,62.0
2025-07-01,60.0
2025-07-02,60.0
2025-07-03,56.0
2025-07-04,21.0
2025-07-05,16.0
2025-07-06,22.0
2025-07-07,69.0
2025-07-08,62.0
2025-07-09,60.0
2025-07-10,63.0
2025-07-11,57.0
2025-07-12,19.0
2025-07-13,24.0
2025-07-14,64.0
2025-07-15,72.0
2025-07-16,64.0
2025-07-17,63.0
2025-07-18,57.0
2025-07-19,23.0
2025-07-20,24.0
2025-07-21,70.0
2025-07-22,68.0
2025-07-23,75.0
2025-07-24,66.0
2025-07-25,60.0
2025-07-26,23.0
2025-07-27,32.0
2025-07-28,72.0
2025-07-29,79.0
2025-07-30,79.0
2025-07-31,81.0
2025-08-01,82.0
2025-08-02,20.0
2025-08-03,21.0
2025-08-04,70.0
2025-08-05,79.0
2025-08-06,72.0
2025-08-07,71.0
2025-08-08,58.0
2025-08-09,19.0
2025-08-10,21.0
2025-08-11,66.0
2025-08-12,66.0
2025-08-13,63.0
2025-08-14,66.0
2025-08-15,58.0
2025-08-16,16.0
2025-08-17,21.0
2025-08-18,64.0
2025-08-19,64.0
2025-08-20,63.0
2025-08-21,58.0
2025-08-22,67.0
2025-08-23,17.0
2025-08-24,21.0
2025-08-25,62.0
2025-08-26,60.0
2025-08-27,65.0
2025-08-28,57.0
2025-08-29,57.0
2025-08-30,14.0
2025-08-31,14.0
2025-09-01,23.0
2025-09-02,65.0
2025-09-03,60.0
2025-09-04,58.0
2025-09-05,60.0
2025-09-06,15.0
2025-09-07,18.0
2025-09-08,62.0
2025-09-09,62.0
2025-09-10,63.0
2025-09-11,64.0
2025-09-12,52.0
2025-09-13,16.0
2025-09-14,18.0
2025-09-15,57.0
2025-09-16,59.0
2025-09-17,75.0
2025-09-18,61.0
2025-09-19,54.0
2025-09-20,17.0
2025-09-21,19.0
2025-09-22,61.0
2025-09-23,59.0
2025-09-24,59.0
2025-09-25,57.0
2025-09-26,52.0
2025-09-27,16.0
2025-09-28,16.0
2025-09-29,54.0
2025-09-30,59.0
2025-10-01,61.0
2025-10-02,59.0
2025-10-03,51.0
2025-10-04,15.0
2025-10-05,18.0
2025-10-06,57.0
2025-10-07,57.0
2025-10-08,54.0
2025-10-09,57.0
2025-10-10,66.0
2025-10-11,21.0
2025-10-12,25.0
2025-10-13,67.0
2025-10-14,69.0
2025-10-15,63.0
2025-10-16,64.0
2025-10-17,62.0
2025-10-18,15.0
2025-10-19,18.0
2025-10-20,63.0
2025-10-21,57.0
2025-10-22,61.0
2025-10-23,59.0
2025-10-24,58.0
2025-10-25,17.0
2025-10-26,21.0
2025-10-27,61.0
2025-10-28,61.0
2025-10-29,72.0
2025-10-30,67.0
2025-10-31,56.0
2025-11-01,20.0
2025-11-02,20.0
2025-11-03,61.0
2025-11-04,64.0
2025-11-05,65.0
2025-11-06,67.0
2025-11-07,65.0
2025-11-08,21.0
2025-11-09,21.0
2025-11-10,66.0
2025-11-11,59.0
2025-11-12,61.0
2025-11-13,71.0
2025-11-14,63.0
2025-11-15,19.0
2025-11-16,19.0
2025-11-17,64.0
2025-11-18,66.0
2025-11-19,69.0
2025-11-20,72.0
2025-11-21,66.0
2025-11-22,20.0
2025-11-23,20.0
2025-11-24,63.0
2025-11-25,60.0
2025-11-26,55.0
2025-11-27,21.0
2025-11-28,39.0
2025-11-29,16.0
2025-11-30,19.0
2025-12-01,58.0
2025-12-02,57.0
2025-12-03,56.0
2025-12-04,54.0
2025-12-05,54.0
2025-12-06,19.0
2025-12-07,18.0
2025-12-08,54.0
2025-12-09,54.0
2025-12-10,66.0
2025-12-11,73.0
2025-12-12,62.0
2025-12-13,21.5
2025-12-14,22.0
2025-12-15,68.5
2025-12-16,61.0
2025-12-17,61.5
2025-12-18,62.5
2025-12-19,60.5
2025-12-20,18.5
2025-12-21,18.5
2025-12-22,58.0
2025-12-23,56.0
2025-12-24,41.0
2025-12-25,20.5
2025-12-26,50.5
2025-12-27,18.5
2025-12-28,17.5
2025-12-29,53.0
2025-12-30,50.5
2025-12-31,46.0
2026-01-01,20.0
2026-01-02,50.5
2026-01-03,21.5
2026-01-04,21.5
2026-01-05,61.5
2026-01-06,61.5
2026-01-07,60.0
2026-01-08,60.5
2026-01-09,57.0
2026-01-10,21.0
2026-01-11,19.0
2026-01-12,73.0
2026-01-13,71.0
2026-01-14,76.0
2026-01-15,66.0
2026-01-16,61.0
2026-01-17,22.0
2026-01-18,23.0
2026-01-19,47.0
2026-01-20,88.0
2026-01-21,93.0
2026-01-22,72.0
2026-01-23,68.0
2026-01-24,29.0
2026-01-25,32.0
2026-01-26,74.0
2026-01-27,70.0
2026-01-28,81.0
2026-01-29,86.0
2026-01-30,87.0
2026-01-31,41.0
2026-02-01,44.0
2026-02-02,84.0
2026-02-03,83.0
2026-02-04,84.0
2026-02-05,99.0
2026-02-06,88.0
2026-02-07,41.0
2026-02-08,40.0
2026-02-09,74.0
2026-02-10,81.0
2026-02-11,73.0
2026-02-12,72.0
2026-02-13,72.0
2026-02-14,28.0
2026-02-15,32.0
2026-02-16,59.0
2026-02-17,80.0
2026-02-18,70.0
2026-02-19,68.0
2026-02-20,73.0
2026-02-21,30.0
2026-02-22,28.0
2026-02-23,77.0
2026-02-24,70.0
2026-02-25,73.0
2026-02-26,71.0
2026-02-27,72.0
2026-02-28,31.0
2026-03-01,34.0
2026-03-02,90.0
2026-03-03,95.0
2026-03-04,73.0
2026-03-05,82.0
2026-03-06,77.0
2026-03-07,26.0
2026-03-08,34.0
2026-03-09,100.0
2026-03-10,84.0
2026-03-11,74.0
2026-03-12,84.0
2026-03-13,79.0
2026-03-14,28.0
2026-03-15,35.0
2026-03-16,80.0
2026-03-17,72.0
2026-03-18,85.0
2026-03-19,89.0
2026-03-20,77.0
2026-03-21,32.0
2026-03-22,32.0
2026-03-23,96.0
2026-03-24,88.0
2026-03-25,81.0
2026-03-26,80.0
2026-03-27,84.0
2026-03-28,30.0
2026-03-29,36.0
2026-03-30,87.0
2026-03-31,91.0
2026-04-01,81.0
2026-04-02,94.0
2026-04-03,52.0
2026-04-04,23.0
2026-04-05,30.0
2026-04-06,85.0
2026-04-07,94.0
2026-04-08,96.0
2026-04-09,88.0
2026-04-10,77.0
2026-04-11,26.0
2026-04-12,35.0
2026-04-13,85.0
2026-04-14,75.0
2026-04-15,72.0
2026-04-16,75.0
2026-04-17,80.0
2026-04-18,31.0
2026-04-19,37.0
2026-04-20,87.0
2026-04-21,96.0
2026-04-22,80.0
2026-04-23,73.0
2026-04-24,69.0
2026-04-25,28.0
2026-04-26,34.0
2026-04-27,69.0
2026-04-28,69.0
2026-04-29,78.0
2026-04-30,73.0
2026-05-01,69.0
2026-05-02,28.0
2026-05-03,30.0
2026-05-04,74.0
2026-05-05,77.0
2026-05-06,77.0
2026-05-07,72.0
2026-05-08,73.0
2026-05-09,23.0
2026-05-10,30.0
2026-05-11,72.0
2026-05-12,74.0
2026-05-13,71.0
2026-05-14,72.0
2026-05-15,66.0
2026-05-16,25.0
2026-05-17,26.0
2026-05-18,75.0
2026-05-19,72.0
2026-05-20,82.0
2026-05-21,76.0
2026-05-22,66.0
2026-05-23,27.0
2026-05-24,40.0
2026-05-25,41.0
2026-05-26,78.0
2026-05-27,74.0
2026-05-28,73.0
2026-05-29,69.0
2026-05-30,26.0
2026-05-31,33.0
