Time,etsy
2022-01-01,73.0
2022-01-02,88.0
2022-01-03,82.0
2022-01-04,93.0
2022-01-05,87.0
2022-01-06,68.0
2022-01-07,83.0
2022-01-08,88.0
2022-01-09,90.0
2022-01-10,81.0
2022-01-11,83.0
2022-01-12,83.0
2022-01-13,86.0
2022-01-14,68.0
2022-01-15,85.0
2022-01-16,85.0
2022-01-17,80.0
2022-01-18,74.0
2022-01-19,77.0
2022-01-20,76.0
2022-01-21,76.0
2022-01-22,88.0
2022-01-23,91.0
2022-01-24,100.0
2022-01-25,74.0
2022-01-26,76.0
2022-01-27,78.0
2022-01-28,81.0
2022-01-29,92.0
2022-01-30,92.0
2022-01-31,84.0
2022-02-01,85.0
2022-02-02,83.0
2022-02-03,84.0
2022-02-04,86.0
2022-02-05,90.0
2022-02-06,93.0
2022-02-07,91.0
2022-02-08,85.0
2022-02-09,83.0
2022-02-10,66.0
2022-02-11,77.0
2022-02-12,79.0
2022-02-13,77.0
2022-02-14,67.0
2022-02-15,75.0
2022-02-16,75.0
2022-02-17,75.0
2022-02-18,77.0
2022-02-19,79.0
2022-02-20,87.0
2022-02-21,85.0
2022-02-22,81.0
2022-02-23,77.0
2022-02-24,74.0
2022-02-25,76.0
2022-02-26,82.0
2022-02-27,87.0
2022-02-28,79.0
2022-03-01,77.0
2022-03-02,74.0
2022-03-03,75.0
2022-03-04,73.0
2022-03-05,79.0
2022-03-06,86.0
2022-03-07,79.0
2022-03-08,80.0
2022-03-09,79.0
2022-03-10,78.0
2022-03-11,77.0
2022-03-12,82.0
2022-03-13,81.0
2022-03-14,79.0
2022-03-15,78.0
2022-03-16,79.0
2022-03-17,73.0
2022-03-18,72.0
2022-03-19,77.0
2022-03-20,85.0
2022-03-21,77.0
2022-03-22,78.0
2022-03-23,74.0
2022-03-24,75.0
2022-03-25,71.0
2022-03-26,77.0
2022-03-27,85.0
2022-03-28,71.0
2022-03-29,73.0
2022-03-30,74.0
2022-03-31,71.0
2022-04-01,75.0
2022-04-02,79.0
2022-04-03,85.0
2022-04-04,76.0
2022-04-05,73.0
2022-04-06,74.0
2022-04-07,75.0
2022-04-08,71.0
2022-04-09,79.0
2022-04-10,85.0
2022-04-11,85.0
2022-04-12,78.0
2022-04-13,73.0
2022-04-14,72.0
2022-04-15,69.0
2022-04-16,72.0
2022-04-17,72.0
2022-04-18,75.0
2022-04-19,79.0
2022-04-20,74.0
2022-04-21,77.0
2022-04-22,76.0
2022-04-23,76.0
2022-04-24,80.0
2022-04-25,77.0
2022-04-26,79.0
2022-04-27,77.0
2022-04-28,76.0
2022-04-29,73.0
2022-04-30,78.0
2022-05-01,82.0
2022-05-02,82.0
2022-05-03,77.0
2022-05-04,78.0
2022-05-05,75.0
2022-05-06,67.0
2022-05-07,78.0
2022-05-08,78.0
2022-05-09,69.0
2022-05-10,72.0
2022-05-11,70.0
2022-05-12,69.0
2022-05-13,66.0
2022-05-14,74.0
2022-05-15,72.0
2022-05-16,70.0
2022-05-17,71.0
2022-05-18,70.0
2022-05-19,69.0
2022-05-20,70.0
2022-05-21,73.0
2022-05-22,73.0
2022-05-23,71.0
2022-05-24,76.0
2022-05-25,67.0
2022-05-26,66.0
2022-05-27,67.0
2022-05-28,69.0
2022-05-29,72.0
2022-05-30,74.0
2022-05-31,72.0
2022-06-01,70.0
2022-06-02,69.0
2022-06-03,67.0
2022-06-04,73.0
2022-06-05,74.0
2022-06-06,73.0
2022-06-07,77.0
2022-06-08,76.0
2022-06-09,71.0
2022-06-10,72.0
2022-06-11,72.0
2022-06-12,78.0
2022-06-13,73.0
2022-06-14,74.0
2022-06-15,70.0
2022-06-16,71.0
2022-06-17,67.0
2022-06-18,68.0
2022-06-19,71.0
2022-06-20,69.0
2022-06-21,72.0
2022-06-22,69.0
2022-06-23,70.0
2022-06-24,68.0
2022-06-25,67.0
2022-06-26,73.0
2022-06-27,73.0
2022-06-28,71.0
2022-06-29,72.0
2022-06-30,67.0
2022-07-01,67.0
2022-07-02,68.0
2022-07-03,70.0
2022-07-04,71.0
2022-07-05,72.0
2022-07-06,71.0
2022-07-07,75.0
2022-07-08,73.0
2022-07-09,74.0
2022-07-10,79.0
2022-07-11,75.0
2022-07-12,75.0
2022-07-13,74.0
2022-07-14,76.0
2022-07-15,71.0
2022-07-16,73.0
2022-07-17,80.0
2022-07-18,77.0
2022-07-19,77.0
2022-07-20,73.0
2022-07-21,75.0
2022-07-22,71.0
2022-07-23,72.0
2022-07-24,77.0
2022-07-25,77.0
2022-07-26,79.0
2022-07-27,77.0
2022-07-28,75.0
2022-07-29,74.0
2022-07-30,72.0
2022-07-31,85.0
2022-08-01,79.0
2022-08-02,76.0
2022-08-03,78.0
2022-08-04,76.0
2022-08-05,75.0
2022-08-06,73.0
2022-08-07,84.0
2022-08-08,81.0
2022-08-09,79.0
2022-08-10,77.0
2022-08-11,76.0
2022-08-12,74.0
2022-08-13,73.0
2022-08-14,79.0
2022-08-15,78.0
2022-08-16,80.0
2022-08-17,74.0
2022-08-18,72.0
2022-08-19,73.0
2022-08-20,76.0
2022-08-21,83.0
2022-08-22,77.0
2022-08-23,81.0
2022-08-24,73.0
2022-08-25,76.0
2022-08-26,71.0
2022-08-27,80.0
2022-08-28,83.0
2022-08-29,74.98880262765005
2022-08-30,77.19811884144521
2022-08-31,74.98880262765005
2022-09-01,74.98880262765005
2022-09-02,71.1748283069573
2022-09-03,72.77948641385488
2022-09-04,82.11675126903553
2022-09-05,87.03538369662586
2022-09-06,79.40743505524037
2022-09-07,74.98880262765005
2022-09-08,72.27948641385488
2022-09-09,67.86085398626456
2022-09-10,76.59346073454762
2022-09-11,82.61675126903553
2022-09-12,81.01209316213794
2022-09-13,72.77948641385488
2022-09-14,76.09346073454762
2022-09-15,76.09346073454762
2022-09-16,70.07017020005972
2022-09-17,72.27948641385488
2022-09-18,78.8027769483428
2022-09-19,77.69811884144521
2022-09-20,76.09346073454762
2022-09-21,74.98880262765005
2022-09-22,74.48880262765005
2022-09-23,71.6748283069573
2022-09-24,76.09346073454762
2022-09-25,81.01209316213794
2022-09-26,79.90743505524037
2022-09-27,79.90743505524037
2022-09-28,73.76828904150493
2022-09-29,72.55897282770977
2022-09-30,68.93102418632428
2022-10-01,76.18692146909525
2022-10-02,82.23350253807106
2022-10-03,77.39623768289042
2022-10-04,78.60555389668558
2022-10-05,74.97760525530009
2022-10-06,74.97760525530009
2022-10-07,73.76828904150493
2022-10-08,76.18692146909525
2022-10-09,81.0241863242759
2022-10-10,79.81487011048074
2022-10-11,77.39623768289042
2022-10-12,72.55897282770977
2022-10-13,76.18692146909525
2022-10-14,79.81487011048074
2022-10-15,76.18692146909525
2022-10-16,79.81487011048074
2022-10-17,77.39623768289042
2022-10-18,77.39623768289042
2022-10-19,76.18692146909525
2022-10-20,72.55897282770977
2022-10-21,71.3496566139146
2022-10-22,74.97760525530009
2022-10-23,79.81487011048074
2022-10-24,73.76828904150493
2022-10-25,74.97760525530009
2022-10-26,72.55897282770977
2022-10-27,71.3496566139146
2022-10-28,66.51239175873395
2022-10-29,70.14034040011944
2022-10-30,76.18692146909525
2022-10-31,71.3496566139146
2022-11-01,72.55897282770977
2022-11-02,78.60555389668558
2022-11-03,78.60555389668558
2022-11-04,77.39623768289042
2022-11-05,85.86145117945655
2022-11-06,87.07076739325171
2022-11-07,82.23350253807106
2022-11-08,79.81487011048074
2022-11-09,73.76828904150493
2022-11-10,77.39623768289042
2022-11-11,87.07076739325171
2022-11-12,90.6987160346372
2022-11-13,95.53598088981785
2022-11-14,85.86145117945655
2022-11-15,91.90803224843236
2022-11-16,90.6987160346372
2022-11-17,89.48939982084204
2022-11-18,87.07076739325171
2022-11-19,93.11734846222753
2022-11-20,102.79187817258884
2022-11-21,96.74529710361301
2022-11-22,93.11734846222753
2022-11-23,91.90803224843236
2022-11-24,81.0241863242759
2022-11-25,113.6757240967453
2022-11-26,119.72230516572111
2022-11-27,119.72230516572111
2022-11-28,116.09435652433562
2022-11-29,114.88504031054046
2022-11-30,102.79187817258884
2022-12-01,107.62914302776949
2022-12-02,101.58256195879368
2022-12-03,107.62914302776949
2022-12-04,120.93162137951627
2022-12-05,111.25709166915497
2022-12-06,106.41982681397432
2022-12-07,113.6757240967453
2022-12-08,111.25709166915497
2022-12-09,104.001194386384
2022-12-10,107.62914302776949
2022-12-11,118.51298895192595
2022-12-12,113.6757240967453
2022-12-13,108.83845924156465
2022-12-14,96.74529710361301
2022-12-15,95.53598088981785
2022-12-16,90.6987160346372
2022-12-17,89.48939982084204
2022-12-18,84.65213496566139
2022-12-19,83.44281875186623
2022-12-20,81.0241863242759
2022-12-21,76.18692146909525
2022-12-22,70.14034040011944
2022-12-23,71.3496566139146
2022-12-24,62.88444311734846
2022-12-25,71.3496566139146
2022-12-26,77.39623768289042
2022-12-27,81.0241863242759
2022-12-28,82.23350253807106
2022-12-29,81.0241863242759
2022-12-30,79.81487011048074
2022-12-31,71.3496566139146
2023-01-01,70.14034040011944
2023-01-02,83.44281875186623
2023-01-03,74.97760525530009
2023-01-04,77.39623768289042
2023-01-05,79.81487011048074
2023-01-06,73.76828904150493
2023-01-07,77.39623768289042
2023-01-08,82.23350253807106
2023-01-09,78.60555389668558
2023-01-10,74.97760525530009
2023-01-11,71.3496566139146
2023-01-12,70.14034040011944
2023-01-13,72.55897282770977
2023-01-14,78.60555389668558
2023-01-15,82.23350253807106
2023-01-16,83.44281875186623
2023-01-17,79.81487011048074
2023-01-18,76.18692146909525
2023-01-19,73.76828904150493
2023-01-20,68.93102418632428
2023-01-21,78.60555389668558
2023-01-22,87.07076739325171
2023-01-23,83.44281875186623
2023-01-24,78.60555389668558
2023-01-25,73.76828904150493
2023-01-26,77.39623768289042
2023-01-27,74.97760525530009
2023-01-28,78.60555389668558
2023-01-29,85.86145117945655
2023-01-30,74.97760525530009
2023-01-31,81.0241863242759
2023-02-01,76.18692146909525
2023-02-02,76.18692146909525
2023-02-03,76.18692146909525
2023-02-04,79.81487011048074
2023-02-05,87.07076739325171
2023-02-06,77.39623768289042
2023-02-07,78.60555389668558
2023-02-08,74.97760525530009
2023-02-09,73.76828904150493
2023-02-10,71.3496566139146
2023-02-11,76.18692146909525
2023-02-12,74.97760525530009
2023-02-13,66.51239175873395
2023-02-14,67.72170797252912
2023-02-15,68.93102418632428
2023-02-16,68.93102418632428
2023-02-17,77.39623768289042
2023-02-18,74.97760525530009
2023-02-19,77.39623768289042
2023-02-20,73.76828904150493
2023-02-21,71.3496566139146
2023-02-22,70.14034040011944
2023-02-23,68.93102418632428
2023-02-24,67.72170797252912
2023-02-25,74.97760525530009
2023-02-26,77.39623768289042
2023-02-27,68.93102418632428
2023-02-28,67.72170797252912
2023-03-01,68.93102418632428
2023-03-02,67.72170797252912
2023-03-03,64.09375933114363
2023-03-04,72.55897282770977
2023-03-05,77.39623768289042
2023-03-06,71.3496566139146
2023-03-07,71.3496566139146
2023-03-08,68.93102418632428
2023-03-09,67.72170797252912
2023-03-10,67.72170797252912
2023-03-11,72.55897282770977
2023-03-12,79.81487011048074
2023-03-13,72.55897282770977
2023-03-14,72.55897282770977
2023-03-15,68.93102418632428
2023-03-16,66.51239175873395
2023-03-17,65.30307554493879
2023-03-18,68.93102418632428
2023-03-19,77.39623768289042
2023-03-20,68.93102418632428
2023-03-21,71.3496566139146
2023-03-22,67.72170797252912
2023-03-23,67.72170797252912
2023-03-24,65.30307554493879
2023-03-25,71.3496566139146
2023-03-26,73.76828904150493
2023-03-27,66.51239175873395
2023-03-28,67.72170797252912
2023-03-29,65.30307554493879
2023-03-30,66.51239175873395
2023-03-31,66.51239175873395
2023-04-01,66.51239175873395
2023-04-02,74.97760525530009
2023-04-03,67.72170797252912
2023-04-04,67.72170797252912
2023-04-05,62.88444311734846
2023-04-06,65.30307554493879
2023-04-07,62.88444311734846
2023-04-08,66.51239175873395
2023-04-09,61.6751269035533
2023-04-10,66.51239175873395
2023-04-11,64.09375933114363
2023-04-12,67.72170797252912
2023-04-13,66.51239175873395
2023-04-14,62.88444311734846
2023-04-15,66.51239175873395
2023-04-16,71.3496566139146
2023-04-17,67.72170797252912
2023-04-18,68.93102418632428
2023-04-19,70.14034040011944
2023-04-20,65.30307554493879
2023-04-21,64.09375933114363
2023-04-22,70.14034040011944
2023-04-23,74.97760525530009
2023-04-24,70.14034040011944
2023-04-25,70.14034040011944
2023-04-26,68.9037351033051
2023-04-27,67.10065642381781
2023-04-28,66.50689395812569
2023-04-29,76.68802100453541
2023-04-30,78.4910996840227
2023-05-01,76.09425853884329
2023-05-02,79.08486214971482
2023-05-03,74.29117985935602
2023-05-04,73.6974173936639
2023-05-05,65.90223585122811
2023-05-06,70.10215567589479
2023-05-07,77.88644157712511
2023-05-08,76.09425853884329
2023-05-09,72.4989968210742
2023-05-10,71.89433871417661
2023-05-11,69.4974975689972
2023-05-12,67.10065642381781
2023-05-13,70.69591814158692
2023-05-14,62.91163224035658
2023-05-15,66.50689395812569
2023-05-16,70.69591814158692
2023-05-17,68.9037351033051
2023-05-18,68.9037351033051
2023-05-19,65.30847338553599
2023-05-20,68.9037351033051
2023-05-21,70.69591814158692
2023-05-22,67.70531453071538
2023-05-23,68.9037351033051
2023-05-24,66.50689395812569
2023-05-25,62.30697413345901
2023-05-26,62.93882136336471
2023-05-27,68.87644602028591
2023-05-28,67.68892108890167
2023-05-29,71.25149588305439
2023-05-30,68.87644602028591
2023-05-31,68.87644602028591
2023-06-01,67.68892108890167
2023-06-02,66.50139615751743
2023-06-03,67.68892108890167
2023-06-04,72.43902081443862
2023-06-05,67.68892108890167
2023-06-06,70.06397095167014
2023-06-07,71.25149588305439
2023-06-08,66.50139615751743
2023-06-09,67.68892108890167
2023-06-10,68.87644602028591
2023-06-11,72.43902081443862
2023-06-12,73.62654574582287
2023-06-13,73.62654574582287
2023-06-14,72.43902081443862
2023-06-15,68.87644602028591
2023-06-16,67.68892108890167
2023-06-17,70.06397095167014
2023-06-18,68.87644602028591
2023-06-19,71.25149588305439
2023-06-20,70.06397095167014
2023-06-21,67.68892108890167
2023-06-22,61.751296431980464
2023-06-23,65.31387122613319
2023-06-24,67.68892108890167
2023-06-25,72.43902081443862
2023-06-26,67.68892108890167
2023-06-27,70.06397095167014
2023-06-28,67.68892108890167
2023-06-29,66.50139615751743
2023-06-30,64.12634629474894
2023-07-01,61.751296431980464
2023-07-02,67.68892108890167
2023-07-03,66.50139615751743
2023-07-04,68.87644602028591
2023-07-05,64.12634629474894
2023-07-06,70.06397095167014
2023-07-07,67.68892108890167
2023-07-08,72.43902081443862
2023-07-09,72.43902081443862
2023-07-10,73.62654574582287
2023-07-11,70.06397095167014
2023-07-12,71.25149588305439
2023-07-13,70.06397095167014
2023-07-14,71.25149588305439
2023-07-15,67.68892108890167
2023-07-16,72.43902081443862
2023-07-17,71.25149588305439
2023-07-18,76.00159560859134
2023-07-19,73.62654574582287
2023-07-20,68.87644602028591
2023-07-21,71.25149588305439
2023-07-22,67.68892108890167
2023-07-23,70.06397095167014
2023-07-24,76.00159560859134
2023-07-25,74.8140706772071
2023-07-26,72.43902081443862
2023-07-27,66.50139615751743
2023-07-28,66.50139615751743
2023-07-29,68.87644602028591
2023-07-30,70.06397095167014
2023-07-31,72.43902081443862
2023-08-01,73.62654574582287
2023-08-02,70.06397095167014
2023-08-03,73.62654574582287
2023-08-04,71.25149588305439
2023-08-05,67.68892108890167
2023-08-06,74.8140706772071
2023-08-07,74.8140706772071
2023-08-08,74.8140706772071
2023-08-09,76.00159560859134
2023-08-10,71.25149588305439
2023-08-11,68.87644602028591
2023-08-12,70.06397095167014
2023-08-13,74.8140706772071
2023-08-14,72.43902081443862
2023-08-15,72.43902081443862
2023-08-16,74.8140706772071
2023-08-17,71.25149588305439
2023-08-18,71.25149588305439
2023-08-19,68.87644602028591
2023-08-20,74.8140706772071
2023-08-21,73.62654574582287
2023-08-22,74.8140706772071
2023-08-23,72.43902081443862
2023-08-24,70.06397095167014
2023-08-25,68.87644602028591
2023-08-26,72.43902081443862
2023-08-27,73.62654574582287
2023-08-28,70.06397095167014
2023-08-29,71.25149588305439
2023-08-30,67.68892108890167
2023-08-31,66.50139615751743
2023-09-01,66.50139615751743
2023-09-02,67.68892108890167
2023-09-03,73.62654574582287
2023-09-04,77.18912053997559
2023-09-05,73.62654574582287
2023-09-06,68.87644602028591
2023-09-07,67.68892108890167
2023-09-08,65.31387122613319
2023-09-09,72.43902081443862
2023-09-10,78.37664547135982
2023-09-11,73.62654574582287
2023-09-12,72.43902081443862
2023-09-13,70.06397095167014
2023-09-14,67.68892108890167
2023-09-15,66.50139615751743
2023-09-16,77.18912053997559
2023-09-17,77.18912053997559
2023-09-18,73.62654574582287
2023-09-19,71.25149588305439
2023-09-20,70.06397095167014
2023-09-21,71.25149588305439
2023-09-22,70.06397095167014
2023-09-23,72.43902081443862
2023-09-24,76.00159560859134
2023-09-25,76.00159560859134
2023-09-26,70.06397095167014
2023-09-27,70.06397095167014
2023-09-28,66.50139615751743
2023-09-29,67.68892108890167
2023-09-30,71.25149588305439
2023-10-01,76.00159560859134
2023-10-02,70.06397095167014
2023-10-03,72.43902081443862
2023-10-04,72.43902081443862
2023-10-05,67.68892108890167
2023-10-06,67.68892108890167
2023-10-07,70.06397095167014
2023-10-08,70.06397095167014
2023-10-09,73.62654574582287
2023-10-10,70.06397095167014
2023-10-11,73.62654574582287
2023-10-12,68.87644602028591
2023-10-13,66.50139615751743
2023-10-14,70.06397095167014
2023-10-15,77.18912053997559
2023-10-16,71.25149588305439
2023-10-17,72.43902081443862
2023-10-18,67.68892108890167
2023-10-19,68.87644602028591
2023-10-20,66.50139615751743
2023-10-21,70.06397095167014
2023-10-22,76.00159560859134
2023-10-23,71.25149588305439
2023-10-24,64.12634629474894
2023-10-25,67.68892108890167
2023-10-26,60.563771500596225
2023-10-27,62.93882136336471
2023-10-28,65.31387122613319
2023-10-29,65.31387122613319
2023-10-30,66.50139615751743
2023-10-31,64.12634629474894
2023-11-01,66.50139615751743
2023-11-02,76.00159560859134
2023-11-03,70.06397095167014
2023-11-04,76.00159560859134
2023-11-05,81.93922026551255
2023-11-06,80.7516953341283
2023-11-07,77.18912053997559
2023-11-08,78.37664547135982
2023-11-09,76.00159560859134
2023-11-10,78.37664547135982
2023-11-11,86.6893199910495
2023-11-12,89.06436985381798
2023-11-13,85.50179505966526
2023-11-14,84.31427012828102
2023-11-15,89.06436985381798
2023-11-16,84.31427012828102
2023-11-17,84.31427012828102
2023-11-18,86.6893199910495
2023-11-19,93.81446957935493
2023-11-20,95.00199451073918
2023-11-21,92.6269446479707
2023-11-22,89.06436985381798
2023-11-23,84.31427012828102
2023-11-24,114.00239341288702
2023-11-25,114.00239341288702
2023-11-26,118.75249313842397
2023-11-27,118.75249313842397
2023-11-28,111.62734355011854
2023-11-29,100.93961916766038
2023-11-30,99.75209423627614
2023-12-01,98.5645693048919
2023-12-02,108.06476875596582
2023-12-03,111.62734355011854
2023-12-04,108.06476875596582
2023-12-05,115.18991834427126
2023-12-06,104.5021939618131
2023-12-07,100.93961916766038
2023-12-08,98.5645693048919
2023-12-09,106.87724382458158
2023-12-10,111.62734355011854
2023-12-11,102.12714409904461
2023-12-12,105.68971889319734
2023-12-13,98.5645693048919
2023-12-14,95.00199451073918
2023-12-15,90.25189478520223
2023-12-16,89.06436985381798
2023-12-17,91.43941971658646
2023-12-18,85.50179505966526
2023-12-19,86.6893199910495
2023-12-20,76.00159560859134
2023-12-21,71.25149588305439
2023-12-22,70.06397095167014
2023-12-23,67.69559257728022
2023-12-24,59.20945935974791
2023-12-25,69.0765906716428
2023-12-26,69.67035313733493
2023-12-27,74.40710988611474
2023-12-28,70.06397095167014
2023-12-29,74.80072770044998
2023-12-30,69.67035313733493
2023-12-31,68.68297285730758
2024-01-01,66.31459448291767
2024-01-02,70.06397095167014
2024-01-03,72.43234932606006
2024-01-04,71.44496904603272
2024-01-05,65.3272142028903
2024-01-06,72.43234932606006
2024-01-07,79.14386663489458
2024-01-08,66.31459448291767
2024-01-09,66.70821229725289
2024-01-10,66.70821229725289
2024-01-11,65.3272142028903
2024-01-12,64.33983392286297
2024-01-13,67.69559257728022
2024-01-14,72.03873151172483
2024-01-15,70.06397095167014
2024-01-16,67.69559257728022
2024-01-17,71.05135123169748
2024-01-18,65.3272142028903
2024-01-19,65.3272142028903
2024-01-20,73.4197296060874
2024-01-21,77.1490916097042
2024-01-22,69.2767353229997
2024-01-23,68.48949969432924
2024-01-24,70.06397095167014
2024-01-25,66.91502843698834
2024-01-26,66.12779280831789
2024-01-27,69.2767353229997
2024-01-28,74.0001490950224
2024-01-29,70.06397095167014
2024-01-30,70.85120658034059
2024-01-31,64.55332155097699
2024-02-01,66.91502843698834
2024-02-02,69.2767353229997
2024-02-03,70.06397095167014
2024-02-04,75.5746203523633
2024-02-05,67.7022640656588
2024-02-06,67.7022640656588
2024-02-07,64.55332155097699
2024-02-08,61.40437903629518
2024-02-09,62.191614664965634
2024-02-10,62.978850293636086
2024-02-11,67.7022640656588
2024-02-12,61.40437903629518
2024-02-13,66.91502843698834
2024-02-14,59.04267215028383
2024-02-15,57.468200892942924
2024-02-16,59.04267215028383
2024-02-17,63.76608592230654
2024-02-18,68.48949969432924
2024-02-19,64.55332155097699
2024-02-20,63.76608592230654
2024-02-21,66.12779280831789
2024-02-22,65.34055717964743
2024-02-23,65.34055717964743
2024-02-24,66.12779280831789
2024-02-25,67.7022640656588
2024-02-26,63.76608592230654
2024-02-27,64.55332155097699
2024-02-28,60.61714340762473
2024-02-29,59.82990777895428
2024-03-01,60.61714340762473
2024-03-02,66.12779280831789
2024-03-03,71.63844220901105
2024-03-04,64.55332155097699
2024-03-05,63.76608592230654
2024-03-06,63.76608592230654
2024-03-07,60.61714340762473
2024-03-08,60.61714340762473
2024-03-09,64.55332155097699
2024-03-10,67.7022640656588
2024-03-11,61.40437903629518
2024-03-12,60.61714340762473
2024-03-13,60.61714340762473
2024-03-14,58.255436521613376
2024-03-15,61.40437903629518
2024-03-16,62.191614664965634
2024-03-17,67.7022640656588
2024-03-18,63.76608592230654
2024-03-19,64.55332155097699
2024-03-20,62.978850293636086
2024-03-21,58.255436521613376
2024-03-22,56.68096526427247
2024-03-23,61.40437903629518
2024-03-24,61.40437903629518
2024-03-25,62.191614664965634
2024-03-26,59.82990777895428
2024-03-27,59.04267215028383
2024-03-28,58.255436521613376
2024-03-29,56.68096526427247
2024-03-30,58.255436521613376
2024-03-31,57.468200892942924
2024-04-01,62.191614664965634
2024-04-02,61.40437903629518
2024-04-03,60.61714340762473
2024-04-04,60.61714340762473
2024-04-05,59.82990777895428
2024-04-06,61.40437903629518
2024-04-07,62.978850293636086
2024-04-08,56.68096526427247
2024-04-09,60.61714340762473
2024-04-10,62.191614664965634
2024-04-11,62.191614664965634
2024-04-12,61.40437903629518
2024-04-13,60.61714340762473
2024-04-14,67.7022640656588
2024-04-15,62.191614664965634
2024-04-16,60.61714340762473
2024-04-17,62.978850293636086
2024-04-18,64.55332155097699
2024-04-19,62.191614664965634
2024-04-20,63.76608592230654
2024-04-21,66.91502843698834
2024-04-22,69.2767353229997
2024-04-23,66.91502843698834
2024-04-24,64.55332155097699
2024-04-25,63.76608592230654
2024-04-26,62.191614664965634
2024-04-27,64.55332155097699
2024-04-28,66.91502843698834
2024-04-29,67.7022640656588
2024-04-30,66.91502843698834
2024-05-01,66.91502843698834
2024-05-02,62.978850293636086
2024-05-03,62.978850293636086
2024-05-04,62.191614664965634
2024-05-05,68.48949969432924
2024-05-06,70.85120658034059
2024-05-07,66.12779280831789
2024-05-08,66.12779280831789
2024-05-09,62.191614664965634
2024-05-10,61.40437903629518
2024-05-11,59.82990777895428
2024-05-12,58.255436521613376
