Time,etsy
2024-05-13,61.40437903629518
2024-05-14,60.61714340762473
2024-05-15,56.68096526427247
2024-05-16,61.40437903629518
2024-05-17,60.61714340762473
2024-05-18,59.04267215028383
2024-05-19,59.82990777895428
2024-05-20,60.61714340762473
2024-05-21,61.40437903629518
2024-05-22,60.61714340762473
2024-05-23,56.68096526427247
2024-05-24,54.319258378261125
2024-05-25,55.89372963560202
2024-05-26,56.68096526427247
2024-05-27,65.34055717964743
2024-05-28,62.978850293636086
2024-05-29,62.191614664965634
2024-05-30,57.468200892942924
2024-05-31,57.468200892942924
2024-06-01,59.82990777895428
2024-06-02,64.55332155097699
2024-06-03,61.40437903629518
2024-06-04,61.40437903629518
2024-06-05,61.40437903629518
2024-06-06,61.40437903629518
2024-06-07,59.82990777895428
2024-06-08,54.319258378261125
2024-06-09,61.40437903629518
2024-06-10,65.34055717964743
2024-06-11,63.76608592230654
2024-06-12,61.40437903629518
2024-06-13,59.82990777895428
2024-06-14,52.74478712092022
2024-06-15,55.10649400693158
2024-06-16,56.68096526427247
2024-06-17,59.04267215028383
2024-06-18,57.468200892942924
2024-06-19,59.04267215028383
2024-06-20,57.468200892942924
2024-06-21,56.68096526427247
2024-06-22,55.10649400693158
2024-06-23,61.40437903629518
2024-06-24,59.04267215028383
2024-06-25,59.04267215028383
2024-06-26,58.255436521613376
2024-06-27,56.68096526427247
2024-06-28,54.319258378261125
2024-06-29,55.89372963560202
2024-06-30,59.82990777895428
2024-07-01,60.61714340762473
2024-07-02,59.82990777895428
2024-07-03,55.89372963560202
2024-07-04,52.74478712092022
2024-07-05,52.74478712092022
2024-07-06,58.255436521613376
2024-07-07,60.61714340762473
2024-07-08,61.40437903629518
2024-07-09,62.191614664965634
2024-07-10,65.34055717964743
2024-07-11,60.61714340762473
2024-07-12,59.04267215028383
2024-07-13,55.89372963560202
2024-07-14,56.68096526427247
2024-07-15,59.04267215028383
2024-07-16,62.191614664965634
2024-07-17,61.40437903629518
2024-07-18,60.61714340762473
2024-07-19,58.255436521613376
2024-07-20,59.82990777895428
2024-07-21,66.91502843698834
2024-07-22,64.55332155097699
2024-07-23,64.55332155097699
2024-07-24,59.04267215028383
2024-07-25,59.04267215028383
2024-07-26,60.61714340762473
2024-07-27,58.255436521613376
2024-07-28,62.978850293636086
2024-07-29,65.34055717964743
2024-07-30,63.76608592230654
2024-07-31,60.61714340762473
2024-08-01,60.61714340762473
2024-08-02,61.40437903629518
2024-08-03,60.61714340762473
2024-08-04,70.06397095167014
2024-08-05,62.191614664965634
2024-08-06,63.76608592230654
2024-08-07,64.55332155097699
2024-08-08,62.191614664965634
2024-08-09,61.40437903629518
2024-08-10,59.04267215028383
2024-08-11,65.34055717964743
2024-08-12,62.978850293636086
2024-08-13,65.34055717964743
2024-08-14,60.61714340762473
2024-08-15,62.191614664965634
2024-08-16,60.61714340762473
2024-08-17,64.55332155097699
2024-08-18,67.51141906476897
2024-08-19,64.45193514425426
2024-08-20,64.45193514425426
2024-08-21,61.39245122373957
2024-08-22,59.615207152953246
2024-08-23,59.615207152953246
2024-08-24,64.05831732991905
2024-08-25,67.51141906476897
2024-08-26,63.16969529452589
2024-08-27,62.281073259132725
2024-08-28,62.281073259132725
2024-08-29,60.11021137401118
2024-08-30,59.615207152953246
2024-08-31,60.5038291883464
2024-09-01,65.34055717964743
2024-09-02,67.51141906476897
2024-09-03,65.34055717964743
2024-09-04,60.11021137401118
2024-09-05,59.22158933861802
2024-09-06,56.16210541810331
2024-09-07,61.78606903807479
2024-09-08,69.28866313555531
2024-09-09,59.22158933861802
2024-09-10,58.726585117560084
2024-09-11,59.22158933861802
2024-09-12,59.22158933861802
2024-09-13,58.33296730322486
2024-09-14,61.39245122373957
2024-09-15,62.281073259132725
2024-09-16,62.281073259132725
2024-09-17,59.400506526952206
2024-09-18,60.39051496906808
2024-09-19,60.39051496906808
2024-09-20,56.430481200604596
2024-09-21,60.39051496906808
2024-09-22,64.35054873753155
2024-09-23,61.38052341118395
2024-09-24,58.41049808483634
2024-09-25,58.41049808483634
2024-09-26,56.430481200604596
2024-09-27,53.460455874256986
2024-09-28,56.430481200604596
2024-09-29,62.370531853299816
2024-09-30,59.400506526952206
2024-10-01,58.41049808483634
2024-10-02,60.39051496906808
2024-10-03,59.400506526952206
2024-10-04,55.440472758488724
2024-10-05,57.42048964272047
2024-10-06,61.38052341118395
2024-10-07,58.41049808483634
2024-10-08,55.440472758488724
2024-10-09,54.45046431637286
2024-10-10,56.430481200604596
2024-10-11,52.470447432141114
2024-10-12,60.39051496906808
2024-10-13,62.370531853299816
2024-10-14,62.370531853299816
2024-10-15,64.35054873753155
2024-10-16,56.430481200604596
2024-10-17,55.440472758488724
2024-10-18,54.45046431637286
2024-10-19,55.440472758488724
2024-10-20,63.36054029541569
2024-10-21,60.39051496906808
2024-10-22,59.400506526952206
2024-10-23,57.42048964272047
2024-10-24,57.42048964272047
2024-10-25,54.45046431637286
2024-10-26,53.460455874256986
2024-10-27,57.42048964272047
2024-10-28,60.39051496906808
2024-10-29,57.42048964272047
2024-10-30,55.440472758488724
2024-10-31,53.460455874256986
2024-11-01,55.440472758488724
2024-11-02,62.370531853299816
2024-11-03,71.28060783234265
2024-11-04,64.35054873753155
2024-11-05,58.41049808483634
2024-11-06,40.590346126750674
2024-11-07,59.400506526952206
2024-11-08,65.34055717964743
2024-11-09,68.31058250599504
2024-11-10,71.28060783234265
2024-11-11,74.25063315869026
2024-11-12,69.30059094811091
2024-11-13,67.32057406387916
2024-11-14,68.31058250599504
2024-11-15,63.36054029541569
2024-11-16,65.34055717964743
2024-11-17,78.21066692715374
2024-11-18,72.27061627445852
2024-11-19,73.26062471657438
2024-11-20,72.27061627445852
2024-11-21,70.29059939022677
2024-11-22,67.32057406387916
2024-11-23,72.27061627445852
2024-11-24,79.20067536926962
2024-11-25,80.19068381138548
2024-11-26,79.20067536926962
2024-11-27,73.26062471657438
2024-11-28,66.3305656217633
2024-11-29,91.08077667466006
2024-11-30,99.00084421158701
2024-12-01,97.02082732735528
2024-12-02,95.04081044312353
2024-12-03,92.07078511677592
2024-12-04,85.14072602196484
2024-12-05,80.19068381138548
2024-12-06,81.18069225350135
2024-12-07,87.12074290619657
2024-12-08,93.06079355889179
2024-12-09,90.09076823254418
2024-12-10,89.10075979042831
2024-12-11,84.15071757984896
2024-12-12,86.1307344640807
2024-12-13,80.19068381138548
2024-12-14,83.1607091377331
2024-12-15,83.1607091377331
2024-12-16,79.20067536926962
2024-12-17,79.20067536926962
2024-12-18,68.31058250599504
2024-12-19,64.35054873753155
2024-12-20,61.38052341118395
2024-12-21,56.430481200604596
2024-12-22,57.42048964272047
2024-12-23,56.430481200604596
2024-12-24,52.470447432141114
2024-12-25,52.470447432141114
2024-12-26,57.42048964272047
2024-12-27,63.36054029541569
2024-12-28,59.400506526952206
2024-12-29,61.38052341118395
2024-12-30,60.39051496906808
2024-12-31,56.430481200604596
2025-01-01,47.52040522156177
2025-01-02,59.400506526952206
2025-01-03,62.370531853299816
2025-01-04,62.370531853299816
2025-01-05,64.35054873753155
2025-01-06,59.400506526952206
2025-01-07,56.430481200604596
2025-01-08,54.45046431637286
2025-01-09,54.45046431637286
2025-01-10,55.440472758488724
2025-01-11,55.440472758488724
2025-01-12,60.39051496906808
2025-01-13,56.430481200604596
2025-01-14,56.430481200604596
2025-01-15,54.45046431637286
2025-01-16,55.440472758488724
2025-01-17,54.45046431637286
2025-01-18,55.440472758488724
2025-01-19,54.45046431637286
2025-01-20,64.35054873753155
2025-01-21,52.470447432141114
2025-01-22,52.470447432141114
2025-01-23,56.430481200604596
2025-01-24,53.460455874256986
2025-01-25,57.42048964272047
2025-01-26,70.29059939022677
2025-01-27,58.41049808483634
2025-01-28,55.440472758488724
2025-01-29,54.45046431637286
2025-01-30,54.45046431637286
2025-01-31,53.460455874256986
2025-02-01,60.39051496906808
2025-02-02,61.38052341118395
2025-02-03,55.440472758488724
2025-02-04,55.440472758488724
2025-02-05,56.430481200604596
2025-02-06,55.440472758488724
2025-02-07,52.470447432141114
2025-02-08,54.45046431637286
2025-02-09,54.45046431637286
2025-02-10,50.49043054790938
2025-02-11,53.460455874256986
2025-02-12,54.45046431637286
2025-02-13,50.49043054790938
2025-02-14,47.52040522156177
2025-02-15,51.48043899002525
2025-02-16,59.400506526952206
2025-02-17,54.45046431637286
2025-02-18,53.460455874256986
2025-02-19,54.45046431637286
2025-02-20,54.45046431637286
2025-02-21,52.470447432141114
2025-02-22,54.45046431637286
2025-02-23,57.42048964272047
2025-02-24,52.470447432141114
2025-02-25,53.460455874256986
2025-02-26,49.500422105793504
2025-02-27,52.470447432141114
2025-02-28,49.500422105793504
2025-03-01,54.45046431637286
2025-03-02,57.42048964272047
2025-03-03,52.470447432141114
2025-03-04,56.430481200604596
2025-03-05,52.470447432141114
2025-03-06,50.49043054790938
2025-03-07,50.49043054790938
2025-03-08,52.470447432141114
2025-03-09,58.41049808483634
2025-03-10,54.45046431637286
2025-03-11,52.470447432141114
2025-03-12,54.45046431637286
2025-03-13,50.49043054790938
2025-03-14,48.51041366367764
2025-03-15,50.49043054790938
2025-03-16,55.440472758488724
2025-03-17,53.460455874256986
2025-03-18,53.460455874256986
2025-03-19,51.48043899002525
2025-03-20,51.48043899002525
2025-03-21,48.51041366367764
2025-03-22,49.500422105793504
2025-03-23,58.41049808483634
2025-03-24,55.440472758488724
2025-03-25,54.45046431637286
2025-03-26,52.470447432141114
2025-03-27,50.49043054790938
2025-03-28,48.51041366367764
2025-03-29,51.48043899002525
2025-03-30,57.42048964272047
2025-03-31,54.45046431637286
2025-04-01,51.48043899002525
2025-04-02,49.500422105793504
2025-04-03,54.45046431637286
2025-04-04,49.500422105793504
2025-04-05,52.470447432141114
2025-04-06,58.41049808483634
2025-04-07,52.470447432141114
2025-04-08,55.440472758488724
2025-04-09,52.470447432141114
2025-04-10,51.48043899002525
2025-04-11,53.460455874256986
2025-04-12,53.460455874256986
2025-04-13,52.470447432141114
2025-04-14,53.460455874256986
2025-04-15,52.42943959982472
2025-04-16,53.39219767594969
2025-04-17,52.42943959982472
2025-04-18,50.50392344757478
2025-04-19,45.690133066949905
2025-04-20,46.652891143074875
2025-04-21,52.897193454891756
2025-04-22,57.243229980449584
2025-04-23,53.85995153101673
2025-04-24,50.97167730264181
2025-04-25,49.54116537144979
2025-04-26,51.46668152369975
2025-04-27,55.785467683266674
2025-04-28,56.74822575939165
2025-04-29,58.20598805657457
2025-04-30,54.822709607141704
2025-05-01,56.280471904324614
2025-05-02,54.822709607141704
2025-05-03,58.6737419116416
2025-05-04,62.524774216141495
2025-05-05,60.59925806389155
2025-05-06,59.63649998776657
2025-05-07,60.13150420882451
2025-05-08,54.354955752074666
2025-05-09,51.46668152369975
2025-05-10,49.54116537144979
2025-05-11,52.42943959982472
2025-05-12,53.39219767594969
2025-05-13,56.280471904324614
2025-05-14,58.20598805657457
2025-05-15,54.25944718777647
2025-05-16,46.775385506703856
2025-05-17,50.51741634724017
2025-05-18,53.3239394776424
2025-05-19,58.00147802831279
2025-05-20,55.194954897910556
2025-05-21,54.25944718777647
2025-05-22,50.51741634724017
2025-05-23,47.71089321683794
2025-05-24,45.83987779656978
2025-05-25,49.58190863710609
2025-05-26,56.13046260804463
2025-05-27,57.06597031817871
2025-05-28,55.194954897910556
2025-05-29,55.194954897910556
2025-05-30,54.25944718777647
2025-05-31,53.3239394776424
2025-06-01,58.00147802831279
2025-06-02,60.808001158715015
2025-06-03,58.936985738446865
2025-06-04,59.87249344858094
2025-06-05,56.13046260804463
2025-06-06,52.38843176750832
2025-06-07,51.45292405737425
2025-06-08,54.25944718777647
2025-06-09,58.00147802831279
2025-06-10,58.936985738446865
2025-06-11,55.194954897910556
2025-06-12,65.4855397093854
2025-06-13,51.45292405737425
2025-06-14,45.83987779656978
2025-06-15,51.45292405737425
2025-06-16,58.00147802831279
2025-06-17,55.194954897910556
2025-06-18,52.38843176750832
2025-06-19,50.51741634724017
2025-06-20,49.58190863710609
2025-06-21,45.83987779656978
2025-06-22,44.904370086435705
2025-06-23,53.3239394776424
2025-06-24,55.194954897910556
2025-06-25,50.51741634724017
2025-06-26,47.71089321683794
2025-06-27,51.45292405737425
2025-06-28,46.775385506703856
2025-06-29,54.25944718777647
2025-06-30,55.194954897910556
2025-07-01,55.194954897910556
2025-07-02,56.13046260804463
2025-07-03,50.51741634724017
2025-07-04,47.71089321683794
2025-07-05,46.775385506703856
2025-07-06,58.00147802831279
2025-07-07,57.06597031817871
2025-07-08,59.87249344858094
2025-07-09,58.00147802831279
2025-07-10,57.06597031817871
2025-07-11,55.194954897910556
2025-07-12,53.3239394776424
2025-07-13,55.194954897910556
2025-07-14,58.00147802831279
2025-07-15,61.74350886884909
2025-07-16,58.00147802831279
2025-07-17,61.74350886884909
2025-07-18,58.00147802831279
2025-07-19,59.87249344858094
2025-07-20,64.55003199925133
2025-07-21,63.61452428911725
2025-07-22,64.55003199925133
2025-07-23,59.87249344858094
2025-07-24,61.74350886884909
2025-07-25,57.06597031817871
2025-07-26,56.13046260804463
2025-07-27,60.808001158715015
2025-07-28,60.808001158715015
2025-07-29,62.67901657898317
2025-07-30,63.61452428911725
2025-07-31,66.42104741951948
2025-08-01,62.67901657898317
2025-08-02,57.06597031817871
2025-08-03,62.67901657898317
2025-08-04,59.87249344858094
2025-08-05,66.42104741951948
2025-08-06,62.67901657898317
2025-08-07,59.87249344858094
2025-08-08,61.74350886884909
2025-08-09,59.87249344858094
2025-08-10,62.67901657898317
2025-08-11,63.61452428911725
2025-08-12,66.42104741951948
2025-08-13,63.61452428911725
2025-08-14,62.67901657898317
2025-08-15,60.808001158715015
2025-08-16,60.808001158715015
2025-08-17,66.42104741951948
2025-08-18,62.67901657898317
2025-08-19,61.74350886884909
2025-08-20,60.808001158715015
2025-08-21,57.06597031817871
2025-08-22,56.13046260804463
2025-08-23,59.87249344858094
2025-08-24,58.936985738446865
2025-08-25,61.74350886884909
2025-08-26,58.936985738446865
2025-08-27,58.00147802831279
2025-08-28,54.25944718777647
2025-08-29,59.87249344858094
2025-08-30,53.3239394776424
2025-08-31,61.74350886884909
2025-09-01,63.61452428911725
2025-09-02,60.808001158715015
2025-09-03,58.936985738446865
2025-09-04,56.13046260804463
2025-09-05,54.25944718777647
2025-09-06,57.06597031817871
2025-09-07,62.67901657898317
2025-09-08,63.61452428911725
2025-09-09,58.00147802831279
2025-09-10,55.194954897910556
2025-09-11,56.13046260804463
2025-09-12,52.38843176750832
2025-09-13,52.38843176750832
2025-09-14,56.13046260804463
2025-09-15,57.06597031817871
2025-09-16,57.06597031817871
2025-09-17,54.25944718777647
2025-09-18,54.25944718777647
2025-09-19,52.38843176750832
2025-09-20,63.61452428911725
2025-09-21,59.87249344858094
2025-09-22,57.06597031817871
2025-09-23,58.936985738446865
2025-09-24,58.936985738446865
2025-09-25,54.25944718777647
2025-09-26,55.194954897910556
2025-09-27,55.194954897910556
2025-09-28,58.00147802831279
2025-09-29,60.808001158715015
2025-09-30,59.87249344858094
2025-10-01,54.25944718777647
2025-10-02,59.87249344858094
2025-10-03,52.38843176750832
2025-10-04,51.45292405737425
2025-10-05,59.87249344858094
2025-10-06,56.13046260804463
2025-10-07,58.00147802831279
2025-10-08,58.936985738446865
2025-10-09,58.00147802831279
2025-10-10,53.3239394776424
2025-10-11,53.3239394776424
2025-10-12,58.00147802831279
2025-10-13,64.55003199925133
2025-10-14,58.00147802831279
2025-10-15,60.808001158715015
2025-10-16,57.06597031817871
2025-10-17,55.194954897910556
2025-10-18,53.3239394776424
2025-10-19,57.06597031817871
2025-10-20,60.808001158715015
2025-10-21,61.74350886884909
2025-10-22,57.06597031817871
2025-10-23,58.00147802831279
2025-10-24,54.25944718777647
2025-10-25,54.25944718777647
2025-10-26,57.06597031817871
2025-10-27,56.13046260804463
2025-10-28,56.13046260804463
2025-10-29,57.06597031817871
2025-10-30,54.25944718777647
2025-10-31,49.58190863710609
2025-11-01,52.38843176750832
2025-11-02,65.4855397093854
2025-11-03,64.55003199925133
2025-11-04,65.4855397093854
2025-11-05,60.808001158715015
2025-11-06,63.61452428911725
2025-11-07,60.808001158715015
2025-11-08,63.61452428911725
2025-11-09,70.16307826005578
2025-11-10,64.55003199925133
2025-11-11,70.16307826005578
2025-11-12,66.42104741951948
2025-11-13,66.42104741951948
2025-11-14,63.61452428911725
2025-11-15,63.61452428911725
2025-11-16,73.9051091005921
2025-11-17,72.03409368032395
2025-11-18,69.22757054992171
2025-11-19,65.4855397093854
2025-11-20,68.29206283978763
2025-11-21,65.4855397093854
2025-11-22,72.03409368032395
2025-11-23,72.96960139045802
2025-11-24,72.03409368032395
2025-11-25,69.22757054992171
2025-11-26,69.22757054992171
2025-11-27,55.194954897910556
2025-11-28,83.26018620193287
2025-11-29,91.67975559313956
2025-11-30,93.55077101340771
2025-12-01,93.55077101340771
2025-12-02,92.61526330327364
2025-12-03,85.13120162220102
2025-12-04,82.32467849179879
2025-12-05,75.77612452086025
2025-12-06,82.32467849179879
2025-12-07,87.00221704246918
2025-12-08,86.06670933233511
2025-12-09,84.19569391206694
2025-12-10,79.51815536139657
2025-12-11,73.9051091005921
2025-12-12,73.9051091005921
2025-12-13,76.84806043872221
2025-12-14,75.99538414042293
2025-12-15,73.9051091005921
2025-12-16,69.2568051658634
2025-12-17,65.461177529434
2025-12-18,64.22357878790245
2025-12-19,59.10752099810672
2025-12-20,53.606540765078734
2025-12-21,55.31189336167731
2025-12-22,57.86992225657518
2025-12-23,49.42599068541708
2025-12-24,46.01528549221992
2025-12-25,45.63036304898767
2025-12-26,55.31189336167731
2025-12-27,56.16456965997661
2025-12-28,53.221618321846485
2025-12-29,58.722598554874466
2025-12-30,59.10752099810672
2025-12-31,50.27866698371637
2026-01-01,45.16260919392063
2026-01-02,57.86992225657518
2026-01-03,58.254844699807435
2026-01-04,58.722598554874466
2026-01-05,53.606540765078734
2026-01-06,54.07429462014577
2026-01-07,53.606540765078734
2026-01-08,50.66358942694862
2026-01-09,52.36894202354719
2026-01-10,54.658986938979574
2026-01-11,58.508211371302075
2026-01-12,53.88914205251507
2026-01-13,53.88914205251507
2026-01-14,50.03991762019257
2026-01-15,50.809762506657066
2026-01-16,51.57960739312157
2026-01-17,53.11929716605057
2026-01-18,55.42883182544407
2026-01-19,56.96852159837307
2026-01-20,53.88914205251507
2026-01-21,52.34945227958607
2026-01-22,49.270072733728064
2026-01-23,49.270072733728064
2026-01-24,52.34945227958607
2026-01-25,58.508211371302075
2026-01-26,55.42883182544407
2026-01-27,55.42883182544407
2026-01-28,53.88914205251507
2026-01-29,53.88914205251507
2026-01-30,52.34945227958607
2026-01-31,55.42883182544407
2026-02-01,60.047901144231076
2026-02-02,55.42883182544407
2026-02-03,54.658986938979574
2026-02-04,53.88914205251507
2026-02-05,50.03991762019257
2026-02-06,50.03991762019257
2026-02-07,52.34945227958607
2026-02-08,53.11929716605057
2026-02-09,46.19069318787006
2026-02-10,50.809762506657066
2026-02-11,50.809762506657066
2026-02-12,45.420848301405556
2026-02-13,45.420848301405556
2026-02-14,42.34146875554755
2026-02-15,50.03991762019257
2026-02-16,52.34945227958607
2026-02-17,48.50022784726356
2026-02-18,47.73038296079906
2026-02-19,50.809762506657066
2026-02-20,53.11929716605057
2026-02-21,57.73836648483758
2026-02-22,56.198676711908575
2026-02-23,59.27805625776658
2026-02-24,53.11929716605057
2026-02-25,48.50022784726356
2026-02-26,53.88914205251507
2026-02-27,50.809762506657066
2026-02-28,47.73038296079906
2026-03-01,56.96852159837307
2026-03-02,56.198676711908575
2026-03-03,60.047901144231076
2026-03-04,53.88914205251507
2026-03-05,56.198676711908575
2026-03-06,51.57960739312157
2026-03-07,57.73836648483758
2026-03-08,59.27805625776658
2026-03-09,58.508211371302075
2026-03-10,56.198676711908575
2026-03-11,53.11929716605057
2026-03-12,53.11929716605057
2026-03-13,53.11929716605057
2026-03-14,54.658986938979574
2026-03-15,57.73836648483758
2026-03-16,51.57960739312157
2026-03-17,53.88914205251507
2026-03-18,55.42883182544407
2026-03-19,55.42883182544407
2026-03-20,50.03991762019257
2026-03-21,50.809762506657066
2026-03-22,56.198676711908575
2026-03-23,61.58759091716008
2026-03-24,56.198676711908575
2026-03-25,56.96852159837307
2026-03-26,51.57960739312157
2026-03-27,50.809762506657066
2026-03-28,50.809762506657066
2026-03-29,59.27805625776658
2026-03-30,55.42883182544407
2026-03-31,55.42883182544407
2026-04-01,53.88914205251507
2026-04-02,51.57960739312157
2026-04-03,47.73038296079906
2026-04-04,43.11131364201206
2026-04-05,46.96053807433456
2026-04-06,55.42883182544407
2026-04-07,54.658986938979574
2026-04-08,54.658986938979574
2026-04-09,52.34945227958607
2026-04-10,50.809762506657066
2026-04-11,50.809762506657066
2026-04-12,53.11929716605057
2026-04-13,53.88914205251507
2026-04-14,54.658986938979574
2026-04-15,56.198676711908575
2026-04-16,53.88914205251507
2026-04-17,55.42883182544407
2026-04-18,53.11929716605057
2026-04-19,54.658986938979574
2026-04-20,54.658986938979574
2026-04-21,56.198676711908575
2026-04-22,53.88914205251507
2026-04-23,52.34945227958607
2026-04-24,51.57960739312157
2026-04-25,52.34945227958607
2026-04-26,56.96852159837307
2026-04-27,57.73836648483758
2026-04-28,56.198676711908575
2026-04-29,57.73836648483758
2026-04-30,51.57960739312157
2026-05-01,53.11929716605057
2026-05-02,54.658986938979574
2026-05-03,54.658986938979574
2026-05-04,56.96852159837307
2026-05-05,56.198676711908575
2026-05-06,56.198676711908575
2026-05-07,54.658986938979574
2026-05-08,51.57960739312157
2026-05-09,48.50022784726356
2026-05-10,50.03991762019257
2026-05-11,51.57960739312157
2026-05-12,53.88914205251507
2026-05-13,50.03991762019257
2026-05-14,51.57960739312157
2026-05-15,47.73038296079906
2026-05-16,47.73038296079906
2026-05-17,50.809762506657066
2026-05-18,51.57960739312157
2026-05-19,50.03991762019257
2026-05-20,53.11929716605057
2026-05-21,53.88914205251507
2026-05-22,50.809762506657066
2026-05-23,52.34945227958607
2026-05-24,53.11929716605057
2026-05-25,55.42883182544407
2026-05-26,55.42883182544407
2026-05-27,53.88914205251507
2026-05-28,52.34945227958607
2026-05-29,54.658986938979574
2026-05-30,57.73836648483758
2026-05-31,58.508211371302075
