Time,fedex_tracking
2022-01-01,26.0
2022-01-02,34.0
2022-01-03,71.0
2022-01-04,99.0
2022-01-05,100.0
2022-01-06,77.0
2022-01-07,90.0
2022-01-08,49.0
2022-01-09,36.0
2022-01-10,78.0
2022-01-11,90.0
2022-01-12,87.0
2022-01-13,92.0
2022-01-14,63.0
2022-01-15,43.0
2022-01-16,29.0
2022-01-17,54.0
2022-01-18,67.0
2022-01-19,73.0
2022-01-20,71.0
2022-01-21,68.0
2022-01-22,42.0
2022-01-23,26.0
2022-01-24,75.0
2022-01-25,65.0
2022-01-26,69.0
2022-01-27,73.0
2022-01-28,73.0
2022-01-29,41.0
2022-01-30,28.0
2022-01-31,68.0
2022-02-01,77.0
2022-02-02,71.0
2022-02-03,76.0
2022-02-04,82.0
2022-02-05,49.0
2022-02-06,36.0
2022-02-07,86.0
2022-02-08,91.0
2022-02-09,83.0
2022-02-10,71.0
2022-02-11,77.0
2022-02-12,42.0
2022-02-13,25.0
2022-02-14,63.0
2022-02-15,70.0
2022-02-16,62.0
2022-02-17,64.0
2022-02-18,59.0
2022-02-19,36.0
2022-02-20,25.0
2022-02-21,51.0
2022-02-22,68.0
2022-02-23,68.0
2022-02-24,68.0
2022-02-25,71.0
2022-02-26,42.0
2022-02-27,33.0
2022-02-28,71.0
2022-03-01,80.0
2022-03-02,75.0
2022-03-03,71.0
2022-03-04,65.0
2022-03-05,35.0
2022-03-06,27.0
2022-03-07,66.0
2022-03-08,73.0
2022-03-09,71.0
2022-03-10,71.0
2022-03-11,64.0
2022-03-12,34.0
2022-03-13,27.0
2022-03-14,65.0
2022-03-15,72.0
2022-03-16,72.0
2022-03-17,65.0
2022-03-18,61.0
2022-03-19,36.0
2022-03-20,25.0
2022-03-21,67.0
2022-03-22,81.0
2022-03-23,72.0
2022-03-24,69.0
2022-03-25,61.0
2022-03-26,35.0
2022-03-27,25.0
2022-03-28,70.0
2022-03-29,66.0
2022-03-30,71.0
2022-03-31,66.0
2022-04-01,58.0
2022-04-02,36.0
2022-04-03,25.0
2022-04-04,62.0
2022-04-05,66.0
2022-04-06,68.0
2022-04-07,66.0
2022-04-08,61.0
2022-04-09,34.0
2022-04-10,25.0
2022-04-11,68.0
2022-04-12,74.0
2022-04-13,76.0
2022-04-14,67.0
2022-04-15,58.0
2022-04-16,32.0
2022-04-17,22.0
2022-04-18,59.0
2022-04-19,64.0
2022-04-20,62.0
2022-04-21,63.0
2022-04-22,60.0
2022-04-23,32.0
2022-04-24,24.0
2022-04-25,64.0
2022-04-26,65.0
2022-04-27,66.0
2022-04-28,65.0
2022-04-29,57.0
2022-04-30,31.0
2022-05-01,24.0
2022-05-02,60.0
2022-05-03,62.0
2022-05-04,64.0
2022-05-05,66.0
2022-05-06,67.0
2022-05-07,32.0
2022-05-08,24.0
2022-05-09,59.0
2022-05-10,67.0
2022-05-11,62.0
2022-05-12,69.0
2022-05-13,63.0
2022-05-14,33.0
2022-05-15,24.0
2022-05-16,59.0
2022-05-17,69.0
2022-05-18,71.0
2022-05-19,69.0
2022-05-20,62.0
2022-05-21,34.0
2022-05-22,25.0
2022-05-23,66.0
2022-05-24,72.0
2022-05-25,75.0
2022-05-26,68.0
2022-05-27,58.0
2022-05-28,36.0
2022-05-29,24.0
2022-05-30,24.0
2022-05-31,78.0
2022-06-01,74.0
2022-06-02,73.0
2022-06-03,75.0
2022-06-04,38.0
2022-06-05,30.0
2022-06-06,74.0
2022-06-07,79.0
2022-06-08,80.0
2022-06-09,73.0
2022-06-10,69.0
2022-06-11,36.0
2022-06-12,27.0
2022-06-13,67.0
2022-06-14,72.0
2022-06-15,74.0
2022-06-16,76.0
2022-06-17,68.0
2022-06-18,36.0
2022-06-19,25.0
2022-06-20,57.0
2022-06-21,73.0
2022-06-22,72.0
2022-06-23,79.0
2022-06-24,67.0
2022-06-25,36.0
2022-06-26,26.0
2022-06-27,68.0
2022-06-28,77.0
2022-06-29,80.0
2022-06-30,75.0
2022-07-01,63.0
2022-07-02,32.0
2022-07-03,22.0
2022-07-04,20.0
2022-07-05,72.0
2022-07-06,77.0
2022-07-07,75.0
2022-07-08,73.0
2022-07-09,38.0
2022-07-10,26.0
2022-07-11,71.0
2022-07-12,81.0
2022-07-13,74.0
2022-07-14,75.0
2022-07-15,66.0
2022-07-16,34.0
2022-07-17,26.0
2022-07-18,65.0
2022-07-19,79.0
2022-07-20,77.0
2022-07-21,73.0
2022-07-22,63.0
2022-07-23,33.0
2022-07-24,25.0
2022-07-25,70.0
2022-07-26,75.0
2022-07-27,70.0
2022-07-28,70.0
2022-07-29,67.0
2022-07-30,32.0
2022-07-31,24.0
2022-08-01,63.0
2022-08-02,71.0
2022-08-03,71.0
2022-08-04,72.0
2022-08-05,63.0
2022-08-06,32.0
2022-08-07,24.0
2022-08-08,65.0
2022-08-09,76.0
2022-08-10,73.0
2022-08-11,69.0
2022-08-12,58.0
2022-08-13,31.0
2022-08-14,24.0
2022-08-15,62.0
2022-08-16,71.0
2022-08-17,72.0
2022-08-18,68.0
2022-08-19,63.0
2022-08-20,31.0
2022-08-21,22.0
2022-08-22,63.0
2022-08-23,70.0
2022-08-24,70.0
2022-08-25,65.0
2022-08-26,56.0
2022-08-27,32.0
2022-08-28,23.0
2022-08-29,61.6928999144568
2022-08-30,66.86184773310521
2022-08-31,65.41702309666383
2022-09-01,66.86184773310521
2022-09-02,55.07912745936698
2022-09-03,29.179213002566296
2022-09-04,20.230966638152267
2022-09-05,21.17579127459367
2022-09-06,64.97219846022242
2022-09-07,71.08597091531223
2022-09-08,65.91702309666383
2022-09-09,59.803250641573996
2022-09-10,33.90333618477331
2022-09-11,21.17579127459367
2022-09-12,59.303250641573996
2022-09-13,65.91702309666383
2022-09-14,67.80667236954662
2022-09-15,65.91702309666383
2022-09-16,58.35842600513259
2022-09-17,28.734388366124893
2022-09-18,20.230966638152267
2022-09-19,53.68947818648417
2022-09-20,61.1928999144568
2022-09-21,64.027373823781
2022-09-22,60.7480752780154
2022-09-23,53.18947818648417
2022-09-24,26.844739093242087
2022-09-25,17.896492728828058
2022-09-26,55.07912745936698
2022-09-27,61.1928999144568
2022-09-28,56.93755346449957
2022-09-29,57.82720273738238
2022-09-30,53.37895637296835
2022-10-01,27.57912745936698
2022-10-02,20.461933276304535
2022-10-03,55.15825491873396
2022-10-04,63.16509837467921
2022-10-05,60.4961505560308
2022-10-06,61.385799828913605
2022-10-07,56.93755346449957
2022-10-08,29.358426005132593
2022-10-09,22.241231822070144
2022-10-10,56.047904191616766
2022-10-11,65.83404619332764
2022-10-12,65.83404619332764
2022-10-13,64.05474764756202
2022-10-14,58.716852010265185
2022-10-15,29.358426005132593
2022-10-16,21.35158254918734
2022-10-17,58.716852010265185
2022-10-18,64.05474764756202
2022-10-19,68.50299401197604
2022-10-20,64.05474764756202
2022-10-21,53.37895637296835
2022-10-22,28.468776732249786
2022-10-23,20.461933276304535
2022-10-24,54.26860564585115
2022-10-25,59.60650128314799
2022-10-26,57.82720273738238
2022-10-27,60.4961505560308
2022-10-28,53.37895637296835
2022-10-29,26.689478186484173
2022-10-30,18.682634730538922
2022-10-31,51.59965782720274
2022-11-01,55.15825491873396
2022-11-02,54.26860564585115
2022-11-03,57.82720273738238
2022-11-04,55.15825491873396
2022-11-05,29.358426005132593
2022-11-06,18.682634730538922
2022-11-07,52.48930710008554
2022-11-08,56.047904191616766
2022-11-09,55.15825491873396
2022-11-10,56.047904191616766
2022-11-11,50.710008554319934
2022-11-12,29.358426005132593
2022-11-13,19.57228400342173
2022-11-14,52.48930710008554
2022-11-15,56.047904191616766
2022-11-16,60.4961505560308
2022-11-17,62.275449101796404
2022-11-18,59.60650128314799
2022-11-19,33.80667236954662
2022-11-20,24.020530367835757
2022-11-21,56.047904191616766
2022-11-22,64.94439692044483
2022-11-23,57.82720273738238
2022-11-24,21.35158254918734
2022-11-25,37.365269461077844
2022-11-26,32.02737382378101
2022-11-27,26.689478186484173
2022-11-28,57.82720273738238
2022-11-29,64.05474764756202
2022-11-30,76.5098374679213
2022-12-01,76.5098374679213
2022-12-02,73.84088964927288
2022-12-03,43.59281437125748
2022-12-04,33.80667236954662
2022-12-05,73.84088964927288
2022-12-06,77.39948674080411
2022-12-07,78.28913601368691
2022-12-08,79.17878528656972
2022-12-09,72.95124037639007
2022-12-10,38.25491873396065
2022-12-11,30.2480752780154
2022-12-12,68.50299401197604
2022-12-13,73.84088964927288
2022-12-14,73.84088964927288
2022-12-15,76.5098374679213
2022-12-16,76.5098374679213
2022-12-17,43.59281437125748
2022-12-18,32.91702309666382
2022-12-19,78.28913601368691
2022-12-20,86.29597946963216
2022-12-21,88.96492728828058
2022-12-22,83.62703165098375
2022-12-23,68.50299401197604
2022-12-24,46.2617621899059
2022-12-25,24.910179640718564
2022-12-26,36.47562018819504
2022-12-27,66.72369546621043
2022-12-28,78.28913601368691
2022-12-29,68.50299401197604
2022-12-30,50.710008554319934
2022-12-31,34.696321642429425
2023-01-01,18.682634730538922
2023-01-02,32.02737382378101
2023-01-03,55.15825491873396
2023-01-04,66.72369546621043
2023-01-05,64.05474764756202
2023-01-06,55.15825491873396
2023-01-07,32.02737382378101
2023-01-08,23.13088109495295
2023-01-09,53.37895637296835
2023-01-10,64.05474764756202
2023-01-11,61.385799828913605
2023-01-12,56.93755346449957
2023-01-13,53.37895637296835
2023-01-14,29.358426005132593
2023-01-15,19.57228400342173
2023-01-16,44.48246364414029
2023-01-17,56.047904191616766
2023-01-18,56.047904191616766
2023-01-19,54.26860564585115
2023-01-20,50.710008554319934
2023-01-21,28.468776732249786
2023-01-22,18.682634730538922
2023-01-23,50.710008554319934
2023-01-24,54.26860564585115
2023-01-25,52.48930710008554
2023-01-26,52.48930710008554
2023-01-27,48.93071000855432
2023-01-28,27.57912745936698
2023-01-29,17.792985457656115
2023-01-30,48.041060735671515
2023-01-31,60.4961505560308
2023-02-01,64.94439692044483
2023-02-02,68.50299401197604
2023-02-03,80.95808383233533
2023-02-04,39.14456800684346
2023-02-05,26.689478186484173
2023-02-06,72.06159110350727
2023-02-07,74.73053892215569
2023-02-08,65.83404619332764
2023-02-09,63.16509837467921
2023-02-10,59.60650128314799
2023-02-11,31.137724550898202
2023-02-12,20.461933276304535
2023-02-13,52.48930710008554
2023-02-14,61.385799828913605
2023-02-15,61.385799828913605
2023-02-16,57.82720273738238
2023-02-17,55.15825491873396
2023-02-18,28.468776732249786
2023-02-19,20.461933276304535
2023-02-20,43.59281437125748
2023-02-21,54.26860564585115
2023-02-22,54.26860564585115
2023-02-23,58.716852010265185
2023-02-24,57.82720273738238
2023-02-25,33.80667236954662
2023-02-26,24.020530367835757
2023-02-27,60.4961505560308
2023-02-28,67.61334473909324
2023-03-01,65.83404619332764
2023-03-02,69.39264328485885
2023-03-03,61.385799828913605
2023-03-04,35.58597091531223
2023-03-05,26.689478186484173
2023-03-06,62.275449101796404
2023-03-07,69.39264328485885
2023-03-08,66.72369546621043
2023-03-09,62.275449101796404
2023-03-10,56.047904191616766
2023-03-11,32.02737382378101
2023-03-12,21.35158254918734
2023-03-13,55.15825491873396
2023-03-14,65.83404619332764
2023-03-15,61.385799828913605
2023-03-16,55.15825491873396
2023-03-17,53.37895637296835
2023-03-18,29.358426005132593
2023-03-19,19.57228400342173
2023-03-20,62.275449101796404
2023-03-21,64.05474764756202
2023-03-22,59.60650128314799
2023-03-23,56.047904191616766
2023-03-24,55.15825491873396
2023-03-25,28.468776732249786
2023-03-26,20.461933276304535
2023-03-27,53.37895637296835
2023-03-28,61.385799828913605
2023-03-29,61.385799828913605
2023-03-30,56.047904191616766
2023-03-31,53.37895637296835
2023-04-01,28.468776732249786
2023-04-02,21.35158254918734
2023-04-03,55.15825491873396
2023-04-04,61.385799828913605
2023-04-05,63.16509837467921
2023-04-06,60.4961505560308
2023-04-07,47.15141146278871
2023-04-08,28.468776732249786
2023-04-09,17.792985457656115
2023-04-10,56.93755346449957
2023-04-11,61.385799828913605
2023-04-12,59.60650128314799
2023-04-13,58.716852010265185
2023-04-14,51.59965782720274
2023-04-15,28.468776732249786
2023-04-16,21.35158254918734
2023-04-17,53.37895637296835
2023-04-18,59.60650128314799
2023-04-19,59.60650128314799
2023-04-20,53.37895637296835
2023-04-21,50.710008554319934
2023-04-22,27.57912745936698
2023-04-23,18.682634730538922
2023-04-24,54.26860564585115
2023-04-25,58.716852010265185
2023-04-26,57.82720273738238
2023-04-27,54.326856491099434
2023-04-28,48.904232351623286
2023-04-29,27.902154873925618
2023-04-30,17.845940771518187
2023-05-01,51.61554442136136
2023-05-02,57.82720273738238
2023-05-03,57.82720273738238
2023-05-04,56.24913438429264
2023-05-05,47.326163998533545
2023-05-06,25.979876980732413
2023-05-07,18.634974948063057
2023-05-08,55.11589066764431
2023-05-09,59.74948063057559
2023-05-10,60.194305267016986
2023-05-11,58.61623691392725
2023-05-12,51.61554442136136
2023-05-13,31.058291580105095
2023-05-14,19.424009124607927
2023-05-15,58.61623691392725
2023-05-16,59.40527109047212
2023-05-17,57.82720273738238
2023-05-18,56.24913438429264
2023-05-19,50.482300704713026
2023-05-20,26.76891115727728
2023-05-21,17.05690659497332
2023-05-22,49.69326652816815
2023-05-23,57.82720273738238
2023-05-24,55.904924844189175
2023-05-25,58.17141227748584
2023-05-26,49.566173774899184
2023-05-27,26.159925047863457
2023-05-28,15.833638844759461
2023-05-29,19.96415332600106
2023-05-30,59.20404089779625
2023-05-31,64.02297445924478
2023-06-01,58.51562181758931
2023-06-02,54.385107336347716
2023-06-03,31.667277689518922
2023-06-04,22.717829646828793
2023-06-05,57.138783657175445
2023-06-06,61.26929813841704
2023-06-07,61.957717218623976
2023-06-08,60.580879058210115
2023-06-09,51.63143101551998
2023-06-10,26.84834412807039
2023-06-11,17.89889608538026
2023-06-12,56.45036457696851
2023-06-13,59.89245997800318
2023-06-14,58.51562181758931
2023-06-15,55.07352641655465
2023-06-16,50.25459285510612
2023-06-17,27.536763208277325
2023-06-18,18.587315165587192
2023-06-19,46.81249745407145
2023-06-20,58.51562181758931
2023-06-21,58.51562181758931
2023-06-22,54.385107336347716
2023-06-23,50.25459285510612
2023-06-24,25.471505967656526
2023-06-25,19.275734245794126
2023-06-26,55.761945496761584
2023-06-27,64.7113935394517
2023-06-28,59.20404089779625
2023-06-29,57.82720273738238
2023-06-30,51.63143101551998
2023-07-01,25.471505967656526
2023-07-02,18.587315165587192
2023-07-03,41.993563892622916
2023-07-04,19.96415332600106
2023-07-05,55.07352641655465
2023-07-06,64.02297445924478
2023-07-07,55.761945496761584
2023-07-08,29.602020448898124
2023-07-09,19.275734245794126
2023-07-10,50.25459285510612
2023-07-11,55.07352641655465
2023-07-12,55.07352641655465
2023-07-13,53.69668825614078
2023-07-14,49.566173774899184
2023-07-15,27.536763208277325
2023-07-16,19.275734245794126
2023-07-17,48.189335614485316
2023-07-18,55.07352641655465
2023-07-19,56.45036457696851
2023-07-20,54.385107336347716
2023-07-21,49.566173774899184
2023-07-22,24.094667807242658
2023-07-23,16.522057924966393
2023-07-24,50.94301193531305
2023-07-25,54.385107336347716
2023-07-26,49.566173774899184
2023-07-27,50.94301193531305
2023-07-28,46.81249745407145
2023-07-29,24.094667807242658
2023-07-30,15.833638844759461
2023-07-31,46.12407837386452
2023-08-01,53.00826917593385
2023-08-02,53.69668825614078
2023-08-03,52.31985009572691
2023-08-04,52.31985009572691
2023-08-05,24.783086887449592
2023-08-06,17.89889608538026
2023-08-07,50.94301193531305
2023-08-08,50.94301193531305
2023-08-09,51.63143101551998
2023-08-10,51.63143101551998
2023-08-11,49.566173774899184
2023-08-12,22.717829646828793
2023-08-13,15.833638844759461
2023-08-14,48.87775469469225
2023-08-15,54.385107336347716
2023-08-16,54.385107336347716
2023-08-17,50.25459285510612
2023-08-18,48.189335614485316
2023-08-19,24.094667807242658
2023-08-20,16.522057924966393
2023-08-21,46.81249745407145
2023-08-22,53.69668825614078
2023-08-23,50.25459285510612
2023-08-24,52.31985009572691
2023-08-25,44.74724021345065
2023-08-26,23.406248727035724
2023-08-27,15.833638844759461
2023-08-28,46.81249745407145
2023-08-29,47.50091653427838
2023-08-30,48.87775469469225
2023-08-31,47.50091653427838
2023-09-01,43.370402053036784
2023-09-02,22.02941056662186
2023-09-03,13.768381604138662
2023-09-04,16.522057924966393
2023-09-05,51.63143101551998
2023-09-06,56.45036457696851
2023-09-07,49.566173774899184
2023-09-08,46.12407837386452
2023-09-09,25.471505967656526
2023-09-10,17.210477005173328
2023-09-11,49.566173774899184
2023-09-12,52.31985009572691
2023-09-13,48.87775469469225
2023-09-14,46.81249745407145
2023-09-15,43.370402053036784
2023-09-16,21.340991486414925
2023-09-17,13.768381604138662
2023-09-18,43.370402053036784
2023-09-19,48.189335614485316
2023-09-20,44.05882113324372
2023-09-21,49.566173774899184
2023-09-22,44.74724021345065
2023-09-23,20.652572406207995
2023-09-24,13.768381604138662
2023-09-25,45.43565929365759
2023-09-26,46.12407837386452
2023-09-27,41.993563892622916
2023-09-28,46.12407837386452
2023-09-29,42.68198297282985
2023-09-30,21.340991486414925
2023-10-01,13.768381604138662
2023-10-02,42.68198297282985
2023-10-03,41.993563892622916
2023-10-04,39.92830665200212
2023-10-05,43.370402053036784
2023-10-06,50.25459285510612
2023-10-07,22.02941056662186
2023-10-08,13.768381604138662
2023-10-09,37.86304941138132
2023-10-10,44.05882113324372
2023-10-11,44.05882113324372
2023-10-12,44.05882113324372
2023-10-13,41.30514481241599
2023-10-14,20.652572406207995
2023-10-15,15.145219764552529
2023-10-16,44.05882113324372
2023-10-17,50.25459285510612
2023-10-18,48.87775469469225
2023-10-19,48.87775469469225
2023-10-20,41.993563892622916
2023-10-21,20.652572406207995
2023-10-22,14.456800684345595
2023-10-23,39.23988757179519
2023-10-24,44.05882113324372
2023-10-25,45.43565929365759
2023-10-26,46.12407837386452
2023-10-27,41.30514481241599
2023-10-28,21.340991486414925
2023-10-29,13.079962523931728
2023-10-30,41.993563892622916
2023-10-31,43.370402053036784
2023-11-01,45.43565929365759
2023-11-02,44.05882113324372
2023-11-03,38.55146849158825
2023-11-04,19.96415332600106
2023-11-05,13.079962523931728
2023-11-06,40.616725732209055
2023-11-07,45.43565929365759
2023-11-08,44.74724021345065
2023-11-09,42.68198297282985
2023-11-10,41.30514481241599
2023-11-11,23.406248727035724
2023-11-12,15.145219764552529
2023-11-13,41.993563892622916
2023-11-14,46.81249745407145
2023-11-15,46.12407837386452
2023-11-16,43.370402053036784
2023-11-17,43.370402053036784
2023-11-18,24.094667807242658
2023-11-19,15.833638844759461
2023-11-20,42.68198297282985
2023-11-21,49.566173774899184
2023-11-22,45.43565929365759
2023-11-23,17.89889608538026
2023-11-24,33.73253493013972
2023-11-25,25.471505967656526
2023-11-26,20.652572406207995
2023-11-27,46.12407837386452
2023-11-28,55.761945496761584
2023-11-29,60.580879058210115
2023-11-30,59.20404089779625
2023-12-01,53.00826917593385
2023-12-02,36.48621125096746
2023-12-03,24.094667807242658
2023-12-04,54.385107336347716
2023-12-05,59.20404089779625
2023-12-06,54.385107336347716
2023-12-07,55.761945496761584
2023-12-08,52.31985009572691
2023-12-09,29.602020448898124
2023-12-10,22.717829646828793
2023-12-11,49.566173774899184
2023-12-12,56.45036457696851
2023-12-13,59.20404089779625
2023-12-14,51.63143101551998
2023-12-15,50.94301193531305
2023-12-16,32.35569676972585
2023-12-17,23.406248727035724
2023-12-18,50.94301193531305
2023-12-19,64.7113935394517
2023-12-20,68.84190802069331
2023-12-21,66.77665078007252
2023-12-22,57.39067386154754
2023-12-23,35.755559953627106
2023-12-24,20.00687041359525
2023-12-25,12.147993011278013
2023-12-26,38.04128779276184
2023-12-27,48.87431211442075
2023-12-28,46.58858427528601
2023-12-29,43.30116255123826
2023-12-30,24.922535631968195
2023-12-31,15.748689540031855
2024-01-01,14.433720850412751
2024-01-02,46.24437473518255
2024-01-03,48.87431211442075
2024-01-04,44.27192170075389
2024-01-05,43.61443735594434
2024-01-06,25.924229516881212
2024-01-07,16.71944868954749
2024-01-08,41.98619386161916
2024-01-09,47.559343424801654
2024-01-10,50.18928080403985
2024-01-11,44.92940604556345
2024-01-12,41.98619386161916
2024-01-13,22.63680779283346
2024-01-14,14.746995655118837
2024-01-15,35.755559953627106
2024-01-16,44.92940604556345
2024-01-17,55.104946022412804
2024-01-18,61.33557993040485
2024-01-19,62.650548620023955
2024-01-20,34.127316459301916
2024-01-21,19.42303789177727
2024-01-22,59.52221289415615
2024-01-23,61.40186172239266
2024-01-24,55.762915237683124
2024-01-25,50.123968752973596
2024-01-26,45.73812148708841
2024-01-27,21.302686720013778
2024-01-28,13.15754179765557
2024-01-29,39.472625392966705
2024-01-30,47.61777031532492
2024-01-31,43.23192304943973
2024-02-01,43.23192304943973
2024-02-02,41.35227422120322
2024-02-03,19.42303789177727
2024-02-04,13.78409140706774
2024-02-05,41.35227422120322
2024-02-06,44.48502226826407
2024-02-07,42.605373440027556
2024-02-08,45.73812148708841
2024-02-09,37.5929765647302
2024-02-10,18.7964882823651
2024-02-11,10.651343360006889
2024-02-12,35.71332773649369
2024-02-13,42.605373440027556
2024-02-14,41.97882383061539
2024-02-15,43.23192304943973
2024-02-16,38.84607578355454
2024-02-17,16.91683945412859
2024-02-18,11.27789296941906
2024-02-19,36.96642695531803
2024-02-20,38.84607578355454
2024-02-21,43.23192304943973
2024-02-22,40.72572461179105
2024-02-23,40.72572461179105
2024-02-24,20.67613711060161
2024-02-25,13.15754179765557
2024-02-26,38.84607578355454
2024-02-27,43.858472658851895
2024-02-28,50.123968752973596
2024-02-29,43.23192304943973
2024-03-01,41.35227422120322
2024-03-02,21.302686720013778
2024-03-03,13.78409140706774
2024-03-04,41.97882383061539
2024-03-05,48.87086953414926
2024-03-06,46.991220705912745
2024-03-07,45.11157187767624
2024-03-08,46.36467109650058
2024-03-09,21.302686720013778
2024-03-10,13.78409140706774
2024-03-11,41.97882383061539
2024-03-12,47.61777031532492
2024-03-13,44.48502226826407
2024-03-14,46.991220705912745
2024-03-15,41.97882383061539
2024-03-16,22.55578593883812
2024-03-17,16.91683945412859
2024-03-18,57.01601445650747
2024-03-19,45.73812148708841
2024-03-20,46.36467109650058
2024-03-21,42.605373440027556
2024-03-22,40.09917500237888
2024-03-23,20.04958750118944
2024-03-24,13.78409140706774
2024-03-25,49.49741914356143
2024-03-26,45.73812148708841
2024-03-27,50.123968752973596
2024-03-28,47.61777031532492
2024-03-29,36.96642695531803
2024-03-30,16.91683945412859
2024-03-31,10.651343360006889
2024-04-01,42.605373440027556
2024-04-02,45.11157187767624
2024-04-03,41.35227422120322
2024-04-04,43.23192304943973
2024-04-05,38.84607578355454
2024-04-06,19.42303789177727
2024-04-07,13.78409140706774
2024-04-08,36.33987734590586
2024-04-09,42.605373440027556
2024-04-10,40.72572461179105
2024-04-11,41.35227422120322
2024-04-12,39.472625392966705
2024-04-13,18.16993867295293
2024-04-14,13.78409140706774
2024-04-15,43.23192304943973
2024-04-16,45.11157187767624
2024-04-17,44.48502226826407
2024-04-18,43.23192304943973
2024-04-19,40.09917500237888
2024-04-20,20.04958750118944
2024-04-21,13.78409140706774
2024-04-22,41.35227422120322
2024-04-23,41.35227422120322
2024-04-24,46.991220705912745
2024-04-25,42.605373440027556
2024-04-26,40.72572461179105
2024-04-27,20.04958750118944
2024-04-28,13.15754179765557
2024-04-29,46.36467109650058
2024-04-30,42.605373440027556
2024-05-01,43.23192304943973
2024-05-02,41.97882383061539
2024-05-03,41.35227422120322
2024-05-04,21.929236329425947
2024-05-05,15.66374023530425
2024-05-06,44.48502226826407
2024-05-07,46.36467109650058
2024-05-08,45.73812148708841
