Time,fedex_tracking
2024-05-09,52.00361758121011
2024-05-10,43.23192304943973
2024-05-11,22.55578593883812
2024-05-12,13.78409140706774
2024-05-13,44.48502226826407
2024-05-14,45.11157187767624
2024-05-15,43.23192304943973
2024-05-16,43.23192304943973
2024-05-17,40.09917500237888
2024-05-18,20.04958750118944
2024-05-19,15.66374023530425
2024-05-20,48.87086953414926
2024-05-21,46.991220705912745
2024-05-22,43.858472658851895
2024-05-23,42.605373440027556
2024-05-24,41.35227422120322
2024-05-25,20.67613711060161
2024-05-26,13.15754179765557
2024-05-27,15.66374023530425
2024-05-28,48.87086953414926
2024-05-29,44.48502226826407
2024-05-30,46.991220705912745
2024-05-31,46.991220705912745
2024-06-01,23.18233554825029
2024-06-02,16.29028984471642
2024-06-03,43.23192304943973
2024-06-04,45.73812148708841
2024-06-05,46.36467109650058
2024-06-06,49.49741914356143
2024-06-07,43.23192304943973
2024-06-08,21.302686720013778
2024-06-09,15.03719062589208
2024-06-10,48.24431992473709
2024-06-11,46.36467109650058
2024-06-12,48.24431992473709
2024-06-13,50.123968752973596
2024-06-14,43.23192304943973
2024-06-15,20.67613711060161
2024-06-16,18.16993867295293
2024-06-17,46.991220705912745
2024-06-18,50.75051836238577
2024-06-19,46.991220705912745
2024-06-20,52.00361758121011
2024-06-21,43.23192304943973
2024-06-22,20.04958750118944
2024-06-23,14.410641016479909
2024-06-24,44.48502226826407
2024-06-25,52.00361758121011
2024-06-26,48.24431992473709
2024-06-27,47.61777031532492
2024-06-28,44.48502226826407
2024-06-29,20.67613711060161
2024-06-30,13.78409140706774
2024-07-01,42.605373440027556
2024-07-02,48.87086953414926
2024-07-03,47.61777031532492
2024-07-04,19.42303789177727
2024-07-05,42.605373440027556
2024-07-06,24.43543476707463
2024-07-07,15.03719062589208
2024-07-08,45.73812148708841
2024-07-09,52.00361758121011
2024-07-10,50.123968752973596
2024-07-11,48.87086953414926
2024-07-12,48.24431992473709
2024-07-13,20.04958750118944
2024-07-14,14.410641016479909
2024-07-15,48.87086953414926
2024-07-16,52.63016719062228
2024-07-17,50.75051836238577
2024-07-18,47.61777031532492
2024-07-19,48.87086953414926
2024-07-20,22.55578593883812
2024-07-21,15.03719062589208
2024-07-22,45.11157187767624
2024-07-23,47.61777031532492
2024-07-24,53.25671680003445
2024-07-25,50.123968752973596
2024-07-26,46.991220705912745
2024-07-27,19.42303789177727
2024-07-28,14.410641016479909
2024-07-29,46.36467109650058
2024-07-30,48.24431992473709
2024-07-31,47.61777031532492
2024-08-01,46.991220705912745
2024-08-02,40.72572461179105
2024-08-03,20.04958750118944
2024-08-04,14.410641016479909
2024-08-05,46.991220705912745
2024-08-06,47.61777031532492
2024-08-07,50.123968752973596
2024-08-08,46.991220705912745
2024-08-09,43.858472658851895
2024-08-10,21.929236329425947
2024-08-11,15.66374023530425
2024-08-12,46.36467109650058
2024-08-13,49.49741914356143
2024-08-14,52.00361758121011
2024-08-15,48.87086953414926
2024-08-16,41.97882383061539
2024-08-17,21.929236329425947
2024-08-18,15.134149331364286
2024-08-19,41.23813296033087
2024-08-20,46.409775304425935
2024-08-21,50.506587441973096
2024-08-22,46.409775304425935
2024-08-23,39.53675314437079
2024-08-24,20.99984418108635
2024-08-25,14.440096825737289
2024-08-26,41.23813296033087
2024-08-27,46.409775304425935
2024-08-28,48.805207626013015
2024-08-29,44.014342982838855
2024-08-30,40.544080454703874
2024-08-31,19.925013974538437
2024-09-01,12.738717009777208
2024-09-02,14.440096825737289
2024-09-03,45.715722798798936
2024-09-04,48.805207626013015
2024-09-05,48.111155120386016
2024-09-06,43.63356528191795
2024-09-07,22.007171491419427
2024-09-08,16.835529147324365
2024-09-09,52.58874495885409
2024-09-10,50.88736514289401
2024-09-11,47.79788031567993
2024-09-12,45.715722798798936
2024-09-13,42.62623797158487
2024-09-14,18.917686664205355
2024-09-15,13.051991814483294
2024-09-16,40.544080454703874
2024-09-17,44.17021330682582
2024-09-18,41.12399169945853
2024-09-19,41.12399169945853
2024-09-20,41.885547101300354
2024-09-21,20.561995849729264
2024-09-22,12.946441831311018
2024-09-23,41.885547101300354
2024-09-24,44.17021330682582
2024-09-25,46.4548795123513
2024-09-26,41.885547101300354
2024-09-27,38.07777009209123
2024-09-28,20.561995849729264
2024-09-29,12.946441831311018
2024-09-30,41.12399169945853
2024-10-01,42.64710250314218
2024-10-02,42.64710250314218
2024-10-03,43.408657904984004
2024-10-04,39.60088089577488
2024-10-05,19.038885046045614
2024-10-06,12.184886429469193
2024-10-07,38.83932549393305
2024-10-08,43.408657904984004
2024-10-09,41.885547101300354
2024-10-10,39.60088089577488
2024-10-11,40.3624362976167
2024-10-12,22.846662055254736
2024-10-13,15.231108036836492
2024-10-14,42.64710250314218
2024-10-15,45.69332411050947
2024-10-16,44.93176870866765
2024-10-17,47.97799031603495
2024-10-18,44.17021330682582
2024-10-19,19.038885046045614
2024-10-20,12.946441831311018
2024-10-21,40.3624362976167
2024-10-22,44.17021330682582
2024-10-23,44.17021330682582
2024-10-24,43.408657904984004
2024-10-25,40.3624362976167
2024-10-26,19.80044044788744
2024-10-27,13.707997233152842
2024-10-28,42.64710250314218
2024-10-29,43.408657904984004
2024-10-30,44.93176870866765
2024-10-31,43.408657904984004
2024-11-01,40.3624362976167
2024-11-02,19.038885046045614
2024-11-03,11.423331027627368
2024-11-04,38.07777009209123
2024-11-05,41.885547101300354
2024-11-06,32.74688227919846
2024-11-07,42.64710250314218
2024-11-08,38.83932549393305
2024-11-09,20.561995849729264
2024-11-10,12.946441831311018
2024-11-11,38.07777009209123
2024-11-12,41.12399169945853
2024-11-13,40.3624362976167
2024-11-14,41.885547101300354
2024-11-15,38.83932549393305
2024-11-16,20.561995849729264
2024-11-17,13.707997233152842
2024-11-18,43.408657904984004
2024-11-19,44.93176870866765
2024-11-20,51.02421192340225
2024-11-21,45.69332411050947
2024-11-22,41.12399169945853
2024-11-23,22.08510665341291
2024-11-24,15.231108036836492
2024-11-25,44.17021330682582
2024-11-26,47.21643491419312
2024-11-27,46.4548795123513
2024-11-28,16.754218840520142
2024-11-29,33.508437681040284
2024-11-30,26.654439064463862
2024-12-01,21.32355125157109
2024-12-02,47.97799031603495
2024-12-03,55.59354433445319
2024-12-04,62.44754295102962
2024-12-05,62.44754295102962
2024-12-06,63.97065375471326
2024-12-07,40.3624362976167
2024-12-08,28.939105269989334
2024-12-09,59.40132134366232
2024-12-10,67.77843076392239
2024-12-11,64.73220915655509
2024-12-12,66.25531996023874
2024-12-13,62.44754295102962
2024-12-14,44.93176870866765
2024-12-15,28.939105269989334
2024-12-16,62.44754295102962
2024-12-17,73.10931857681516
2024-12-18,74.6324293804988
2024-12-19,76.15554018418246
2024-12-20,73.10931857681516
2024-12-21,45.69332411050947
2024-12-22,30.462216073672984
2024-12-23,56.35509973629502
2024-12-24,47.97799031603495
2024-12-25,15.992663438678315
2024-12-26,41.885547101300354
2024-12-27,47.21643491419312
2024-12-28,27.415994466305683
2024-12-29,19.80044044788744
2024-12-30,51.78576732524407
2024-12-31,41.885547101300354
2025-01-01,16.754218840520142
2025-01-02,51.02421192340225
2025-01-03,48.73954571787677
2025-01-04,29.70066067183116
2025-01-05,19.038885046045614
2025-01-06,46.4548795123513
2025-01-07,52.5473227270859
2025-01-08,51.02421192340225
2025-01-09,52.5473227270859
2025-01-10,49.5011011197186
2025-01-11,28.17754986814751
2025-01-12,20.561995849729264
2025-01-13,55.59354433445319
2025-01-14,57.87821053997867
2025-01-15,51.78576732524407
2025-01-16,49.5011011197186
2025-01-17,44.17021330682582
2025-01-18,22.08510665341291
2025-01-19,15.231108036836492
2025-01-20,38.07777009209123
2025-01-21,44.17021330682582
2025-01-22,45.69332411050947
2025-01-23,44.17021330682582
2025-01-24,45.69332411050947
2025-01-25,22.846662055254736
2025-01-26,14.469552634994667
2025-01-27,40.3624362976167
2025-01-28,47.21643491419312
2025-01-29,43.408657904984004
2025-01-30,41.885547101300354
2025-01-31,40.3624362976167
2025-02-01,19.80044044788744
2025-02-02,13.707997233152842
2025-02-03,36.55465928840758
2025-02-04,43.408657904984004
2025-02-05,42.64710250314218
2025-02-06,40.3624362976167
2025-02-07,42.64710250314218
2025-02-08,22.846662055254736
2025-02-09,12.946441831311018
2025-02-10,39.60088089577488
2025-02-11,46.4548795123513
2025-02-12,48.73954571787677
2025-02-13,47.21643491419312
2025-02-14,44.93176870866765
2025-02-15,22.08510665341291
2025-02-16,15.231108036836492
2025-02-17,41.12399169945853
2025-02-18,44.93176870866765
2025-02-19,46.4548795123513
2025-02-20,51.02421192340225
2025-02-21,51.78576732524407
2025-02-22,25.13132826078021
2025-02-23,15.992663438678315
2025-02-24,49.5011011197186
2025-02-25,49.5011011197186
2025-02-26,47.21643491419312
2025-02-27,45.69332411050947
2025-02-28,47.21643491419312
2025-03-01,22.846662055254736
2025-03-02,15.231108036836492
2025-03-03,41.12399169945853
2025-03-04,47.21643491419312
2025-03-05,47.97799031603495
2025-03-06,46.4548795123513
2025-03-07,45.69332411050947
2025-03-08,24.369772858938386
2025-03-09,15.231108036836492
2025-03-10,41.12399169945853
2025-03-11,48.73954571787677
2025-03-12,48.73954571787677
2025-03-13,46.4548795123513
2025-03-14,41.12399169945853
2025-03-15,22.846662055254736
2025-03-16,15.992663438678315
2025-03-17,41.12399169945853
2025-03-18,44.17021330682582
2025-03-19,47.97799031603495
2025-03-20,46.4548795123513
2025-03-21,43.408657904984004
2025-03-22,22.08510665341291
2025-03-23,15.231108036836492
2025-03-24,43.408657904984004
2025-03-25,47.21643491419312
2025-03-26,44.17021330682582
2025-03-27,41.885547101300354
2025-03-28,44.17021330682582
2025-03-29,25.13132826078021
2025-03-30,15.992663438678315
2025-03-31,44.17021330682582
2025-04-01,44.93176870866765
2025-04-02,44.17021330682582
2025-04-03,51.02421192340225
2025-04-04,47.97799031603495
2025-04-05,24.369772858938386
2025-04-06,15.992663438678315
2025-04-07,42.64710250314218
2025-04-08,47.21643491419312
2025-04-09,48.73954571787677
2025-04-10,50.26265652156042
2025-04-11,42.64710250314218
2025-04-12,22.846662055254736
2025-04-13,14.469552634994667
2025-04-14,42.64710250314218
2025-04-15,48.599041283864565
2025-04-16,51.000037681428665
2025-04-17,44.807157837057964
2025-04-18,39.624387341008855
2025-04-19,19.9695265823546
2025-04-20,12.071093865041057
2025-04-21,42.40616143949387
2025-04-22,45.817267185379556
2025-04-23,45.50260136167922
2025-04-24,42.72082726319421
2025-04-25,43.41627078781546
2025-04-26,22.05585715621836
2025-04-27,14.472090262605153
2025-04-28,43.41627078781546
2025-04-29,48.218263582943656
2025-04-30,42.72082726319421
2025-05-01,43.41627078781546
2025-05-02,40.00516504192977
2025-05-03,21.045747807896767
2025-05-04,13.776646737983901
2025-05-05,40.31983086563011
2025-05-06,47.208154234622064
2025-05-07,42.025383738572955
2025-05-08,44.11171431243672
2025-05-09,45.50260136167922
2025-05-10,21.360413631597105
2025-05-11,14.472090262605153
2025-05-12,44.807157837057964
2025-05-13,43.41627078781546
2025-05-14,51.69548120604992
2025-05-15,44.68254696544828
2025-05-16,39.64789378624284
2025-05-17,21.39727601162312
2025-05-18,14.474627890215642
2025-05-19,42.165220375845564
2025-05-20,47.82920520245168
2025-05-21,46.57054190765032
2025-05-22,47.82920520245168
2025-05-23,41.53588872844488
2025-05-24,20.76794436422244
2025-05-25,13.84529624281496
2025-05-26,16.36262283241768
2025-05-27,49.08786849725304
2025-05-28,50.97586343945508
2025-05-29,50.34653179205441
2025-05-30,55.38118497125984
2025-05-31,23.91460260122584
2025-06-01,15.733291185017
2025-06-02,49.08786849725304
2025-06-03,50.97586343945508
2025-06-04,49.717200144653724
2025-06-05,49.717200144653724
2025-06-06,44.053215318047606
2025-06-07,22.026607659023803
2025-06-08,15.733291185017
2025-06-09,45.311878612848965
2025-06-10,48.458536849852365
2025-06-11,49.717200144653724
2025-06-12,49.717200144653724
2025-06-13,41.53588872844488
2025-06-14,21.39727601162312
2025-06-15,15.733291185017
2025-06-16,45.311878612848965
2025-06-17,47.82920520245168
2025-06-18,45.94121026024964
2025-06-19,40.906557081044205
2025-06-20,43.42388367064692
2025-06-21,21.39727601162312
2025-06-22,14.474627890215642
2025-06-23,44.053215318047606
2025-06-24,47.82920520245168
2025-06-25,47.199873555051006
2025-06-26,49.08786849725304
2025-06-27,44.053215318047606
2025-06-28,22.026607659023803
2025-06-29,15.103959537616321
2025-06-30,42.79455202324624
2025-07-01,50.34653179205441
2025-07-02,48.458536849852365
2025-07-03,46.57054190765032
2025-07-04,16.99195447981836
2025-07-05,23.28527095382516
2025-07-06,16.99195447981836
2025-07-07,49.08786849725304
2025-07-08,50.34653179205441
2025-07-09,52.863858381657124
2025-07-10,50.34653179205441
2025-07-11,47.82920520245168
2025-07-12,25.173265896027203
2025-07-13,16.99195447981836
2025-07-14,50.34653179205441
2025-07-15,56.010516618660525
2025-07-16,59.7865065030646
2025-07-17,54.751853323859166
2025-07-18,48.458536849852365
2025-07-19,25.173265896027203
2025-07-20,16.99195447981836
2025-07-21,47.82920520245168
2025-07-22,48.458536849852365
2025-07-23,52.23452673425644
2025-07-24,47.199873555051006
2025-07-25,44.68254696544828
2025-07-26,22.026607659023803
2025-07-27,15.733291185017
2025-07-28,51.605195086855765
2025-07-29,45.94121026024964
2025-07-30,47.199873555051006
2025-07-31,48.458536849852365
2025-08-01,41.53588872844488
2025-08-02,21.39727601162312
2025-08-03,15.103959537616321
2025-08-04,44.68254696544828
2025-08-05,49.08786849725304
2025-08-06,49.717200144653724
2025-08-07,47.199873555051006
2025-08-08,47.82920520245168
2025-08-09,22.655939306424482
2025-08-10,15.733291185017
2025-08-11,46.57054190765032
2025-08-12,48.458536849852365
2025-08-13,51.605195086855765
2025-08-14,47.82920520245168
2025-08-15,44.68254696544828
2025-08-16,22.655939306424482
2025-08-17,16.99195447981836
2025-08-18,49.08786849725304
2025-08-19,46.57054190765032
2025-08-20,48.458536849852365
2025-08-21,46.57054190765032
2025-08-22,43.42388367064692
2025-08-23,23.28527095382516
2025-08-24,16.36262283241768
2025-08-25,46.57054190765032
2025-08-26,49.717200144653724
2025-08-27,46.57054190765032
2025-08-28,46.57054190765032
2025-08-29,43.42388367064692
2025-08-30,20.13861271682176
2025-08-31,14.474627890215642
2025-09-01,15.733291185017
2025-09-02,47.199873555051006
2025-09-03,49.08786849725304
2025-09-04,49.08786849725304
2025-09-05,49.08786849725304
2025-09-06,23.28527095382516
2025-09-07,14.474627890215642
2025-09-08,46.57054190765032
2025-09-09,47.199873555051006
2025-09-10,44.053215318047606
2025-09-11,42.79455202324624
2025-09-12,39.018562138842164
2025-09-13,22.026607659023803
2025-09-14,13.215964595414281
2025-09-15,39.018562138842164
2025-09-16,42.165220375845564
2025-09-17,42.79455202324624
2025-09-18,44.053215318047606
2025-09-19,40.27722543364352
2025-09-20,20.13861271682176
2025-09-21,13.84529624281496
2025-09-22,43.42388367064692
2025-09-23,45.311878612848965
2025-09-24,44.053215318047606
2025-09-25,48.458536849852365
2025-09-26,45.94121026024964
2025-09-27,20.13861271682176
2025-09-28,14.474627890215642
2025-09-29,42.165220375845564
2025-09-30,47.82920520245168
2025-10-01,43.42388367064692
2025-10-02,42.165220375845564
2025-10-03,38.38923049144148
2025-10-04,20.13861271682176
2025-10-05,13.84529624281496
2025-10-06,41.53588872844488
2025-10-07,41.53588872844488
2025-10-08,45.94121026024964
2025-10-09,44.68254696544828
2025-10-10,42.165220375845564
2025-10-11,20.13861271682176
2025-10-12,15.733291185017
2025-10-13,39.64789378624284
2025-10-14,47.199873555051006
2025-10-15,44.053215318047606
2025-10-16,45.311878612848965
2025-10-17,47.199873555051006
2025-10-18,21.39727601162312
2025-10-19,14.474627890215642
2025-10-20,41.53588872844488
2025-10-21,42.79455202324624
2025-10-22,46.57054190765032
2025-10-23,52.863858381657124
2025-10-24,44.053215318047606
2025-10-25,21.39727601162312
2025-10-26,15.103959537616321
2025-10-27,41.53588872844488
2025-10-28,44.68254696544828
2025-10-29,44.68254696544828
2025-10-30,44.68254696544828
2025-10-31,41.53588872844488
2025-11-01,18.879949422020402
2025-11-02,13.84529624281496
2025-11-03,40.27722543364352
2025-11-04,42.165220375845564
2025-11-05,42.165220375845564
2025-11-06,42.79455202324624
2025-11-07,41.53588872844488
2025-11-08,21.39727601162312
2025-11-09,13.84529624281496
2025-11-10,40.27722543364352
2025-11-11,42.79455202324624
2025-11-12,42.165220375845564
2025-11-13,45.311878612848965
2025-11-14,42.165220375845564
2025-11-15,20.76794436422244
2025-11-16,15.103959537616321
2025-11-17,41.53588872844488
2025-11-18,44.053215318047606
2025-11-19,46.57054190765032
2025-11-20,44.053215318047606
2025-11-21,44.053215318047606
2025-11-22,23.91460260122584
2025-11-23,15.733291185017
2025-11-24,45.94121026024964
2025-11-25,47.199873555051006
2025-11-26,46.57054190765032
2025-11-27,16.99195447981836
2025-11-28,33.98390895963672
2025-11-29,28.3199241330306
2025-11-30,20.13861271682176
2025-12-01,47.199873555051006
2025-12-02,54.751853323859166
2025-12-03,61.67450144526664
2025-12-04,62.933164740068
2025-12-05,58.52784320826324
2025-12-06,39.018562138842164
2025-12-07,27.06126083822924
2025-12-08,54.751853323859166
2025-12-09,62.303833092667325
2025-12-10,60.415838150465284
2025-12-11,56.954514089761545
2025-12-12,56.6398482660612
2025-12-13,39.962559609943185
2025-12-14,23.91460260122584
2025-12-15,52.23452673425644
2025-12-16,58.52784320826324
2025-12-17,60.73050397416563
2025-12-18,62.933164740068
2025-12-19,57.898511560862566
2025-12-20,37.13056719664012
2025-12-21,28.3199241330306
2025-12-22,58.213177384562904
2025-12-23,56.010516618660525
2025-12-24,49.717200144653724
2025-12-25,18.25061777461972
2025-12-26,37.44523302034047
2025-12-27,26.431929190828562
2025-12-28,20.13861271682176
2025-12-29,50.34653179205441
2025-12-30,47.82920520245168
2025-12-31,39.018562138842164
2026-01-01,16.99195447981836
2026-01-02,39.018562138842164
2026-01-03,28.3199241330306
2026-01-04,18.879949422020402
2026-01-05,46.88520773135066
2026-01-06,44.367881141747944
2026-01-07,43.10921784694658
2026-01-08,41.850554552145226
2026-01-09,39.962559609943185
2026-01-10,22.655939306424482
2026-01-11,13.84529624281496
2026-01-12,39.018562138842164
2026-01-13,39.64789378624284
2026-01-14,37.759898844040805
2026-01-15,39.018562138842164
2026-01-16,35.24257225443808
2026-01-17,21.39727601162312
2026-01-18,12.586632948013602
2026-01-19,33.35457731223604
2026-01-20,40.27722543364352
2026-01-21,39.018562138842164
2026-01-22,39.64789378624284
2026-01-23,37.759898844040805
2026-01-24,18.25061777461972
2026-01-25,12.586632948013602
2026-01-26,34.613240607037405
2026-01-27,49.717200144653724
2026-01-28,55.38118497125984
2026-01-29,60.415838150465284
2026-01-30,61.67450144526664
2026-01-31,30.83725072263332
2026-02-01,20.13861271682176
2026-02-02,47.82920520245168
2026-02-03,50.97586343945508
2026-02-04,47.199873555051006
2026-02-05,45.311878612848965
2026-02-06,43.42388367064692
2026-02-07,21.39727601162312
2026-02-08,13.84529624281496
2026-02-09,35.24257225443808
2026-02-10,40.27722543364352
2026-02-11,44.053215318047606
2026-02-12,41.53588872844488
2026-02-13,39.018562138842164
2026-02-14,19.509281069421082
2026-02-15,11.95730130061292
2026-02-16,31.466582370034
2026-02-17,37.13056719664012
2026-02-18,38.38923049144148
2026-02-19,37.13056719664012
2026-02-20,35.24257225443808
2026-02-21,18.25061777461972
2026-02-22,11.327969653212241
2026-02-23,35.87190390183876
2026-02-24,39.018562138842164
2026-02-25,40.27722543364352
2026-02-26,40.906557081044205
2026-02-27,40.906557081044205
2026-02-28,24.54393424862652
2026-03-01,15.103959537616321
2026-03-02,40.906557081044205
2026-03-03,44.68254696544828
2026-03-04,46.57054190765032
2026-03-05,43.42388367064692
2026-03-06,41.53588872844488
2026-03-07,23.28527095382516
2026-03-08,15.733291185017
2026-03-09,40.27722543364352
2026-03-10,43.42388367064692
2026-03-11,48.458536849852365
2026-03-12,44.68254696544828
2026-03-13,40.27722543364352
2026-03-14,21.39727601162312
2026-03-15,14.474627890215642
2026-03-16,44.053215318047606
2026-03-17,43.42388367064692
2026-03-18,45.94121026024964
2026-03-19,42.79455202324624
2026-03-20,38.38923049144148
2026-03-21,21.39727601162312
2026-03-22,15.103959537616321
2026-03-23,42.79455202324624
2026-03-24,43.42388367064692
2026-03-25,44.053215318047606
2026-03-26,42.79455202324624
2026-03-27,41.53588872844488
2026-03-28,22.026607659023803
2026-03-29,15.103959537616321
2026-03-30,40.27722543364352
2026-03-31,41.53588872844488
2026-04-01,41.53588872844488
2026-04-02,40.27722543364352
2026-04-03,36.50123554923944
2026-04-04,19.509281069421082
2026-04-05,12.586632948013602
2026-04-06,44.053215318047606
2026-04-07,41.53588872844488
2026-04-08,42.165220375845564
2026-04-09,38.38923049144148
2026-04-10,38.38923049144148
2026-04-11,20.13861271682176
2026-04-12,13.215964595414281
2026-04-13,39.018562138842164
2026-04-14,43.42388367064692
2026-04-15,40.906557081044205
2026-04-16,44.053215318047606
2026-04-17,35.87190390183876
2026-04-18,19.509281069421082
2026-04-19,13.84529624281496
2026-04-20,40.27722543364352
2026-04-21,42.79455202324624
2026-04-22,44.68254696544828
2026-04-23,43.42388367064692
2026-04-24,36.50123554923944
2026-04-25,20.13861271682176
2026-04-26,13.84529624281496
2026-04-27,42.79455202324624
2026-04-28,44.053215318047606
2026-04-29,45.311878612848965
2026-04-30,39.64789378624284
2026-05-01,40.27722543364352
2026-05-02,19.509281069421082
2026-05-03,15.103959537616321
2026-05-04,38.38923049144148
2026-05-05,43.42388367064692
2026-05-06,42.79455202324624
2026-05-07,42.165220375845564
2026-05-08,41.53588872844488
2026-05-09,24.54393424862652
2026-05-10,14.474627890215642
2026-05-11,40.906557081044205
2026-05-12,43.42388367064692
2026-05-13,42.79455202324624
2026-05-14,45.311878612848965
2026-05-15,41.53588872844488
2026-05-16,21.39727601162312
2026-05-17,14.474627890215642
2026-05-18,39.018562138842164
2026-05-19,42.165220375845564
2026-05-20,46.57054190765032
2026-05-21,44.053215318047606
2026-05-22,42.79455202324624
2026-05-23,23.28527095382516
2026-05-24,13.215964595414281
2026-05-25,16.36262283241768
2026-05-26,46.57054190765032
2026-05-27,52.23452673425644
2026-05-28,49.08786849725304
2026-05-29,45.94121026024964
2026-05-30,23.91460260122584
2026-05-31,15.103959537616321
