Time,stranger_things
2022-01-01,2.0
2022-01-02,2.0
2022-01-03,1.0
2022-01-04,1.0
2022-01-05,1.0
2022-01-06,1.0
2022-01-07,1.0
2022-01-08,2.0
2022-01-09,2.0
2022-01-10,1.0
2022-01-11,1.0
2022-01-12,1.0
2022-01-13,1.0
2022-01-14,1.0
2022-01-15,1.0
2022-01-16,1.0
2022-01-17,1.0
2022-01-18,1.0
2022-01-19,1.0
2022-01-20,1.0
2022-01-21,1.0
2022-01-22,1.0
2022-01-23,1.0
2022-01-24,1.0
2022-01-25,1.0
2022-01-26,1.0
2022-01-27,1.0
2022-01-28,1.0
2022-01-29,1.0
2022-01-30,1.0
2022-01-31,1.0
2022-02-01,1.0
2022-02-02,1.0
2022-02-03,1.0
2022-02-04,1.0
2022-02-05,1.0
2022-02-06,2.0
2022-02-07,1.0
2022-02-08,1.0
2022-02-09,1.0
2022-02-10,1.0
2022-02-11,1.0
2022-02-12,1.0
2022-02-13,1.0
2022-02-14,1.0
2022-02-15,1.0
2022-02-16,1.0
2022-02-17,4.0
2022-02-18,3.0
2022-02-19,2.0
2022-02-20,3.0
2022-02-21,2.0
2022-02-22,2.0
2022-02-23,2.0
2022-02-24,1.0
2022-02-25,1.0
2022-02-26,2.0
2022-02-27,2.0
2022-02-28,1.0
2022-03-01,1.0
2022-03-02,1.0
2022-03-03,1.0
2022-03-04,1.0
2022-03-05,1.0
2022-03-06,2.0
2022-03-07,1.0
2022-03-08,1.0
2022-03-09,1.0
2022-03-10,1.0
2022-03-11,1.0
2022-03-12,1.0
2022-03-13,2.0
2022-03-14,1.0
2022-03-15,1.0
2022-03-16,1.0
2022-03-17,1.0
2022-03-18,1.0
2022-03-19,1.0
2022-03-20,1.0
2022-03-21,1.0
2022-03-22,1.0
2022-03-23,2.0
2022-03-24,2.0
2022-03-25,1.0
2022-03-26,2.0
2022-03-27,2.0
2022-03-28,1.0
2022-03-29,1.0
2022-03-30,1.0
2022-03-31,1.0
2022-04-01,1.0
2022-04-02,2.0
2022-04-03,2.0
2022-04-04,1.0
2022-04-05,1.0
2022-04-06,1.0
2022-04-07,1.0
2022-04-08,1.0
2022-04-09,1.0
2022-04-10,2.0
2022-04-11,1.0
2022-04-12,5.0
2022-04-13,5.0
2022-04-14,3.0
2022-04-15,3.0
2022-04-16,3.0
2022-04-17,3.0
2022-04-18,3.0
2022-04-19,2.0
2022-04-20,2.0
2022-04-21,2.0
2022-04-22,2.0
2022-04-23,2.0
2022-04-24,3.0
2022-04-25,2.0
2022-04-26,2.0
2022-04-27,2.0
2022-04-28,2.0
2022-04-29,2.0
2022-04-30,3.0
2022-05-01,3.0
2022-05-02,2.0
2022-05-03,2.0
2022-05-04,2.0
2022-05-05,2.0
2022-05-06,2.0
2022-05-07,3.0
2022-05-08,3.0
2022-05-09,2.0
2022-05-10,2.0
2022-05-11,2.0
2022-05-12,2.0
2022-05-13,3.0
2022-05-14,6.0
2022-05-15,8.0
2022-05-16,5.0
2022-05-17,4.0
2022-05-18,4.0
2022-05-19,5.0
2022-05-20,6.0
2022-05-21,8.0
2022-05-22,9.0
2022-05-23,9.0
2022-05-24,10.0
2022-05-25,10.0
2022-05-26,16.0
2022-05-27,48.0
2022-05-28,69.0
2022-05-29,75.0
2022-05-30,72.0
2022-05-31,61.0
2022-06-01,50.0
2022-06-02,44.0
2022-06-03,40.0
2022-06-04,44.0
2022-06-05,45.0
2022-06-06,36.0
2022-06-07,32.0
2022-06-08,31.0
2022-06-09,28.0
2022-06-10,26.0
2022-06-11,28.0
2022-06-12,30.0
2022-06-13,26.0
2022-06-14,22.0
2022-06-15,23.0
2022-06-16,21.0
2022-06-17,21.0
2022-06-18,23.0
2022-06-19,24.0
2022-06-20,22.0
2022-06-21,23.0
2022-06-22,23.0
2022-06-23,21.0
2022-06-24,18.0
2022-06-25,21.0
2022-06-26,22.0
2022-06-27,20.0
2022-06-28,20.0
2022-06-29,20.0
2022-06-30,31.0
2022-07-01,100.0
2022-07-02,99.0
2022-07-03,70.0
2022-07-04,64.0
2022-07-05,47.0
2022-07-06,43.0
2022-07-07,39.0
2022-07-08,37.0
2022-07-09,39.0
2022-07-10,37.0
2022-07-11,31.0
2022-07-12,26.0
2022-07-13,24.0
2022-07-14,24.0
2022-07-15,23.0
2022-07-16,25.0
2022-07-17,26.0
2022-07-18,22.0
2022-07-19,20.0
2022-07-20,20.0
2022-07-21,19.0
2022-07-22,19.0
2022-07-23,19.0
2022-07-24,20.0
2022-07-25,17.0
2022-07-26,17.0
2022-07-27,15.0
2022-07-28,15.0
2022-07-29,15.0
2022-07-30,16.0
2022-07-31,16.0
2022-08-01,13.0
2022-08-02,13.0
2022-08-03,13.0
2022-08-04,13.0
2022-08-05,12.0
2022-08-06,13.0
2022-08-07,15.0
2022-08-08,11.0
2022-08-09,10.0
2022-08-10,10.0
2022-08-11,10.0
2022-08-12,9.0
2022-08-13,11.0
2022-08-14,11.0
2022-08-15,9.0
2022-08-16,9.0
2022-08-17,8.0
2022-08-18,8.0
2022-08-19,8.0
2022-08-20,9.0
2022-08-21,10.0
2022-08-22,7.0
2022-08-23,7.0
2022-08-24,6.0
2022-08-25,6.0
2022-08-26,7.0
2022-08-27,8.0
2022-08-28,8.0
2022-08-29,5.841121495327103
2022-08-30,5.154205607476635
2022-08-31,5.691588785046729
2022-09-01,5.1168224299065415
2022-09-02,5.154205607476635
2022-09-03,6.789719626168225
2022-09-04,6.901869158878505
2022-09-05,7.738317757009345
2022-09-06,5.691588785046729
2022-09-07,4.855140186915888
2022-09-08,4.130841121495327
2022-09-09,4.018691588785046
2022-09-10,5.766355140186915
2022-09-11,6.02803738317757
2022-09-12,4.05607476635514
2022-09-13,4.130841121495327
2022-09-14,4.018691588785046
2022-09-15,4.130841121495327
2022-09-16,4.130841121495327
2022-09-17,5.691588785046729
2022-09-18,5.728971962616822
2022-09-19,3.9439252336448596
2022-09-20,3.7570093457943923
2022-09-21,3.8691588785046727
2022-09-22,3.8691588785046727
2022-09-23,3.981308411214953
2022-09-24,5.079439252336448
2022-09-25,5.042056074766355
2022-09-26,3.831775700934579
2022-09-27,3.1822429906542054
2022-09-28,3.364485981308411
2022-09-29,3.0654205607476634
2022-09-30,3.289719626168224
2022-10-01,4.261682242990654
2022-10-02,4.785046728971962
2022-10-03,3.289719626168224
2022-10-04,3.289719626168224
2022-10-05,3.6635514018691584
2022-10-06,3.514018691588785
2022-10-07,3.7383177570093453
2022-10-08,4.785046728971962
2022-10-09,4.485981308411215
2022-10-10,3.8130841121495322
2022-10-11,2.8411214953271027
2022-10-12,2.9906542056074765
2022-10-13,2.8411214953271027
2022-10-14,3.2149532710280373
2022-10-15,4.261682242990654
2022-10-16,4.261682242990654
2022-10-17,3.1401869158878504
2022-10-18,2.9158878504672896
2022-10-19,3.0654205607476634
2022-10-20,3.0654205607476634
2022-10-21,3.0654205607476634
2022-10-22,4.11214953271028
2022-10-23,4.11214953271028
2022-10-24,3.1401869158878504
2022-10-25,3.2149532710280373
2022-10-26,3.289719626168224
2022-10-27,3.514018691588785
2022-10-28,3.887850467289719
2022-10-29,5.5327102803738315
2022-10-30,5.233644859813084
2022-10-31,5.457943925233645
2022-11-01,3.439252336448598
2022-11-02,2.7663551401869158
2022-11-03,2.392523364485981
2022-11-04,2.616822429906542
2022-11-05,3.1401869158878504
2022-11-06,4.261682242990654
2022-11-07,3.514018691588785
2022-11-08,2.542056074766355
2022-11-09,2.317757009345794
2022-11-10,2.392523364485981
2022-11-11,2.691588785046729
2022-11-12,2.9158878504672896
2022-11-13,3.0654205607476634
2022-11-14,2.317757009345794
2022-11-15,2.0934579439252334
2022-11-16,2.1682242990654204
2022-11-17,2.1682242990654204
2022-11-18,2.2429906542056073
2022-11-19,2.691588785046729
2022-11-20,2.9158878504672896
2022-11-21,2.2429906542056073
2022-11-22,2.317757009345794
2022-11-23,2.392523364485981
2022-11-24,2.542056074766355
2022-11-25,2.8411214953271027
2022-11-26,2.616822429906542
2022-11-27,2.691588785046729
2022-11-28,2.0186915887850465
2022-11-29,2.0186915887850465
2022-11-30,2.317757009345794
2022-12-01,1.9439252336448596
2022-12-02,2.0186915887850465
2022-12-03,2.392523364485981
2022-12-04,2.467289719626168
2022-12-05,1.8691588785046727
2022-12-06,1.7943925233644857
2022-12-07,2.0186915887850465
2022-12-08,2.0186915887850465
2022-12-09,1.8691588785046727
2022-12-10,2.317757009345794
2022-12-11,2.467289719626168
2022-12-12,1.9439252336448596
2022-12-13,1.7943925233644857
2022-12-14,1.8691588785046727
2022-12-15,1.7943925233644857
2022-12-16,1.9439252336448596
2022-12-17,2.2429906542056073
2022-12-18,2.317757009345794
2022-12-19,2.0186915887850465
2022-12-20,1.9439252336448596
2022-12-21,1.9439252336448596
2022-12-22,2.1682242990654204
2022-12-23,2.2429906542056073
2022-12-24,2.2429906542056073
2022-12-25,2.616822429906542
2022-12-26,2.691588785046729
2022-12-27,2.392523364485981
2022-12-28,2.467289719626168
2022-12-29,2.392523364485981
2022-12-30,2.467289719626168
2022-12-31,2.467289719626168
2023-01-01,2.691588785046729
2023-01-02,2.9906542056074765
2023-01-03,2.0186915887850465
2023-01-04,2.0186915887850465
2023-01-05,2.0186915887850465
2023-01-06,3.0654205607476634
2023-01-07,2.9906542056074765
2023-01-08,2.7663551401869158
2023-01-09,1.9439252336448596
2023-01-10,1.719626168224299
2023-01-11,1.8691588785046727
2023-01-12,1.7943925233644857
2023-01-13,1.8691588785046727
2023-01-14,2.467289719626168
2023-01-15,2.467289719626168
2023-01-16,2.317757009345794
2023-01-17,1.7943925233644857
2023-01-18,1.719626168224299
2023-01-19,1.7943925233644857
2023-01-20,1.719626168224299
2023-01-21,2.0934579439252334
2023-01-22,2.1682242990654204
2023-01-23,1.7943925233644857
2023-01-24,1.5700934579439252
2023-01-25,1.5700934579439252
2023-01-26,1.644859813084112
2023-01-27,1.644859813084112
2023-01-28,2.0186915887850465
2023-01-29,2.0934579439252334
2023-01-30,1.644859813084112
2023-01-31,1.4953271028037383
2023-02-01,1.4953271028037383
2023-02-02,1.644859813084112
2023-02-03,1.644859813084112
2023-02-04,2.0186915887850465
2023-02-05,2.392523364485981
2023-02-06,1.644859813084112
2023-02-07,1.4205607476635513
2023-02-08,1.4205607476635513
2023-02-09,1.4205607476635513
2023-02-10,1.4953271028037383
2023-02-11,1.9439252336448596
2023-02-12,2.0934579439252334
2023-02-13,1.4205607476635513
2023-02-14,1.4205607476635513
2023-02-15,1.3457943925233644
2023-02-16,1.3457943925233644
2023-02-17,1.4205607476635513
2023-02-18,1.8691588785046727
2023-02-19,2.0186915887850465
2023-02-20,1.8691588785046727
2023-02-21,1.5700934579439252
2023-02-22,1.5700934579439252
2023-02-23,1.644859813084112
2023-02-24,1.719626168224299
2023-02-25,2.1682242990654204
2023-02-26,2.392523364485981
2023-02-27,1.8691588785046727
2023-02-28,1.4953271028037383
2023-03-01,1.644859813084112
2023-03-02,1.644859813084112
2023-03-03,1.4953271028037383
2023-03-04,2.0186915887850465
2023-03-05,2.0186915887850465
2023-03-06,1.5700934579439252
2023-03-07,1.3457943925233644
2023-03-08,1.4953271028037383
2023-03-09,1.5700934579439252
2023-03-10,2.392523364485981
2023-03-11,2.8411214953271027
2023-03-12,2.317757009345794
2023-03-13,1.9439252336448596
2023-03-14,1.719626168224299
2023-03-15,1.5700934579439252
2023-03-16,1.4953271028037383
2023-03-17,1.4205607476635513
2023-03-18,1.719626168224299
2023-03-19,2.0186915887850465
2023-03-20,1.5700934579439252
2023-03-21,1.4953271028037383
2023-03-22,1.4953271028037383
2023-03-23,1.4953271028037383
2023-03-24,1.4953271028037383
2023-03-25,1.719626168224299
2023-03-26,1.7943925233644857
2023-03-27,1.4205607476635513
2023-03-28,1.4205607476635513
2023-03-29,1.3457943925233644
2023-03-30,1.3457943925233644
2023-03-31,1.3457943925233644
2023-04-01,1.644859813084112
2023-04-02,2.0186915887850465
2023-04-03,1.4205607476635513
2023-04-04,1.3457943925233644
2023-04-05,1.3457943925233644
2023-04-06,1.3457943925233644
2023-04-07,1.5700934579439252
2023-04-08,1.644859813084112
2023-04-09,1.644859813084112
2023-04-10,1.4205607476635513
2023-04-11,1.719626168224299
2023-04-12,1.5700934579439252
2023-04-13,1.5700934579439252
2023-04-14,1.4953271028037383
2023-04-15,1.8691588785046727
2023-04-16,2.0186915887850465
2023-04-17,1.4205607476635513
2023-04-18,1.2710280373831775
2023-04-19,1.2710280373831775
2023-04-20,1.3457943925233644
2023-04-21,1.4205607476635513
2023-04-22,1.644859813084112
2023-04-23,1.7943925233644857
2023-04-24,1.4205607476635513
2023-04-25,1.2710280373831775
2023-04-26,1.2125152377082486
2023-04-27,1.2498984152783421
2023-04-28,1.2791548151158065
2023-04-29,1.7082486793986185
2023-04-30,1.8707842340511984
2023-05-01,1.4790735473384802
2023-05-02,1.3457943925233644
2023-05-03,1.3457943925233644
2023-05-04,1.3457943925233644
2023-05-05,1.2125152377082486
2023-05-06,1.5749695245835027
2023-05-07,2.004063388866314
2023-05-08,1.545713124746038
2023-05-09,1.3457943925233644
2023-05-10,1.2791548151158065
2023-05-11,1.3165379926859
2023-05-12,1.3457943925233644
2023-05-13,1.5749695245835027
2023-05-14,1.8041446566436408
2023-05-15,1.4416903697683867
2023-05-16,1.4124339699309223
2023-05-17,1.3457943925233644
2023-05-18,1.3457943925233644
2023-05-19,1.3457943925233644
2023-05-20,1.7748882568061761
2023-05-21,2.004063388866314
2023-05-22,1.3457943925233644
2023-05-23,1.3457943925233644
2023-05-24,1.4416903697683867
2023-05-25,1.3457943925233644
2023-05-26,1.57984559122308
2023-05-27,2.10646078829744
2023-05-28,2.2819991873222265
2023-05-29,2.2234863876472977
2023-05-30,1.7553839902478667
2023-05-31,1.5213327915481512
2023-06-01,1.6968711905729377
2023-06-02,1.6968711905729377
2023-06-03,2.2819991873222265
2023-06-04,2.164973587972369
2023-06-05,1.6968711905729377
2023-06-06,1.6383583908980088
2023-06-07,1.5213327915481512
2023-06-08,1.5213327915481512
2023-06-09,1.5213327915481512
2023-06-10,1.8724095895977244
2023-06-11,1.8138967899227956
2023-06-12,1.6383583908980088
2023-06-13,1.462819991873222
2023-06-14,1.6968711905729377
2023-06-15,1.7553839902478667
2023-06-16,1.6383583908980088
2023-06-17,1.8724095895977244
2023-06-18,2.4575375863470135
2023-06-19,1.989435188947582
2023-06-20,1.6968711905729377
2023-06-21,1.7553839902478667
2023-06-22,1.6968711905729377
2023-06-23,1.57984559122308
2023-06-24,1.7553839902478667
2023-06-25,2.047947988622511
2023-06-26,1.6968711905729377
2023-06-27,1.6383583908980088
2023-06-28,1.6968711905729377
2023-06-29,1.6968711905729377
2023-06-30,1.6968711905729377
2023-07-01,1.8138967899227956
2023-07-02,1.9309223892726533
2023-07-03,1.7553839902478667
2023-07-04,1.8724095895977244
2023-07-05,1.7553839902478667
2023-07-06,1.7553839902478667
2023-07-07,1.6968711905729377
2023-07-08,1.989435188947582
2023-07-09,1.9309223892726533
2023-07-10,1.6968711905729377
2023-07-11,1.57984559122308
2023-07-12,1.5213327915481512
2023-07-13,1.8724095895977244
2023-07-14,1.7553839902478667
2023-07-15,1.9309223892726533
2023-07-16,2.10646078829744
2023-07-17,1.8138967899227956
2023-07-18,1.6968711905729377
2023-07-19,1.6968711905729377
2023-07-20,1.6383583908980088
2023-07-21,1.6968711905729377
2023-07-22,1.7553839902478667
2023-07-23,1.9309223892726533
2023-07-24,1.57984559122308
2023-07-25,1.5213327915481512
2023-07-26,1.462819991873222
2023-07-27,1.3457943925233644
2023-07-28,1.3457943925233644
2023-07-29,1.6383583908980088
2023-07-30,1.6968711905729377
2023-07-31,1.462819991873222
2023-08-01,1.4043071921982933
2023-08-02,1.3457943925233644
2023-08-03,1.3457943925233644
2023-08-04,1.462819991873222
2023-08-05,1.462819991873222
2023-08-06,1.6968711905729377
2023-08-07,1.4043071921982933
2023-08-08,1.3457943925233644
2023-08-09,1.4043071921982933
2023-08-10,1.462819991873222
2023-08-11,1.5213327915481512
2023-08-12,1.6968711905729377
2023-08-13,1.7553839902478667
2023-08-14,1.462819991873222
2023-08-15,1.3457943925233644
2023-08-16,1.5213327915481512
2023-08-17,1.5213327915481512
2023-08-18,1.462819991873222
2023-08-19,1.6968711905729377
2023-08-20,1.7553839902478667
2023-08-21,1.3457943925233644
2023-08-22,1.1702559934985777
2023-08-23,1.2287687931735067
2023-08-24,1.2287687931735067
2023-08-25,1.2287687931735067
2023-08-26,1.462819991873222
2023-08-27,1.6968711905729377
2023-08-28,1.2872815928484356
2023-08-29,1.1702559934985777
2023-08-30,1.1702559934985777
2023-08-31,1.1702559934985777
2023-09-01,1.2287687931735067
2023-09-02,1.462819991873222
2023-09-03,1.6968711905729377
2023-09-04,1.6383583908980088
2023-09-05,1.2287687931735067
2023-09-06,1.1702559934985777
2023-09-07,0.994717594473791
2023-09-08,1.05323039414872
2023-09-09,1.3457943925233644
2023-09-10,1.4043071921982933
2023-09-11,1.1117431938236488
2023-09-12,1.1117431938236488
2023-09-13,1.1702559934985777
2023-09-14,1.1702559934985777
2023-09-15,1.2287687931735067
2023-09-16,1.5213327915481512
2023-09-17,1.57984559122308
2023-09-18,1.1117431938236488
2023-09-19,1.1117431938236488
2023-09-20,1.3457943925233644
2023-09-21,1.2872815928484356
2023-09-22,1.2287687931735067
2023-09-23,2.10646078829744
2023-09-24,2.2819991873222265
2023-09-25,1.2287687931735067
2023-09-26,1.05323039414872
2023-09-27,1.1702559934985777
2023-09-28,1.1702559934985777
2023-09-29,1.1702559934985777
2023-09-30,1.462819991873222
2023-10-01,1.57984559122308
2023-10-02,1.4043071921982933
2023-10-03,1.989435188947582
2023-10-04,1.1702559934985777
2023-10-05,1.462819991873222
2023-10-06,1.2872815928484356
2023-10-07,1.462819991873222
2023-10-08,1.6383583908980088
2023-10-09,1.3457943925233644
2023-10-10,1.2872815928484356
2023-10-11,1.5213327915481512
2023-10-12,1.2872815928484356
2023-10-13,1.1702559934985777
2023-10-14,1.462819991873222
2023-10-15,1.7553839902478667
2023-10-16,1.3457943925233644
2023-10-17,1.462819991873222
2023-10-18,1.3457943925233644
2023-10-19,1.4043071921982933
2023-10-20,1.462819991873222
2023-10-21,1.7553839902478667
2023-10-22,1.6383583908980088
2023-10-23,1.2287687931735067
2023-10-24,1.2287687931735067
2023-10-25,1.4043071921982933
2023-10-26,1.2872815928484356
2023-10-27,1.4043071921982933
2023-10-28,1.7553839902478667
2023-10-29,1.7553839902478667
2023-10-30,1.4043071921982933
2023-10-31,1.6383583908980088
2023-11-01,1.462819991873222
2023-11-02,1.1702559934985777
2023-11-03,2.9841527834213735
2023-11-04,3.9203575782202353
2023-11-05,3.8033319788703777
2023-11-06,5.851279967492888
2023-11-07,3.8033319788703777
2023-11-08,2.047947988622511
2023-11-09,1.7553839902478667
2023-11-10,1.8138967899227956
2023-11-11,1.7553839902478667
2023-11-12,1.7553839902478667
2023-11-13,1.4043071921982933
2023-11-14,1.3457943925233644
2023-11-15,1.2287687931735067
2023-11-16,1.1117431938236488
2023-11-17,1.1702559934985777
2023-11-18,1.3457943925233644
2023-11-19,1.462819991873222
2023-11-20,1.1702559934985777
2023-11-21,1.1702559934985777
2023-11-22,1.2872815928484356
2023-11-23,1.4043071921982933
2023-11-24,1.3457943925233644
2023-11-25,1.3457943925233644
2023-11-26,1.462819991873222
2023-11-27,1.05323039414872
2023-11-28,1.05323039414872
2023-11-29,1.4043071921982933
2023-11-30,1.2872815928484356
2023-12-01,1.3457943925233644
2023-12-02,1.4043071921982933
2023-12-03,1.3457943925233644
2023-12-04,1.1117431938236488
2023-12-05,0.994717594473791
2023-12-06,0.994717594473791
2023-12-07,0.8776919951239334
2023-12-08,0.994717594473791
2023-12-09,1.2872815928484356
2023-12-10,1.2287687931735067
2023-12-11,0.994717594473791
2023-12-12,0.9362047947988622
2023-12-13,0.994717594473791
2023-12-14,0.994717594473791
2023-12-15,1.1117431938236488
2023-12-16,1.3457943925233644
2023-12-17,1.3457943925233644
2023-12-18,1.1117431938236488
2023-12-19,1.1702559934985777
2023-12-20,1.1702559934985777
2023-12-21,1.1117431938236488
2023-12-22,1.2872815928484356
2023-12-23,1.399431125558716
2023-12-24,1.4262494920763915
2023-12-25,1.4689150751726938
2023-12-26,1.2312068264932954
2023-12-27,1.2872815928484356
2023-12-28,1.399431125558716
2023-12-29,1.4128403088175538
2023-12-30,1.3006907761072735
2023-12-31,1.4555058919138562
2024-01-01,1.4555058919138562
2024-01-02,1.399431125558716
2024-01-03,1.2446160097521333
2024-01-04,1.1751320601381552
2024-01-05,1.1751320601381552
2024-01-06,1.6932141405932546
2024-01-07,1.6371393742381146
2024-01-08,1.6932141405932546
2024-01-09,1.749288906948395
2024-01-10,1.4262494920763915
2024-01-11,1.399431125558716
2024-01-12,2.043071921982934
2024-01-13,1.874847622917513
2024-01-14,1.8882568061763512
2024-01-15,1.6371393742381146
2024-01-16,1.4555058919138562
2024-01-17,1.4689150751726938
2024-01-18,1.2872815928484356
2024-01-19,1.3006907761072735
2024-01-20,1.6505485574969523
2024-01-21,1.662738724095896
2024-01-22,1.1800081267777327
2024-01-23,1.1263713937423812
2024-01-24,1.0995530272247054
2024-01-25,1.0727346607070296
2024-01-26,1.0190979276716783
2024-01-27,1.3140999593661113
2024-01-28,1.44819179195449
2024-01-29,1.0727346607070296
2024-01-30,1.0995530272247054
2024-01-31,1.153189760260057
2024-02-01,0.9654611946363267
2024-02-02,0.9922795611540025
2024-02-03,1.3945550589191387
2024-02-04,1.44819179195449
2024-02-05,1.1263713937423812
2024-02-06,1.0190979276716783
2024-02-07,1.0190979276716783
2024-02-08,0.9118244616009752
2024-02-09,1.0727346607070296
2024-02-10,1.44819179195449
2024-02-11,1.4213734254368144
2024-02-12,0.938642828118651
2024-02-13,0.9654611946363267
2024-02-14,1.0190979276716783
2024-02-15,1.1800081267777327
2024-02-16,1.1263713937423812
2024-02-17,1.367736692401463
2024-02-18,1.6091019910605446
2024-02-19,1.5822836245428689
2024-02-20,1.2604632263307598
2024-02-21,1.0995530272247054
2024-02-22,0.9922795611540025
2024-02-23,1.1263713937423812
2024-02-24,1.3409183258837871
2024-02-25,1.5018285249898415
2024-02-26,1.1800081267777327
2024-02-27,0.9118244616009752
2024-02-28,1.045916294189354
2024-02-29,1.0727346607070296
2024-03-01,1.2872815928484356
2024-03-02,1.5286468915075173
2024-03-03,1.662738724095896
2024-03-04,1.2604632263307598
2024-03-05,1.045916294189354
2024-03-06,1.153189760260057
2024-03-07,1.0995530272247054
2024-03-08,1.2068264932954085
2024-03-09,1.9041040227549777
2024-03-10,1.9309223892726535
2024-03-11,1.5822836245428689
2024-03-12,1.5286468915075173
2024-03-13,1.3945550589191387
2024-03-14,1.3140999593661113
2024-03-15,1.367736692401463
2024-03-16,1.770012190166599
2024-03-17,1.9041040227549777
2024-03-18,1.4750101584721658
2024-03-19,1.3409183258837871
2024-03-20,1.2068264932954085
2024-03-21,1.1800081267777327
2024-03-22,1.3409183258837871
2024-03-23,1.8504672897196262
2024-03-24,2.279561154002438
2024-03-25,1.44819179195449
2024-03-26,1.2068264932954085
2024-03-27,1.2872815928484356
2024-03-28,1.6359203575782202
2024-03-29,1.5018285249898415
2024-03-30,1.6359203575782202
2024-03-31,1.6359203575782202
2024-04-01,1.3140999593661113
2024-04-02,1.2068264932954085
2024-04-03,1.2068264932954085
2024-04-04,1.1263713937423812
2024-04-05,1.2872815928484356
2024-04-06,1.4213734254368144
2024-04-07,1.4750101584721658
2024-04-08,1.153189760260057
2024-04-09,1.045916294189354
2024-04-10,1.0727346607070296
2024-04-11,0.9922795611540025
2024-04-12,1.045916294189354
2024-04-13,1.367736692401463
2024-04-14,1.5018285249898415
2024-04-15,1.1263713937423812
2024-04-16,0.9922795611540025
2024-04-17,0.9922795611540025
2024-04-18,0.9922795611540025
2024-04-19,1.1263713937423812
2024-04-20,1.3409183258837871
2024-04-21,1.5018285249898415
2024-04-22,1.0727346607070296
2024-04-23,1.0190979276716783
2024-04-24,0.9922795611540025
2024-04-25,1.0727346607070296
2024-04-26,1.045916294189354
2024-04-27,1.5018285249898415
2024-04-28,1.7968305566842748
2024-04-29,1.3409183258837871
2024-04-30,1.2336448598130842
2024-05-01,1.1263713937423812
2024-05-02,1.2068264932954085
2024-05-03,1.1800081267777327
2024-05-04,1.44819179195449
2024-05-05,1.662738724095896
2024-05-06,1.3140999593661113
2024-05-07,1.153189760260057
2024-05-08,1.1800081267777327
2024-05-09,1.2068264932954085
2024-05-10,1.2068264932954085
2024-05-11,1.4750101584721658
