Time,us_election_results
2024-05-29,14.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,11.0
2024-06-04,46.0
2024-06-05,29.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-08,0.0
2024-06-09,12.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,12.0
2024-06-13,10.0
2024-06-14,0.0
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,11.0
2024-06-18,0.0
2024-06-19,13.0
2024-06-20,0.0
2024-06-21,11.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,18.0
2024-06-27,0.0
2024-06-28,25.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,13.0
2024-07-02,0.0
2024-07-03,11.0
2024-07-04,20.0
2024-07-05,25.0
2024-07-06,0.0
2024-07-07,13.0
2024-07-08,21.0
2024-07-09,15.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,13.0
2024-07-13,0.0
2024-07-14,16.0
2024-07-15,15.0
2024-07-16,0.0
2024-07-17,20.0
2024-07-18,11.0
2024-07-19,13.0
2024-07-20,11.0
2024-07-21,28.0
2024-07-22,29.0
2024-07-23,21.0
2024-07-24,14.0
2024-07-25,14.0
2024-07-26,16.0
2024-07-27,13.0
2024-07-28,17.0
2024-07-29,11.0
2024-07-30,12.0
2024-07-31,18.0
2024-08-01,15.0
2024-08-02,14.0
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,0.0
2024-08-06,15.0
2024-08-07,42.0
2024-08-08,21.0
2024-08-09,14.0
2024-08-10,11.0
2024-08-11,0.0
2024-08-12,14.0
2024-08-13,18.0
2024-08-14,22.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,0.0
2024-08-18,8.0
2024-08-19,5.5
2024-08-20,7.5
2024-08-21,9.5
2024-08-22,7.0
2024-08-23,7.0
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,0.0
2024-08-27,6.5
2024-08-28,5.0
2024-08-29,6.0
2024-08-30,5.0
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,6.5
2024-09-03,5.5
2024-09-04,0.0
2024-09-05,7.5
2024-09-06,7.5
2024-09-07,6.5
2024-09-08,0.0
2024-09-09,5.0
2024-09-10,6.5
2024-09-11,19.5
2024-09-12,10.5
2024-09-13,8.5
2024-09-14,7.5
2024-09-15,11.5
2024-09-16,9.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,1.0
2024-11-05,7.0
2024-11-06,100.0
2024-11-07,18.0
2024-11-08,11.0
2024-11-09,9.0
2024-11-10,8.0
2024-11-11,5.0
2024-11-12,5.0
2024-11-13,4.0
2024-11-14,3.0
2024-11-15,2.0
2024-11-16,2.0
2024-11-17,1.0
2024-11-18,1.0
2024-11-19,1.0
2024-11-20,1.0
2024-11-21,1.0
2024-11-22,1.0
2024-11-23,1.0
2024-11-24,1.0
2024-11-25,1.0
2024-11-26,1.0
2024-11-27,1.0
2024-11-28,1.0
2024-11-29,1.0
2024-11-30,1.0
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,1.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-07,0.0
2024-12-08,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,0.0
2024-12-31,0.0
2025-01-01,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,0.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.0
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,0.0
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,0.0
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.0
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,0.0
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.0
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,0.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,0.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,0.0
2025-04-15,1.5
2025-04-16,1.0
2025-04-17,0.5
2025-04-18,0.0
2025-04-19,0.5
2025-04-20,0.0
2025-04-21,0.5
2025-04-22,0.5
2025-04-23,0.5
2025-04-24,0.0
2025-04-25,0.5
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,1.0
2025-04-29,2.5
2025-04-30,1.0
2025-05-01,1.0
2025-05-02,0.5
2025-05-03,1.0
2025-05-04,1.0
2025-05-05,0.5
2025-05-06,1.0
2025-05-07,1.0
2025-05-08,0.5
2025-05-09,0.5
2025-05-10,0.5
2025-05-11,0.5
2025-05-12,0.5
2025-05-13,0.5
2025-05-14,0.5
2025-05-15,1.0
2025-05-16,2.0
2025-05-17,0.0
2025-05-18,1.0
2025-05-19,1.0
2025-05-20,1.0
2025-05-21,1.0
2025-05-22,0.0
2025-05-23,0.0
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,0.0
2025-05-27,0.0
2025-05-28,1.0
2025-05-29,0.0
2025-05-30,1.0
2025-05-31,0.0
2025-06-01,1.0
2025-06-02,1.0
2025-06-03,1.0
2025-06-04,1.0
2025-06-05,1.0
2025-06-06,1.0
2025-06-07,1.0
2025-06-08,1.0
2025-06-09,1.0
2025-06-10,3.0
2025-06-11,2.0
2025-06-12,2.0
2025-06-13,2.0
2025-06-14,2.0
2025-06-15,3.0
2025-06-16,1.0
2025-06-17,2.0
2025-06-18,2.0
2025-06-19,1.0
2025-06-20,2.0
2025-06-21,2.0
2025-06-22,2.0
2025-06-23,1.0
2025-06-24,2.0
2025-06-25,3.0
2025-06-26,1.0
2025-06-27,1.0
2025-06-28,2.0
2025-06-29,1.0
2025-06-30,1.0
2025-07-01,2.0
2025-07-02,1.0
2025-07-03,2.0
2025-07-04,0.0
2025-07-05,2.0
2025-07-06,2.0
2025-07-07,1.0
2025-07-08,1.0
2025-07-09,0.0
2025-07-10,1.0
2025-07-11,1.0
2025-07-12,1.0
2025-07-13,1.0
2025-07-14,1.0
2025-07-15,2.0
2025-07-16,1.0
2025-07-17,2.0
2025-07-18,1.0
2025-07-19,3.0
2025-07-20,5.0
2025-07-21,5.0
2025-07-22,3.0
2025-07-23,2.0
2025-07-24,2.0
2025-07-25,2.0
2025-07-26,2.0
2025-07-27,3.0
2025-07-28,2.0
2025-07-29,4.0
2025-07-30,7.0
2025-07-31,7.0
2025-08-01,5.0
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,0.0
2025-08-05,2.0
2025-08-06,3.0
2025-08-07,3.0
2025-08-08,1.0
2025-08-09,2.0
2025-08-10,2.0
2025-08-11,2.0
2025-08-12,1.0
2025-08-13,1.0
2025-08-14,2.0
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,1.0
2025-08-18,0.0
2025-08-19,1.0
2025-08-20,1.0
2025-08-21,2.0
2025-08-22,1.0
2025-08-23,0.0
2025-08-24,2.0
2025-08-25,1.0
2025-08-26,1.0
2025-08-27,2.0
2025-08-28,1.0
2025-08-29,1.0
2025-08-30,0.0
2025-08-31,1.0
2025-09-01,1.0
2025-09-02,1.0
2025-09-03,1.0
2025-09-04,0.0
2025-09-05,0.0
2025-09-06,1.0
2025-09-07,0.0
2025-09-08,0.0
2025-09-09,1.0
2025-09-10,2.0
2025-09-11,1.0
2025-09-12,1.0
2025-09-13,0.0
2025-09-14,0.0
2025-09-15,0.0
2025-09-16,1.0
2025-09-17,1.0
2025-09-18,1.0
2025-09-19,1.0
2025-09-20,0.0
2025-09-21,1.0
2025-09-22,1.0
2025-09-23,1.0
2025-09-24,2.0
2025-09-25,1.0
2025-09-26,1.0
2025-09-27,1.0
2025-09-28,1.0
2025-09-29,1.0
2025-09-30,1.0
2025-10-01,1.0
2025-10-02,0.0
2025-10-03,2.0
2025-10-04,0.0
2025-10-05,0.0
2025-10-06,1.0
2025-10-07,1.0
2025-10-08,2.0
2025-10-09,1.0
2025-10-10,3.0
2025-10-11,2.0
2025-10-12,1.0
2025-10-13,0.0
2025-10-14,2.0
2025-10-15,6.0
2025-10-16,2.0
2025-10-17,0.0
2025-10-18,1.0
2025-10-19,2.0
2025-10-20,1.0
2025-10-21,2.0
2025-10-22,2.0
2025-10-23,2.0
2025-10-24,0.0
2025-10-25,0.0
2025-10-26,1.0
2025-10-27,3.0
2025-10-28,2.0
2025-10-29,2.0
2025-10-30,3.0
2025-10-31,2.0
2025-11-01,3.0
2025-11-02,3.0
2025-11-03,3.0
2025-11-04,17.0
2025-11-05,100.0
2025-11-06,18.0
2025-11-07,8.0
2025-11-08,6.0
2025-11-09,4.0
2025-11-10,4.0
2025-11-11,5.0
2025-11-12,4.0
2025-11-13,5.0
2025-11-14,5.0
2025-11-15,3.0
2025-11-16,3.0
2025-11-17,2.0
2025-11-18,2.0
2025-11-19,3.0
2025-11-20,3.0
2025-11-21,3.0
2025-11-22,1.0
2025-11-23,1.0
2025-11-24,3.0
2025-11-25,1.0
2025-11-26,2.0
2025-11-27,2.0
2025-11-28,2.0
2025-11-29,2.0
2025-11-30,2.0
2025-12-01,5.0
2025-12-02,5.0
2025-12-03,11.0
2025-12-04,4.0
2025-12-05,3.0
2025-12-06,2.0
2025-12-07,3.0
2025-12-08,3.0
2025-12-09,3.0
2025-12-10,5.0
2025-12-11,3.0
2025-12-12,2.0384615384615383
2025-12-13,3.9615384615384617
2025-12-14,3.230769230769231
2025-12-15,3.1153846153846154
2025-12-16,2.153846153846154
2025-12-17,3.1153846153846154
2025-12-18,3.8461538461538463
2025-12-19,1.8076923076923077
2025-12-20,2.153846153846154
2025-12-21,2.769230769230769
2025-12-22,1.9230769230769231
2025-12-23,1.8076923076923077
2025-12-24,0.0
2025-12-25,1.1923076923076923
2025-12-26,1.8076923076923077
2025-12-27,1.8076923076923077
2025-12-28,1.8076923076923077
2025-12-29,2.153846153846154
2025-12-30,2.769230769230769
2025-12-31,2.0384615384615383
2026-01-01,1.1923076923076923
2026-01-02,1.9230769230769231
2026-01-03,5.038461538461538
2026-01-04,3.1153846153846154
2026-01-05,2.769230769230769
2026-01-06,3.1153846153846154
2026-01-07,3.0
2026-01-08,1.9230769230769231
2026-01-09,3.230769230769231
2026-01-10,2.076923076923077
2026-01-11,2.076923076923077
2026-01-12,2.307692307692308
2026-01-13,3.4615384615384617
2026-01-14,3.4615384615384617
2026-01-15,3.230769230769231
2026-01-16,6.6923076923076925
2026-01-17,4.153846153846154
2026-01-18,3.6923076923076925
2026-01-19,3.6923076923076925
2026-01-20,4.153846153846154
2026-01-21,4.846153846153847
2026-01-22,3.9230769230769234
2026-01-23,4.153846153846154
2026-01-24,2.769230769230769
2026-01-25,5.307692307692308
2026-01-26,3.9230769230769234
2026-01-27,3.4615384615384617
2026-01-28,4.153846153846154
2026-01-29,4.846153846153847
2026-01-30,5.538461538461538
2026-01-31,5.769230769230769
2026-02-01,6.461538461538462
2026-02-02,4.846153846153847
2026-02-03,3.9230769230769234
2026-02-04,6.6923076923076925
2026-02-05,5.769230769230769
2026-02-06,5.0769230769230775
2026-02-07,5.538461538461538
2026-02-08,5.538461538461538
2026-02-09,6.0
2026-02-10,4.615384615384616
2026-02-11,4.615384615384616
2026-02-12,5.538461538461538
2026-02-13,5.0769230769230775
2026-02-14,2.307692307692308
2026-02-15,4.615384615384616
2026-02-16,5.769230769230769
2026-02-17,3.9230769230769234
2026-02-18,4.846153846153847
2026-02-19,3.230769230769231
2026-02-20,3.6923076923076925
2026-02-21,2.5384615384615388
2026-02-22,4.384615384615385
2026-02-23,3.6923076923076925
2026-02-24,2.769230769230769
2026-02-25,4.615384615384616
2026-02-26,3.6923076923076925
2026-02-27,4.615384615384616
2026-02-28,3.230769230769231
2026-03-01,2.5384615384615388
2026-03-02,7.153846153846154
2026-03-03,7.615384615384616
2026-03-04,23.076923076923077
2026-03-05,7.846153846153847
2026-03-06,7.384615384615385
2026-03-07,5.769230769230769
2026-03-08,9.230769230769232
2026-03-09,9.923076923076923
2026-03-10,4.384615384615385
2026-03-11,6.230769230769231
2026-03-12,6.0
2026-03-13,4.153846153846154
2026-03-14,4.153846153846154
2026-03-15,11.076923076923077
2026-03-16,5.538461538461538
2026-03-17,4.384615384615385
2026-03-18,6.923076923076923
2026-03-19,3.230769230769231
2026-03-20,3.6923076923076925
2026-03-21,3.9230769230769234
2026-03-22,4.384615384615385
2026-03-23,3.0
2026-03-24,3.0
2026-03-25,4.615384615384616
2026-03-26,2.076923076923077
2026-03-27,3.4615384615384617
2026-03-28,3.230769230769231
2026-03-29,2.5384615384615388
2026-03-30,2.076923076923077
2026-03-31,3.9230769230769234
2026-04-01,3.9230769230769234
2026-04-02,2.769230769230769
2026-04-03,2.076923076923077
2026-04-04,3.0
2026-04-05,2.769230769230769
2026-04-06,1.8461538461538463
2026-04-07,2.5384615384615388
2026-04-08,8.076923076923077
2026-04-09,3.6923076923076925
2026-04-10,3.4615384615384617
2026-04-11,3.230769230769231
2026-04-12,10.846153846153847
2026-04-13,5.769230769230769
2026-04-14,4.615384615384616
2026-04-15,3.4615384615384617
2026-04-16,3.4615384615384617
2026-04-17,6.923076923076923
2026-04-18,2.076923076923077
2026-04-19,2.307692307692308
2026-04-20,2.769230769230769
2026-04-21,4.153846153846154
2026-04-22,5.769230769230769
2026-04-23,3.9230769230769234
2026-04-24,3.9230769230769234
2026-04-25,2.076923076923077
2026-04-26,2.769230769230769
2026-04-27,2.307692307692308
2026-04-28,2.307692307692308
2026-04-29,3.230769230769231
2026-04-30,3.4615384615384617
2026-05-01,1.6153846153846154
2026-05-02,3.0
2026-05-03,3.9230769230769234
2026-05-04,7.384615384615385
2026-05-05,6.923076923076923
2026-05-06,9.461538461538462
2026-05-07,6.0
2026-05-08,5.538461538461538
2026-05-09,5.307692307692308
2026-05-10,4.153846153846154
2026-05-11,3.6923076923076925
2026-05-12,3.9230769230769234
2026-05-13,5.307692307692308
2026-05-14,2.5384615384615388
2026-05-15,2.5384615384615388
2026-05-16,2.307692307692308
2026-05-17,4.384615384615385
2026-05-18,2.076923076923077
2026-05-19,3.6923076923076925
2026-05-20,10.153846153846155
2026-05-21,3.9230769230769234
2026-05-22,2.769230769230769
2026-05-23,3.4615384615384617
2026-05-24,1.6153846153846154
2026-05-25,1.3846153846153846
2026-05-26,2.769230769230769
2026-05-27,5.538461538461538
2026-05-28,2.769230769230769
2026-05-29,3.0
2026-05-30,3.230769230769231
2026-05-31,4.153846153846154
