Time,michelle_yeoh
2024-07-08,0.37063190892591985
2024-07-09,0.2779739316944399
2024-07-10,0.4632898861573998
2024-07-11,0.4169608975416598
2024-07-12,0.37063190892591985
2024-07-13,0.37063190892591985
2024-07-14,0.4169608975416598
2024-07-15,0.4169608975416598
2024-07-16,0.2316449430786999
2024-07-17,0.5559478633888798
2024-07-18,0.2779739316944399
2024-07-19,0.5096188747731398
2024-07-20,0.4632898861573998
2024-07-21,0.6949348292360997
2024-07-22,0.5096188747731398
2024-07-23,0.37063190892591985
2024-07-24,0.2316449430786999
2024-07-25,0.5096188747731398
2024-07-26,1.2972116812407195
2024-07-27,0.7412638178518397
2024-07-28,0.8339217950833197
2024-07-29,0.9265797723147996
2024-07-30,0.5096188747731398
2024-07-31,0.4169608975416598
2024-08-01,0.37063190892591985
2024-08-02,0.2316449430786999
2024-08-03,0.4169608975416598
2024-08-04,0.5559478633888798
2024-08-05,0.4632898861573998
2024-08-06,0.5559478633888798
2024-08-07,0.5559478633888798
2024-08-08,0.18531595446295993
2024-08-09,0.4169608975416598
2024-08-10,0.7412638178518397
2024-08-11,0.5096188747731398
2024-08-12,0.5096188747731398
2024-08-13,0.6022768520046198
2024-08-14,0.9265797723147996
2024-08-15,0.5096188747731398
2024-08-16,0.6486058406203598
2024-08-17,0.5559478633888798
2024-08-18,0.6949348292360997
2024-08-19,0.5559478633888798
2024-08-20,0.4632898861573998
2024-08-21,0.34746741461804986
2024-08-22,0.4401253918495298
2024-08-23,0.37063190892591985
2024-08-24,0.4169608975416598
2024-08-25,0.4169608975416598
2024-08-26,0.3243029203101799
2024-08-27,0.37063190892591985
2024-08-28,0.4632898861573998
2024-08-29,0.2779739316944399
2024-08-30,0.2316449430786999
2024-08-31,0.39379640323378984
2024-09-01,0.4169608975416598
2024-09-02,0.4632898861573998
2024-09-03,0.2779739316944399
2024-09-04,0.18531595446295993
2024-09-05,0.3243029203101799
2024-09-06,0.2779739316944399
2024-09-07,0.4632898861573998
2024-09-08,0.37063190892591985
2024-09-09,0.3243029203101799
2024-09-10,0.18531595446295993
2024-09-11,0.18531595446295993
2024-09-12,0.2779739316944399
2024-09-13,0.3011384260023099
2024-09-14,0.2779739316944399
2024-09-15,0.37063190892591985
2024-09-16,0.37063190892591985
2024-09-17,0.2779739316944399
2024-09-18,0.3243029203101799
2024-09-19,0.5096188747731398
2024-09-20,0.3243029203101799
2024-09-21,0.4632898861573998
2024-09-22,0.3243029203101799
2024-09-23,0.3243029203101799
2024-09-24,0.3243029203101799
2024-09-25,0.18531595446295993
2024-09-26,0.3243029203101799
2024-09-27,0.6022768520046198
2024-09-28,0.3243029203101799
2024-09-29,0.0
2024-09-30,0.2779739316944399
2024-10-01,0.2316449430786999
2024-10-02,0.2316449430786999
2024-10-03,0.2779739316944399
2024-10-04,0.3243029203101799
2024-10-05,0.0
2024-10-06,0.2779739316944399
2024-10-07,0.3243029203101799
2024-10-08,0.18531595446295993
2024-10-09,0.2779739316944399
2024-10-10,0.5096188747731398
2024-10-11,0.18531595446295993
2024-10-12,0.4169608975416598
2024-10-13,0.3243029203101799
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.5096188747731398
2024-10-18,0.2779739316944399
2024-10-19,0.4632898861573998
2024-10-20,0.2316449430786999
2024-10-21,0.2779739316944399
2024-10-22,0.3243029203101799
2024-10-23,0.2316449430786999
2024-10-24,0.2779739316944399
2024-10-25,0.2316449430786999
2024-10-26,0.37063190892591985
2024-10-27,0.4632898861573998
2024-10-28,0.2779739316944399
2024-10-29,0.0
2024-10-30,0.3243029203101799
2024-10-31,0.2779739316944399
2024-11-01,0.37063190892591985
2024-11-02,0.4632898861573998
2024-11-03,0.4632898861573998
2024-11-04,0.37063190892591985
2024-11-05,0.2779739316944399
2024-11-06,0.18531595446295993
2024-11-07,0.2779739316944399
2024-11-08,0.2779739316944399
2024-11-09,0.3243029203101799
2024-11-10,1.4825276357036794
2024-11-11,0.6486058406203598
2024-11-12,0.7412638178518397
2024-11-13,0.6022768520046198
2024-11-14,0.4169608975416598
2024-11-15,0.5096188747731398
2024-11-16,0.2316449430786999
2024-11-17,0.6022768520046198
2024-11-18,1.2508826926249794
2024-11-19,1.8531595446295992
2024-11-20,1.6678435901666393
2024-11-21,1.0192377495462797
2024-11-22,1.4361986470879393
2024-11-23,2.501765385249959
2024-11-24,2.223791453555519
2024-11-25,1.7605015673981192
2024-11-26,2.0384754990925593
2024-11-27,2.223791453555519
2024-11-28,2.640752351097179
2024-11-29,2.455436396634219
2024-11-30,4.169608975416598
2024-12-01,4.401253918495298
2024-12-02,2.548094373865699
2024-12-03,1.8068305560138593
2024-12-04,1.4825276357036794
2024-12-05,1.1118957267777596
2024-12-06,1.3435406698564594
2024-12-07,1.6215146015508994
2024-12-08,1.8531595446295992
2024-12-09,1.0192377495462797
2024-12-10,0.7875928064675797
2024-12-11,0.9265797723147996
2024-12-12,0.8339217950833197
2024-12-13,1.0655667381620195
2024-12-14,1.2972116812407195
2024-12-15,0.9729087609305396
2024-12-16,0.8802507836990596
2024-12-17,1.0192377495462797
2024-12-18,1.0192377495462797
2024-12-19,0.8339217950833197
2024-12-20,0.8339217950833197
2024-12-21,1.0192377495462797
2024-12-22,1.2045537040092396
2024-12-23,1.1118957267777596
2024-12-24,1.2508826926249794
2024-12-25,1.1582247153934995
2024-12-26,0.9265797723147996
2024-12-27,1.2508826926249794
2024-12-28,1.1118957267777596
2024-12-29,1.2508826926249794
2024-12-30,1.6678435901666393
2024-12-31,1.4825276357036794
2025-01-01,2.640752351097179
2025-01-02,1.8994885332453393
2025-01-03,1.6215146015508994
2025-01-04,2.316449430786999
2025-01-05,2.455436396634219
2025-01-06,3.8916350437221583
2025-01-07,1.5751856129351594
2025-01-08,1.1118957267777596
2025-01-09,1.2508826926249794
2025-01-10,0.9729087609305396
2025-01-11,1.4361986470879393
2025-01-12,1.8068305560138593
2025-01-13,0.8802507836990596
2025-01-14,1.2508826926249794
2025-01-15,1.0655667381620195
2025-01-16,0.8802507836990596
2025-01-17,0.7875928064675797
2025-01-18,1.8531595446295992
2025-01-19,1.9921465104768192
2025-01-20,1.7141725787823794
2025-01-21,1.1582247153934995
2025-01-22,3.4283451575647588
2025-01-23,4.169608975416598
2025-01-24,4.308595941263818
2025-01-25,4.632898861573998
2025-01-26,3.3820161689490185
2025-01-27,1.8068305560138593
2025-01-28,1.6678435901666393
2025-01-29,1.6678435901666393
2025-01-30,1.2972116812407195
2025-01-31,0.7875928064675797
2025-02-01,1.1118957267777596
2025-02-02,1.6678435901666393
2025-02-03,0.9729087609305396
2025-02-04,0.8339217950833197
2025-02-05,0.7875928064675797
2025-02-06,0.5096188747731398
2025-02-07,0.6949348292360997
2025-02-08,1.1582247153934995
2025-02-09,1.0655667381620195
2025-02-10,0.5559478633888798
2025-02-11,0.4632898861573998
2025-02-12,0.5559478633888798
2025-02-13,0.2316449430786999
2025-02-14,0.3243029203101799
2025-02-15,0.8339217950833197
2025-02-16,0.8802507836990596
2025-02-17,0.5559478633888798
2025-02-18,0.37063190892591985
2025-02-19,0.6022768520046198
2025-02-20,0.37063190892591985
2025-02-21,0.37063190892591985
2025-02-22,0.5559478633888798
2025-02-23,0.8339217950833197
2025-02-24,0.9265797723147996
2025-02-25,0.6949348292360997
2025-02-26,0.7412638178518397
2025-02-27,0.37063190892591985
2025-02-28,0.4169608975416598
2025-03-01,0.6486058406203598
2025-03-02,1.4825276357036794
2025-03-03,1.4825276357036794
2025-03-04,0.9729087609305396
2025-03-05,0.6949348292360997
2025-03-06,0.6486058406203598
2025-03-07,0.6022768520046198
2025-03-08,0.6949348292360997
2025-03-09,1.2045537040092396
2025-03-10,0.7412638178518397
2025-03-11,0.5559478633888798
2025-03-12,0.4632898861573998
2025-03-13,0.5559478633888798
2025-03-14,0.6486058406203598
2025-03-15,0.7875928064675797
2025-03-16,0.5559478633888798
2025-03-17,0.4632898861573998
2025-03-18,0.5096188747731398
2025-03-19,0.5096188747731398
2025-03-20,0.3243029203101799
2025-03-21,0.5559478633888798
2025-03-22,0.9729087609305396
2025-03-23,1.0192377495462797
2025-03-24,0.4632898861573998
2025-03-25,0.5559478633888798
2025-03-26,0.5096188747731398
2025-03-27,0.4632898861573998
2025-03-28,0.6949348292360997
2025-03-29,0.3243029203101799
2025-03-30,0.8339217950833197
2025-03-31,0.4632898861573998
2025-04-01,0.2779739316944399
2025-04-02,0.37063190892591985
2025-04-03,0.18531595446295993
2025-04-04,0.4632898861573998
2025-04-05,0.5096188747731398
2025-04-06,0.5559478633888798
2025-04-07,0.4632898861573998
2025-04-08,0.37063190892591985
2025-04-09,0.3243029203101799
2025-04-10,0.2316449430786999
2025-04-11,0.2779739316944399
2025-04-12,0.6949348292360997
2025-04-13,0.6949348292360997
2025-04-14,0.2779739316944399
2025-04-15,0.32687675301105434
2025-04-16,0.2187757795743277
2025-04-17,0.23936644118132322
2025-04-18,0.2831215970961888
2025-04-19,0.37063190892591985
2025-04-20,0.41438706484078536
2025-04-21,0.41438706484078536
2025-04-22,0.2831215970961888
2025-04-23,0.2831215970961888
2025-04-24,0.32687675301105434
2025-04-25,0.30628609140405877
2025-04-26,0.4581422207556509
2025-04-27,0.41438706484078536
2025-04-28,0.32687675301105434
2025-04-29,0.32687675301105434
2025-04-30,0.2831215970961888
2025-05-01,0.2831215970961888
2025-05-02,0.23936644118132322
2025-05-03,0.5894076885002475
2025-05-04,0.6331628444151132
2025-05-05,0.2187757795743277
2025-05-06,0.37063190892591985
2025-05-07,0.32687675301105434
2025-05-08,0.26253093548919326
2025-05-09,0.39379640323378984
2025-05-10,0.5018973766705165
2025-05-11,0.5018973766705165
2025-05-12,0.41438706484078536
2025-05-13,0.2831215970961888
2025-05-14,0.41438706484078536
2025-05-15,0.32945058571192876
2025-05-16,0.24708793928394657
2025-05-17,0.49417587856789313
2025-05-18,0.41181323213991095
2025-05-19,0.32945058571192876
2025-05-20,0.24708793928394657
2025-05-21,0.32945058571192876
2025-05-22,0.32945058571192876
2025-05-23,0.28826926249793766
2025-05-24,0.32945058571192876
2025-05-25,0.32945058571192876
2025-05-26,0.41181323213991095
2025-05-27,0.24708793928394657
2025-05-28,0.24708793928394657
2025-05-29,0.37063190892591985
2025-05-30,0.32945058571192876
2025-05-31,0.32945058571192876
2025-06-01,0.37063190892591985
2025-06-02,0.32945058571192876
2025-06-03,0.24708793928394657
2025-06-04,0.32945058571192876
2025-06-05,0.49417587856789313
2025-06-06,0.41181323213991095
2025-06-07,0.49417587856789313
2025-06-08,0.45299455535390204
2025-06-09,0.28826926249793766
2025-06-10,0.37063190892591985
2025-06-11,0.20590661606995547
2025-06-12,0.20590661606995547
2025-06-13,0.0
2025-06-14,0.32945058571192876
2025-06-15,0.41181323213991095
2025-06-16,0.24708793928394657
2025-06-17,0.20590661606995547
2025-06-18,0.20590661606995547
2025-06-19,0.20590661606995547
2025-06-20,0.32945058571192876
2025-06-21,0.28826926249793766
2025-06-22,0.0
2025-06-23,0.24708793928394657
2025-06-24,0.24708793928394657
2025-06-25,0.20590661606995547
2025-06-26,0.20590661606995547
2025-06-27,0.20590661606995547
2025-06-28,0.28826926249793766
2025-06-29,0.28826926249793766
2025-06-30,0.24708793928394657
2025-07-01,0.20590661606995547
2025-07-02,0.0
2025-07-03,0.20590661606995547
2025-07-04,0.49417587856789313
2025-07-05,0.24708793928394657
2025-07-06,0.28826926249793766
2025-07-07,0.20590661606995547
2025-07-08,0.41181323213991095
2025-07-09,0.24708793928394657
2025-07-10,0.32945058571192876
2025-07-11,0.20590661606995547
2025-07-12,0.37063190892591985
2025-07-13,0.45299455535390204
2025-07-14,0.32945058571192876
2025-07-15,0.5353572017818842
2025-07-16,0.32945058571192876
2025-07-17,0.5353572017818842
2025-07-18,0.37063190892591985
2025-07-19,0.45299455535390204
2025-07-20,0.5353572017818842
2025-07-21,0.37063190892591985
2025-07-22,0.20590661606995547
2025-07-23,0.28826926249793766
2025-07-24,0.24708793928394657
2025-07-25,0.0
2025-07-26,0.28826926249793766
2025-07-27,0.7412638178518397
2025-07-28,0.0
2025-07-29,0.7824451410658309
2025-07-30,0.5765385249958753
2025-07-31,0.41181323213991095
2025-08-01,0.32945058571192876
2025-08-02,0.37063190892591985
2025-08-03,0.45299455535390204
2025-08-04,0.32945058571192876
2025-08-05,0.20590661606995547
2025-08-06,0.6589011714238575
2025-08-07,0.49417587856789313
2025-08-08,0.45299455535390204
2025-08-09,0.45299455535390204
2025-08-10,0.41181323213991095
2025-08-11,0.28826926249793766
2025-08-12,0.16472529285596438
2025-08-13,0.0
2025-08-14,0.0
2025-08-15,0.20590661606995547
2025-08-16,0.5765385249958753
2025-08-17,0.37063190892591985
2025-08-18,0.5353572017818842
2025-08-19,0.32945058571192876
2025-08-20,0.20590661606995547
2025-08-21,0.32945058571192876
2025-08-22,0.37063190892591985
2025-08-23,0.45299455535390204
2025-08-24,0.6177198482098665
2025-08-25,0.28826926249793766
2025-08-26,0.37063190892591985
2025-08-27,0.24708793928394657
2025-08-28,0.0
2025-08-29,0.0
2025-08-30,0.28826926249793766
2025-08-31,0.32945058571192876
2025-09-01,0.37063190892591985
2025-09-02,0.32945058571192876
2025-09-03,0.20590661606995547
2025-09-04,0.24708793928394657
2025-09-05,0.28826926249793766
2025-09-06,0.32945058571192876
2025-09-07,0.28826926249793766
2025-09-08,0.0
2025-09-09,0.0
2025-09-10,0.20590661606995547
2025-09-11,0.16472529285596438
2025-09-12,0.0
2025-09-13,0.32945058571192876
2025-09-14,0.6177198482098665
2025-09-15,0.24708793928394657
2025-09-16,0.20590661606995547
2025-09-17,0.0
2025-09-18,0.0
2025-09-19,0.24708793928394657
2025-09-20,0.28826926249793766
2025-09-21,0.41181323213991095
2025-09-22,0.24708793928394657
2025-09-23,0.0
2025-09-24,0.20590661606995547
2025-09-25,0.24708793928394657
2025-09-26,0.37063190892591985
2025-09-27,0.0
2025-09-28,0.32945058571192876
2025-09-29,0.20590661606995547
2025-09-30,0.16472529285596438
2025-10-01,0.32945058571192876
2025-10-02,0.0
2025-10-03,0.0
2025-10-04,0.24708793928394657
2025-10-05,0.32945058571192876
2025-10-06,0.24708793928394657
2025-10-07,0.0
2025-10-08,0.20590661606995547
2025-10-09,0.37063190892591985
2025-10-10,0.20590661606995547
2025-10-11,0.32945058571192876
2025-10-12,0.28826926249793766
2025-10-13,0.0
2025-10-14,0.0
2025-10-15,0.32945058571192876
2025-10-16,0.32945058571192876
2025-10-17,0.20590661606995547
2025-10-18,0.28826926249793766
2025-10-19,0.41181323213991095
2025-10-20,0.20590661606995547
2025-10-21,0.20590661606995547
2025-10-22,0.8648077874938129
2025-10-23,0.41181323213991095
2025-10-24,0.0
2025-10-25,0.49417587856789313
2025-10-26,0.41181323213991095
2025-10-27,0.32945058571192876
2025-10-28,0.28826926249793766
2025-10-29,0.24708793928394657
2025-10-30,0.0
2025-10-31,0.24708793928394657
2025-11-01,0.37063190892591985
2025-11-02,0.5353572017818842
2025-11-03,0.37063190892591985
2025-11-04,0.32945058571192876
2025-11-05,0.24708793928394657
2025-11-06,0.37063190892591985
2025-11-07,1.1118957267777596
2025-11-08,1.5648902821316617
2025-11-09,1.235439696419733
2025-11-10,1.1118957267777596
2025-11-11,1.0707144035637683
2025-11-12,0.7824451410658309
2025-11-13,1.0295330803497773
2025-11-14,1.6060716053456527
2025-11-15,1.276621019633724
2025-11-16,1.317802342847715
2025-11-17,1.6884342517736348
2025-11-18,2.1002474839135457
2025-11-19,3.00623659462135
2025-11-20,3.4592311499752517
2025-11-21,3.2945058571192876
2025-11-22,4.076950998185119
2025-11-23,4.076950998185119
2025-11-24,3.5415937964032342
2025-11-25,3.2945058571192876
2025-11-26,4.118132321399109
2025-11-27,3.7475004124731894
2025-11-28,4.035769674971127
2025-11-29,3.2121432106913055
2025-11-30,3.2945058571192876
2025-12-01,2.1002474839135457
2025-12-02,1.5648902821316617
2025-12-03,1.358983666061706
2025-12-04,1.4413463124896884
2025-12-05,1.1942583732057417
2025-12-06,1.4413463124896884
2025-12-07,1.358983666061706
2025-12-08,1.1118957267777596
2025-12-09,0.8648077874938129
2025-12-10,0.5353572017818842
2025-12-11,0.8353925566266766
2025-12-12,0.6088952789497255
2025-12-13,1.0265915572630637
2025-12-14,0.8559832182336721
2025-12-15,0.6088952789497255
2025-12-16,0.6647842175972849
2025-12-17,0.49417587856789313
2025-12-18,0.7030240177245622
2025-12-19,0.6853748792042804
2025-12-20,1.1030711575176186
2025-12-21,1.1030711575176186
2025-12-22,0.8177434181063946
2025-12-23,0.9118721568812314
2025-12-24,0.8942230183609495
2025-12-25,1.0471822188700592
2025-12-26,0.8177434181063946
2025-12-27,0.7030240177245622
2025-12-28,0.7030240177245622
2025-12-29,0.58830461734273
2025-12-30,0.7030240177245622
2025-12-31,0.9501119570085088
2026-01-01,1.235439696419733
2026-01-02,0.49417587856789313
2026-01-03,0.7236146793315579
2026-01-04,0.7618544794588353
2026-01-05,0.49417587856789313
2026-01-06,0.4559360784406157
2026-01-07,0.49417587856789313
2026-01-08,0.4559360784406157
2026-01-09,0.49417587856789313
2026-01-10,0.8471586489735312
2026-01-11,0.7412638178518398
2026-01-12,0.9883517571357864
2026-01-13,0.529474155608457
2026-01-14,0.35298277040563797
2026-01-15,0.6000707096895845
2026-01-16,0.3882810474462018
2026-01-17,0.4941758785678932
2026-01-18,0.3176844933650742
2026-01-19,0.3176844933650742
2026-01-20,0.4235793244867656
2026-01-21,0.45887760152732937
2026-01-22,0.3176844933650742
2026-01-23,0.35298277040563797
2026-01-24,0.6353689867301484
2026-01-25,0.6000707096895845
2026-01-26,0.7059655408112759
2026-01-27,0.4941758785678932
2026-01-28,0.4235793244867656
2026-01-29,0.4235793244867656
2026-01-30,0.35298277040563797
2026-01-31,0.45887760152732937
2026-02-01,0.45887760152732937
2026-02-02,0.45887760152732937
2026-02-03,0.2823862163245104
2026-02-04,0.3176844933650742
2026-02-05,0.4235793244867656
2026-02-06,3.52982770405638
2026-02-07,1.1295448652980415
2026-02-08,1.200141419379169
2026-02-09,0.4235793244867656
2026-02-10,0.45887760152732937
2026-02-11,0.529474155608457
2026-02-12,0.4235793244867656
2026-02-13,1.0236500341763501
2026-02-14,1.5531241897848072
2026-02-15,0.7765620948924036
2026-02-16,0.7412638178518398
2026-02-17,0.6706672637707122
2026-02-18,0.7765620948924036
2026-02-19,1.8355104061093175
2026-02-20,1.1295448652980415
2026-02-21,1.235439696419733
2026-02-22,0.9530534800952225
2026-02-23,0.45887760152732937
2026-02-24,0.3882810474462018
2026-02-25,0.6000707096895845
2026-02-26,0.4941758785678932
2026-02-27,0.4941758785678932
2026-02-28,0.4941758785678932
2026-03-01,0.2470879392839466
2026-03-02,0.3882810474462018
2026-03-03,0.2117896622433828
2026-03-04,0.3176844933650742
2026-03-05,0.4941758785678932
2026-03-06,0.2470879392839466
2026-03-07,0.35298277040563797
2026-03-08,0.4941758785678932
2026-03-09,0.7412638178518398
2026-03-10,0.4941758785678932
2026-03-11,0.4235793244867656
2026-03-12,0.35298277040563797
2026-03-13,0.4235793244867656
2026-03-14,0.45887760152732937
2026-03-15,0.5647724326490208
2026-03-16,0.45887760152732937
2026-03-17,0.2470879392839466
2026-03-18,0.4235793244867656
2026-03-19,0.2823862163245104
2026-03-20,0.3882810474462018
2026-03-21,0.5647724326490208
2026-03-22,0.5647724326490208
2026-03-23,0.3176844933650742
2026-03-24,0.3176844933650742
2026-03-25,0.3176844933650742
2026-03-26,0.35298277040563797
2026-03-27,0.35298277040563797
2026-03-28,0.4235793244867656
2026-03-29,0.529474155608457
2026-03-30,0.2470879392839466
2026-03-31,0.2823862163245104
2026-04-01,0.2823862163245104
2026-04-02,0.2823862163245104
2026-04-03,0.45887760152732937
2026-04-04,0.45887760152732937
2026-04-05,0.5647724326490208
2026-04-06,0.45887760152732937
2026-04-07,0.3882810474462018
2026-04-08,0.3882810474462018
2026-04-09,0.2823862163245104
2026-04-10,0.45887760152732937
2026-04-11,0.4235793244867656
2026-04-12,0.45887760152732937
2026-04-13,0.3176844933650742
2026-04-14,0.2117896622433828
2026-04-15,0.3176844933650742
2026-04-16,0.3176844933650742
2026-04-17,0.3882810474462018
2026-04-18,0.6706672637707122
2026-04-19,0.3882810474462018
2026-04-20,1.2707379734602968
2026-04-21,1.1295448652980415
2026-04-22,0.4941758785678932
2026-04-23,0.3882810474462018
2026-04-24,0.0
2026-04-25,0.3176844933650742
2026-04-26,0.7765620948924036
2026-04-27,0.4941758785678932
2026-04-28,0.35298277040563797
2026-04-29,0.3882810474462018
2026-04-30,0.2823862163245104
2026-05-01,0.2470879392839466
2026-05-02,0.45887760152732937
2026-05-03,0.6353689867301484
2026-05-04,0.2823862163245104
2026-05-05,0.4235793244867656
2026-05-06,0.3176844933650742
2026-05-07,0.2823862163245104
2026-05-08,0.3176844933650742
2026-05-09,0.2470879392839466
2026-05-10,0.529474155608457
2026-05-11,0.3882810474462018
2026-05-12,0.2470879392839466
2026-05-13,0.2117896622433828
2026-05-14,0.3176844933650742
2026-05-15,0.2823862163245104
2026-05-16,0.0
2026-05-17,0.35298277040563797
2026-05-18,0.2470879392839466
2026-05-19,0.2823862163245104
2026-05-20,0.2117896622433828
2026-05-21,0.2823862163245104
2026-05-22,0.3882810474462018
2026-05-23,0.2823862163245104
2026-05-24,0.4235793244867656
2026-05-25,0.3176844933650742
2026-05-26,0.2823862163245104
2026-05-27,0.2470879392839466
2026-05-28,0.3176844933650742
2026-05-29,0.3176844933650742
2026-05-30,0.35298277040563797
2026-05-31,0.4235793244867656
