Time,new york yankees
2024-03-17,24.0
2024-03-18,23.0
2024-03-19,21.0
2024-03-20,22.0
2024-03-21,24.0
2024-03-22,23.0
2024-03-23,25.0
2024-03-24,30.0
2024-03-25,23.0
2024-03-26,25.0
2024-03-27,26.0
2024-03-28,59.0
2024-03-29,45.0
2024-03-30,83.0
2024-03-31,97.0
2024-04-01,48.0
2024-04-02,60.0
2024-04-03,71.0
2024-04-04,40.0
2024-04-05,58.0
2024-04-06,46.0
2024-04-07,86.0
2024-04-08,45.0
2024-04-09,45.0
2024-04-10,62.0
2024-04-11,50.0
2024-04-12,33.0
2024-04-13,69.0
2024-04-14,70.0
2024-04-15,34.0
2024-04-16,42.0
2024-04-17,54.0
2024-04-18,34.0
2024-04-19,34.0
2024-04-20,74.0
2024-04-21,59.0
2024-04-22,44.0
2024-04-23,34.0
2024-04-24,49.0
2024-04-25,48.0
2024-04-26,38.0
2024-04-27,57.0
2024-04-28,81.0
2024-04-29,37.0
2024-04-30,38.0
2024-05-01,42.0
2024-05-02,50.0
2024-05-03,31.0
2024-05-04,66.0
2024-05-05,65.0
2024-05-06,28.0
2024-05-07,32.0
2024-05-08,43.0
2024-05-09,63.0
2024-05-10,38.0
2024-05-11,63.0
2024-05-12,61.0
2024-05-13,30.0
2024-05-14,34.0
2024-05-15,50.0
2024-05-16,59.0
2024-05-17,39.0
2024-05-18,71.0
2024-05-19,60.0
2024-05-20,39.0
2024-05-21,48.0
2024-05-22,47.0
2024-05-23,63.0
2024-05-24,35.0
2024-05-25,66.0
2024-05-26,79.0
2024-05-27,38.0
2024-05-28,32.0
2024-05-29,50.0
2024-05-30,54.0
2024-05-31,52.0
2024-06-01,65.0
2024-06-02,89.0
2024-06-03,40.0
2024-06-04,36.0
2024-06-05,59.0
2024-06-06,60.0
2024-06-07,75.0
2024-06-08,84.0
2024-06-09,94.0
2024-06-10,67.0
2024-06-11,58.0
2024-06-12,59.0
2024-06-13,79.0
2024-06-14,48.0
2024-06-15,71.0
2024-06-16,72.0
2024-06-17,57.0
2024-06-18,42.0
2024-06-19,65.0
2024-06-20,81.0
2024-06-21,47.0
2024-06-22,80.0
2024-06-23,85.0
2024-06-24,34.0
2024-06-25,39.0
2024-06-26,56.0
2024-06-27,71.0
2024-06-28,56.0
2024-06-29,88.0
2024-06-30,61.0
2024-07-01,34.0
2024-07-02,36.0
2024-07-03,58.0
2024-07-04,89.0
2024-07-05,40.0
2024-07-06,94.0
2024-07-07,52.0
2024-07-08,52.0
2024-07-09,35.0
2024-07-10,54.0
2024-07-11,58.0
2024-07-12,53.0
2024-07-13,81.0
2024-07-14,75.0
2024-07-15,27.0
2024-07-16,21.0
2024-07-17,25.0
2024-07-18,25.0
2024-07-19,32.0
2024-07-20,68.0
2024-07-21,62.0
2024-07-22,50.0
2024-07-23,39.0
2024-07-24,60.0
2024-07-25,61.0
2024-07-26,42.0
2024-07-27,83.0
2024-07-28,99.0
2024-07-29,81.0
2024-07-30,96.0
2024-07-31,98.0
2024-08-01,41.0
2024-08-02,45.0
2024-08-03,100.0
2024-08-04,99.0
2024-08-05,40.0
2024-08-06,42.0
2024-08-07,61.0
2024-08-08,61.0
2024-08-09,55.0
2024-08-10,73.0
2024-08-11,70.0
2024-08-12,36.0
2024-08-13,60.0
2024-08-14,59.0
2024-08-15,85.0
2024-08-16,42.0
2024-08-17,71.0
2024-08-18,38.5
2024-08-19,35.0
2024-08-20,26.5
2024-08-21,44.0
2024-08-22,49.0
2024-08-23,33.0
2024-08-24,57.5
2024-08-25,50.0
2024-08-26,32.5
2024-08-27,37.0
2024-08-28,38.0
2024-08-29,34.5
2024-08-30,25.5
2024-08-31,49.0
2024-09-01,46.5
2024-09-02,26.5
2024-09-03,35.5
2024-09-04,39.0
2024-09-05,37.0
2024-09-06,28.0
2024-09-07,36.5
2024-09-08,37.0
2024-09-09,21.0
2024-09-10,34.5
2024-09-11,32.5
2024-09-12,41.0
2024-09-13,41.0
2024-09-14,63.5
2024-09-15,42.5
2024-09-16,22.0
2024-09-17,10.0
2024-09-18,19.0
2024-09-19,28.0
2024-09-20,13.0
2024-09-21,24.0
2024-09-22,29.0
2024-09-23,12.0
2024-09-24,12.0
2024-09-25,19.0
2024-09-26,21.0
2024-09-27,25.0
2024-09-28,27.0
2024-09-29,23.0
2024-09-30,11.0
2024-10-01,8.0
2024-10-02,8.0
2024-10-03,11.0
2024-10-04,10.0
2024-10-05,22.0
2024-10-06,36.0
2024-10-07,18.0
2024-10-08,28.0
2024-10-09,18.0
2024-10-10,41.0
2024-10-11,39.0
2024-10-12,21.0
2024-10-13,15.0
2024-10-14,25.0
2024-10-15,59.0
2024-10-16,44.0
2024-10-17,32.0
2024-10-18,55.0
2024-10-19,69.0
2024-10-20,80.0
2024-10-21,32.0
2024-10-22,17.0
2024-10-23,13.0
2024-10-24,13.0
2024-10-25,23.0
2024-10-26,76.0
2024-10-27,61.0
2024-10-28,22.0
2024-10-29,72.0
2024-10-30,90.0
2024-10-31,100.0
2024-11-01,12.0
2024-11-02,9.0
2024-11-03,8.0
2024-11-04,8.0
2024-11-05,7.0
2024-11-06,4.0
2024-11-07,5.0
2024-11-08,5.0
2024-11-09,5.0
2024-11-10,5.0
2024-11-11,5.0
2024-11-12,5.0
2024-11-13,5.0
2024-11-14,5.0
2024-11-15,5.0
2024-11-16,5.0
2024-11-17,5.0
2024-11-18,5.0
2024-11-19,5.0
2024-11-20,6.0
2024-11-21,5.0
2024-11-22,6.0
2024-11-23,5.0
2024-11-24,5.0
2024-11-25,5.0
2024-11-26,5.0
2024-11-27,7.0
2024-11-28,7.0
2024-11-29,6.0
2024-11-30,7.0
2024-12-01,6.0
2024-12-02,6.0
2024-12-03,6.0
2024-12-04,6.0
2024-12-05,5.0
2024-12-06,7.0
2024-12-07,7.0
2024-12-08,9.0
2024-12-09,13.0
2024-12-10,10.0
2024-12-11,13.0
2024-12-12,11.0
2024-12-13,12.0
2024-12-14,12.0
2024-12-15,12.0
2024-12-16,10.0
2024-12-17,11.0
2024-12-18,12.0
2024-12-19,10.0
2024-12-20,10.0
2024-12-21,12.0
2024-12-22,11.0
2024-12-23,9.0
2024-12-24,9.0
2024-12-25,8.0
2024-12-26,8.0
2024-12-27,8.0
2024-12-28,8.0
2024-12-29,9.0
2024-12-30,8.0
2024-12-31,8.0
2025-01-01,7.0
2025-01-02,7.0
2025-01-03,7.0
2025-01-04,7.0
2025-01-05,6.0
2025-01-06,7.0
2025-01-07,7.0
2025-01-08,6.0
2025-01-09,6.0
2025-01-10,6.0
2025-01-11,7.0
2025-01-12,6.0
2025-01-13,6.0
2025-01-14,6.0
2025-01-15,8.0
2025-01-16,6.0
2025-01-17,6.0
2025-01-18,6.0
2025-01-19,6.0
2025-01-20,6.0
2025-01-21,5.0
2025-01-22,6.0
2025-01-23,5.0
2025-01-24,5.0
2025-01-25,5.0
2025-01-26,5.0
2025-01-27,5.0
2025-01-28,6.0
2025-01-29,5.0
2025-01-30,5.0
2025-01-31,6.0
2025-02-01,5.0
2025-02-02,7.0
2025-02-03,5.0
2025-02-04,7.0
2025-02-05,7.0
2025-02-06,5.0
2025-02-07,5.0
2025-02-08,5.0
2025-02-09,5.0
2025-02-10,5.0
2025-02-11,6.0
2025-02-12,5.0
2025-02-13,6.0
2025-02-14,6.0
2025-02-15,5.0
2025-02-16,6.0
2025-02-17,5.0
2025-02-18,6.0
2025-02-19,5.0
2025-02-20,5.0
2025-02-21,9.0
2025-02-22,10.0
2025-02-23,8.0
2025-02-24,8.0
2025-02-25,8.0
2025-02-26,7.0
2025-02-27,8.0
2025-02-28,8.0
2025-03-01,9.0
2025-03-02,8.0
2025-03-03,7.0
2025-03-04,8.0
2025-03-05,8.0
2025-03-06,7.0
2025-03-07,6.0
2025-03-08,8.0
2025-03-09,8.0
2025-03-10,8.0
2025-03-11,8.0
2025-03-12,6.0
2025-03-13,6.0
2025-03-14,7.0
2025-03-15,7.0
2025-03-16,8.0
2025-03-17,7.0
2025-03-18,8.0
2025-03-19,7.0
2025-03-20,7.0
2025-03-21,6.0
2025-03-22,8.0
2025-03-23,10.0
2025-03-24,9.0
2025-03-25,10.0
2025-03-26,9.0
2025-03-27,28.0
2025-03-28,13.0
2025-03-29,31.0
2025-03-30,38.0
2025-03-31,19.0
2025-04-01,17.0
2025-04-02,21.0
2025-04-03,24.0
2025-04-04,23.0
2025-04-05,21.0
2025-04-06,24.0
2025-04-07,17.0
2025-04-08,14.0
2025-04-09,13.0
2025-04-10,11.0
2025-04-11,13.0
2025-04-12,27.0
2025-04-13,21.0
2025-04-14,12.0
2025-04-15,16.0
2025-04-16,17.0
2025-04-17,19.5
2025-04-18,20.5
2025-04-19,26.5
2025-04-20,20.5
2025-04-21,15.5
2025-04-22,16.0
2025-04-23,18.5
2025-04-24,10.5
2025-04-25,11.5
2025-04-26,20.5
2025-04-27,24.5
2025-04-28,16.0
2025-04-29,15.0
2025-04-30,18.0
2025-05-01,14.0
2025-05-02,13.0
2025-05-03,22.5
2025-05-04,20.0
2025-05-05,14.5
2025-05-06,21.5
2025-05-07,18.0
2025-05-08,20.5
2025-05-09,10.5
2025-05-10,25.0
2025-05-11,19.0
2025-05-12,12.5
2025-05-13,21.5
2025-05-14,22.5
2025-05-15,14.0
2025-05-16,17.0
2025-05-17,47.0
2025-05-18,21.0
2025-05-19,31.0
2025-05-20,16.0
2025-05-21,24.0
2025-05-22,30.0
2025-05-23,15.0
2025-05-24,31.0
2025-05-25,32.0
2025-05-26,21.0
2025-05-27,20.0
2025-05-28,23.0
2025-05-29,19.0
2025-05-30,14.0
2025-05-31,43.0
2025-06-01,39.0
2025-06-02,26.0
2025-06-03,16.0
2025-06-04,22.0
2025-06-05,21.0
2025-06-06,23.0
2025-06-07,32.0
2025-06-08,37.0
2025-06-09,27.0
2025-06-10,14.0
2025-06-11,22.0
2025-06-12,24.0
2025-06-13,23.0
2025-06-14,26.0
2025-06-15,31.0
2025-06-16,16.0
2025-06-17,22.0
2025-06-18,22.0
2025-06-19,27.0
2025-06-20,14.0
2025-06-21,28.0
2025-06-22,28.0
2025-06-23,15.0
2025-06-24,18.0
2025-06-25,20.0
2025-06-26,17.0
2025-06-27,15.0
2025-06-28,25.0
2025-06-29,22.0
2025-06-30,15.0
2025-07-01,23.0
2025-07-02,15.0
2025-07-03,24.0
2025-07-04,36.0
2025-07-05,29.0
2025-07-06,32.0
2025-07-07,14.0
2025-07-08,15.0
2025-07-09,25.0
2025-07-10,23.0
2025-07-11,25.0
2025-07-12,31.0
2025-07-13,22.0
2025-07-14,12.0
2025-07-15,11.0
2025-07-16,11.0
2025-07-17,10.0
2025-07-18,14.0
2025-07-19,25.0
2025-07-20,33.0
2025-07-21,16.0
2025-07-22,19.0
2025-07-23,21.0
2025-07-24,20.0
2025-07-25,20.0
2025-07-26,38.0
2025-07-27,30.0
2025-07-28,18.0
2025-07-29,22.0
2025-07-30,26.0
2025-07-31,52.0
2025-08-01,23.0
2025-08-02,41.0
2025-08-03,28.0
2025-08-04,17.0
2025-08-05,25.0
2025-08-06,34.0
2025-08-07,16.0
2025-08-08,17.0
2025-08-09,37.0
2025-08-10,27.0
2025-08-11,16.0
2025-08-12,19.0
2025-08-13,22.0
2025-08-14,25.0
2025-08-15,12.0
2025-08-16,26.0
2025-08-17,36.0
2025-08-18,13.0
2025-08-19,15.0
2025-08-20,30.0
2025-08-21,25.0
2025-08-22,27.0
2025-08-23,39.0
2025-08-24,23.0
2025-08-25,25.0
2025-08-26,19.0
2025-08-27,26.0
2025-08-28,17.0
2025-08-29,24.0
2025-08-30,30.0
2025-08-31,37.0
2025-09-01,15.0
2025-09-02,13.0
2025-09-03,24.0
2025-09-04,25.0
2025-09-05,25.0
2025-09-06,36.0
2025-09-07,25.0
2025-09-08,13.0
2025-09-09,14.0
2025-09-10,20.0
2025-09-11,26.0
2025-09-12,28.0
2025-09-13,41.0
2025-09-14,23.0
2025-09-15,21.0
2025-09-16,19.0
2025-09-17,24.0
2025-09-18,26.0
2025-09-19,21.0
2025-09-20,27.0
2025-09-21,34.0
2025-09-22,15.0
2025-09-23,15.0
2025-09-24,31.0
2025-09-25,29.0
2025-09-26,29.0
2025-09-27,41.0
2025-09-28,40.0
2025-09-29,16.0
2025-09-30,35.0
2025-10-01,70.0
2025-10-02,67.0
2025-10-03,80.0
2025-10-04,52.0
2025-10-05,67.0
2025-10-06,26.0
2025-10-07,31.0
2025-10-08,100.0
2025-10-09,78.0
2025-10-10,13.0
2025-10-11,10.0
2025-10-12,8.0
2025-10-13,8.0
2025-10-14,6.0
2025-10-15,8.0
2025-10-16,7.0
2025-10-17,7.0
2025-10-18,8.0
2025-10-19,6.0
2025-10-20,5.0
2025-10-21,6.0
2025-10-22,6.0
2025-10-23,6.0
2025-10-24,5.0
2025-10-25,6.0
2025-10-26,5.0
2025-10-27,5.0
2025-10-28,6.0
2025-10-29,6.0
2025-10-30,6.0
2025-10-31,6.0
2025-11-01,6.0
2025-11-02,10.0
2025-11-03,7.0
2025-11-04,6.0
2025-11-05,6.0
2025-11-06,6.0
2025-11-07,5.0
2025-11-08,6.0
2025-11-09,5.0
2025-11-10,5.0
2025-11-11,6.0
2025-11-12,5.0
2025-11-13,6.0
2025-11-14,6.0
2025-11-15,6.0
2025-11-16,5.0
2025-11-17,6.0
2025-11-18,7.0
2025-11-19,6.0
2025-11-20,7.0
2025-11-21,7.0
2025-11-22,6.0
2025-11-23,7.0
2025-11-24,7.0
2025-11-25,6.0
2025-11-26,7.0
2025-11-27,7.0
2025-11-28,7.0
2025-11-29,8.0
2025-11-30,8.0
2025-12-01,6.0
2025-12-02,9.0
2025-12-03,8.0
2025-12-04,8.0
2025-12-05,7.0
2025-12-06,7.0
2025-12-07,8.0
2025-12-08,8.0
2025-12-09,9.0
2025-12-10,9.0
2025-12-11,13.0
2025-12-12,11.5
2025-12-13,12.5
2025-12-14,11.5
2025-12-15,11.0
2025-12-16,11.0
2025-12-17,12.0
2025-12-18,11.5
2025-12-19,11.0
2025-12-20,11.0
2025-12-21,10.0
2025-12-22,11.0
2025-12-23,10.0
2025-12-24,11.5
2025-12-25,11.0
2025-12-26,10.0
2025-12-27,10.5
2025-12-28,10.0
2025-12-29,9.5
2025-12-30,10.0
2025-12-31,11.0
2026-01-01,10.0
2026-01-02,9.5
2026-01-03,10.0
2026-01-04,8.5
2026-01-05,10.0
2026-01-06,10.0
2026-01-07,11.0
2026-01-08,10.0
2026-01-09,10.0
2026-01-10,14.0
2026-01-11,16.0
2026-01-12,14.0
2026-01-13,15.0
2026-01-14,15.0
2026-01-15,14.0
2026-01-16,17.0
2026-01-17,16.0
2026-01-18,15.0
2026-01-19,14.0
2026-01-20,14.0
2026-01-21,16.0
2026-01-22,15.0
2026-01-23,13.0
2026-01-24,12.0
2026-01-25,13.0
2026-01-26,13.0
2026-01-27,12.0
2026-01-28,13.0
2026-01-29,11.0
2026-01-30,11.0
2026-01-31,12.0
2026-02-01,12.0
2026-02-02,12.0
2026-02-03,12.0
2026-02-04,12.0
2026-02-05,12.0
2026-02-06,11.0
2026-02-07,14.0
2026-02-08,14.0
2026-02-09,12.0
2026-02-10,14.0
2026-02-11,13.0
2026-02-12,11.0
2026-02-13,13.0
2026-02-14,13.0
2026-02-15,14.0
2026-02-16,13.0
2026-02-17,14.0
2026-02-18,12.0
2026-02-19,13.0
2026-02-20,17.0
2026-02-21,20.0
2026-02-22,18.0
2026-02-23,16.0
2026-02-24,13.0
2026-02-25,13.0
2026-02-26,18.0
2026-02-27,16.0
2026-02-28,14.0
2026-03-01,16.0
2026-03-02,14.0
2026-03-03,14.0
2026-03-04,15.0
2026-03-05,17.0
2026-03-06,13.0
2026-03-07,18.0
2026-03-08,16.0
2026-03-09,15.0
2026-03-10,15.0
2026-03-11,13.0
2026-03-12,17.0
2026-03-13,12.0
2026-03-14,15.0
2026-03-15,16.0
2026-03-16,14.0
2026-03-17,13.0
2026-03-18,15.0
2026-03-19,15.0
2026-03-20,15.0
2026-03-21,18.0
2026-03-22,19.0
2026-03-23,20.0
2026-03-24,22.0
2026-03-25,37.0
2026-03-26,77.0
2026-03-27,49.0
2026-03-28,42.0
2026-03-29,53.0
2026-03-30,27.0
2026-03-31,45.0
2026-04-01,59.0
2026-04-02,33.0
2026-04-03,50.0
2026-04-04,48.0
2026-04-05,100.0
2026-04-06,43.0
2026-04-07,40.0
2026-04-08,51.0
2026-04-09,56.0
2026-04-10,36.0
2026-04-11,56.0
2026-04-12,66.0
2026-04-13,37.0
2026-04-14,49.0
2026-04-15,46.0
2026-04-16,61.0
2026-04-17,38.0
2026-04-18,62.0
2026-04-19,68.0
2026-04-20,37.0
2026-04-21,37.0
2026-04-22,55.0
2026-04-23,53.0
2026-04-24,36.0
2026-04-25,59.0
2026-04-26,64.0
2026-04-27,32.0
2026-04-28,46.0
2026-04-29,57.0
2026-04-30,29.0
2026-05-01,40.0
2026-05-02,64.0
2026-05-03,60.0
2026-05-04,39.0
2026-05-05,53.0
2026-05-06,51.0
2026-05-07,59.0
2026-05-08,37.0
2026-05-09,50.0
2026-05-10,66.0
2026-05-11,30.0
2026-05-12,38.0
2026-05-13,53.0
2026-05-14,38.0
2026-05-15,48.0
2026-05-16,69.0
2026-05-17,85.0
2026-05-18,41.0
2026-05-19,47.0
2026-05-20,54.0
2026-05-21,61.0
2026-05-22,47.0
2026-05-23,55.0
2026-05-24,54.0
2026-05-25,50.0
2026-05-26,31.0
2026-05-27,48.0
2026-05-28,47.0
2026-05-29,29.0
2026-05-30,47.0
2026-05-31,61.0
