Time,nhl
2024-03-17,32.0
2024-03-18,17.0
2024-03-19,19.0
2024-03-20,26.0
2024-03-21,18.0
2024-03-22,22.0
2024-03-23,27.0
2024-03-24,33.0
2024-03-25,19.0
2024-03-26,18.0
2024-03-27,27.0
2024-03-28,18.0
2024-03-29,26.0
2024-03-30,25.0
2024-03-31,30.0
2024-04-01,14.0
2024-04-02,24.0
2024-04-03,23.0
2024-04-04,25.0
2024-04-05,26.0
2024-04-06,38.0
2024-04-07,34.0
2024-04-08,21.0
2024-04-09,22.0
2024-04-10,30.0
2024-04-11,24.0
2024-04-12,33.0
2024-04-13,41.0
2024-04-14,47.0
2024-04-15,29.0
2024-04-16,51.0
2024-04-17,54.0
2024-04-18,40.0
2024-04-19,41.0
2024-04-20,42.0
2024-04-21,67.0
2024-04-22,42.0
2024-04-23,48.0
2024-04-24,46.0
2024-04-25,46.0
2024-04-26,38.0
2024-04-27,62.0
2024-04-28,70.0
2024-04-29,49.0
2024-04-30,45.0
2024-05-01,52.0
2024-05-02,44.0
2024-05-03,45.0
2024-05-04,52.0
2024-05-05,85.0
2024-05-06,47.0
2024-05-07,47.0
2024-05-08,55.0
2024-05-09,44.0
2024-05-10,47.0
2024-05-11,53.0
2024-05-12,58.0
2024-05-13,44.0
2024-05-14,44.0
2024-05-15,45.0
2024-05-16,41.0
2024-05-17,55.0
2024-05-18,68.0
2024-05-19,48.0
2024-05-20,26.0
2024-05-21,40.0
2024-05-22,25.0
2024-05-23,36.0
2024-05-24,39.0
2024-05-25,48.0
2024-05-26,58.0
2024-05-27,31.0
2024-05-28,37.0
2024-05-29,40.0
2024-05-30,38.0
2024-05-31,42.0
2024-06-01,43.0
2024-06-02,57.0
2024-06-03,42.0
2024-06-04,15.0
2024-06-05,14.0
2024-06-06,14.0
2024-06-07,13.0
2024-06-08,23.0
2024-06-09,47.0
2024-06-10,19.0
2024-06-11,41.0
2024-06-12,17.0
2024-06-13,22.0
2024-06-14,40.0
2024-06-15,25.0
2024-06-16,52.0
2024-06-17,20.0
2024-06-18,24.0
2024-06-19,56.0
2024-06-20,24.0
2024-06-21,28.0
2024-06-22,74.0
2024-06-23,26.0
2024-06-24,35.0
2024-06-25,100.0
2024-06-26,13.0
2024-06-27,14.0
2024-06-28,27.0
2024-06-29,41.0
2024-06-30,13.0
2024-07-01,23.0
2024-07-02,13.0
2024-07-03,10.0
2024-07-04,8.0
2024-07-05,6.0
2024-07-06,6.0
2024-07-07,6.0
2024-07-08,5.0
2024-07-09,5.0
2024-07-10,5.0
2024-07-11,5.0
2024-07-12,5.0
2024-07-13,4.0
2024-07-14,4.0
2024-07-15,4.0
2024-07-16,4.0
2024-07-17,4.0
2024-07-18,4.0
2024-07-19,4.0
2024-07-20,4.0
2024-07-21,3.0
2024-07-22,3.0
2024-07-23,3.0
2024-07-24,3.0
2024-07-25,3.0
2024-07-26,3.0
2024-07-27,3.0
2024-07-28,3.0
2024-07-29,3.0
2024-07-30,3.0
2024-07-31,3.0
2024-08-01,3.0
2024-08-02,3.0
2024-08-03,3.0
2024-08-04,3.0
2024-08-05,3.0
2024-08-06,3.0
2024-08-07,3.0
2024-08-08,3.0
2024-08-09,3.0
2024-08-10,3.0
2024-08-11,3.0
2024-08-12,3.0
2024-08-13,3.0
2024-08-14,3.0
2024-08-15,3.0
2024-08-16,3.0
2024-08-17,3.0
2024-08-18,5.0
2024-08-19,5.0
2024-08-20,5.5
2024-08-21,4.0
2024-08-22,5.5
2024-08-23,5.5
2024-08-24,5.0
2024-08-25,4.5
2024-08-26,4.0
2024-08-27,4.5
2024-08-28,4.5
2024-08-29,4.0
2024-08-30,12.5
2024-08-31,9.5
2024-09-01,7.0
2024-09-02,5.5
2024-09-03,5.5
2024-09-04,5.0
2024-09-05,5.0
2024-09-06,5.5
2024-09-07,5.5
2024-09-08,5.5
2024-09-09,5.5
2024-09-10,16.5
2024-09-11,8.0
2024-09-12,5.5
2024-09-13,5.5
2024-09-14,6.0
2024-09-15,6.0
2024-09-16,6.5
2024-09-17,8.0
2024-09-18,8.0
2024-09-19,8.0
2024-09-20,8.0
2024-09-21,12.0
2024-09-22,17.0
2024-09-23,15.0
2024-09-24,15.0
2024-09-25,15.0
2024-09-26,14.0
2024-09-27,14.0
2024-09-28,18.0
2024-09-29,18.0
2024-09-30,15.0
2024-10-01,17.0
2024-10-02,21.0
2024-10-03,20.0
2024-10-04,35.0
2024-10-05,30.0
2024-10-06,19.0
2024-10-07,17.0
2024-10-08,33.0
2024-10-09,48.0
2024-10-10,41.0
2024-10-11,43.0
2024-10-12,44.0
2024-10-13,42.0
2024-10-14,36.0
2024-10-15,35.0
2024-10-16,41.0
2024-10-17,40.0
2024-10-18,37.0
2024-10-19,39.0
2024-10-20,41.0
2024-10-21,22.0
2024-10-22,34.0
2024-10-23,44.0
2024-10-24,28.0
2024-10-25,33.0
2024-10-26,35.0
2024-10-27,37.0
2024-10-28,24.0
2024-10-29,33.0
2024-10-30,35.0
2024-10-31,29.0
2024-11-01,34.0
2024-11-02,37.0
2024-11-03,35.0
2024-11-04,26.0
2024-11-05,23.0
2024-11-06,24.0
2024-11-07,26.0
2024-11-08,35.0
2024-11-09,34.0
2024-11-10,37.0
2024-11-11,24.0
2024-11-12,27.0
2024-11-13,30.0
2024-11-14,31.0
2024-11-15,33.0
2024-11-16,31.0
2024-11-17,34.0
2024-11-18,27.0
2024-11-19,31.0
2024-11-20,31.0
2024-11-21,28.0
2024-11-22,30.0
2024-11-23,30.0
2024-11-24,35.0
2024-11-25,19.0
2024-11-26,31.0
2024-11-27,24.0
2024-11-28,41.0
2024-11-29,31.0
2024-11-30,35.0
2024-12-01,39.0
2024-12-02,20.0
2024-12-03,24.0
2024-12-04,34.0
2024-12-05,28.0
2024-12-06,28.0
2024-12-07,42.0
2024-12-08,35.0
2024-12-09,21.0
2024-12-10,24.0
2024-12-11,32.0
2024-12-12,22.0
2024-12-13,33.0
2024-12-14,34.0
2024-12-15,41.0
2024-12-16,21.0
2024-12-17,25.0
2024-12-18,36.0
2024-12-19,35.0
2024-12-20,32.0
2024-12-21,36.0
2024-12-22,38.0
2024-12-23,28.0
2024-12-24,35.0
2024-12-25,19.0
2024-12-26,19.0
2024-12-27,20.0
2024-12-28,44.0
2024-12-29,42.0
2024-12-30,31.0
2024-12-31,44.0
2025-01-01,44.0
2025-01-02,24.0
2025-01-03,36.0
2025-01-04,40.0
2025-01-05,41.0
2025-01-06,26.0
2025-01-07,27.0
2025-01-08,32.0
2025-01-09,26.0
2025-01-10,31.0
2025-01-11,37.0
2025-01-12,43.0
2025-01-13,22.0
2025-01-14,24.0
2025-01-15,32.0
2025-01-16,26.0
2025-01-17,39.0
2025-01-18,35.0
2025-01-19,40.0
2025-01-20,27.0
2025-01-21,28.0
2025-01-22,30.0
2025-01-23,28.0
2025-01-24,34.0
2025-01-25,45.0
2025-01-26,44.0
2025-01-27,24.0
2025-01-28,29.0
2025-01-29,33.0
2025-01-30,28.0
2025-01-31,34.0
2025-02-01,40.0
2025-02-02,49.0
2025-02-03,30.0
2025-02-04,23.0
2025-02-05,39.0
2025-02-06,29.0
2025-02-07,32.0
2025-02-08,44.0
2025-02-09,43.0
2025-02-10,17.0
2025-02-11,16.0
2025-02-12,16.0
2025-02-13,24.0
2025-02-14,24.0
2025-02-15,24.0
2025-02-16,52.0
2025-02-17,30.0
2025-02-18,32.0
2025-02-19,17.0
2025-02-20,20.0
2025-02-21,84.0
2025-02-22,34.0
2025-02-23,49.0
2025-02-24,33.0
2025-02-25,27.0
2025-02-26,38.0
2025-02-27,28.0
2025-02-28,35.0
2025-03-01,44.0
2025-03-02,53.0
2025-03-03,30.0
2025-03-04,35.0
2025-03-05,38.0
2025-03-06,42.0
2025-03-07,71.0
2025-03-08,54.0
2025-03-09,49.0
2025-03-10,29.0
2025-03-11,30.0
2025-03-12,36.0
2025-03-13,30.0
2025-03-14,29.0
2025-03-15,40.0
2025-03-16,45.0
2025-03-17,27.0
2025-03-18,27.0
2025-03-19,31.0
2025-03-20,25.0
2025-03-21,34.0
2025-03-22,38.0
2025-03-23,41.0
2025-03-24,27.0
2025-03-25,31.0
2025-03-26,38.0
2025-03-27,30.0
2025-03-28,37.0
2025-03-29,44.0
2025-03-30,52.0
2025-03-31,29.0
2025-04-01,30.0
2025-04-02,38.0
2025-04-03,39.0
2025-04-04,40.0
2025-04-05,63.0
2025-04-06,82.0
2025-04-07,44.0
2025-04-08,36.0
2025-04-09,38.0
2025-04-10,39.0
2025-04-11,41.0
2025-04-12,52.0
2025-04-13,56.0
2025-04-14,45.0
2025-04-15,43.0
2025-04-16,57.5
2025-04-17,58.0
2025-04-18,48.0
2025-04-19,51.5
2025-04-20,89.0
2025-04-21,60.5
2025-04-22,71.0
2025-04-23,61.0
2025-04-24,61.0
2025-04-25,59.0
2025-04-26,90.0
2025-04-27,82.0
2025-04-28,58.0
2025-04-29,59.5
2025-04-30,74.0
2025-05-01,73.5
2025-05-02,86.5
2025-05-03,68.0
2025-05-04,83.5
2025-05-05,96.0
2025-05-06,70.0
2025-05-07,61.0
2025-05-08,57.5
2025-05-09,59.0
2025-05-10,80.0
2025-05-11,90.0
2025-05-12,54.0
2025-05-13,63.0
2025-05-14,55.5
2025-05-15,71.0
2025-05-16,67.0
2025-05-17,70.0
2025-05-18,88.0
2025-05-19,72.0
2025-05-20,38.0
2025-05-21,52.0
2025-05-22,51.0
2025-05-23,50.0
2025-05-24,58.0
2025-05-25,78.0
2025-05-26,47.0
2025-05-27,54.0
2025-05-28,50.0
2025-05-29,63.0
2025-05-30,60.0
2025-05-31,25.0
2025-06-01,22.0
2025-06-02,18.0
2025-06-03,19.0
2025-06-04,29.0
2025-06-05,73.0
2025-06-06,31.0
2025-06-07,100.0
2025-06-08,35.0
2025-06-09,34.0
2025-06-10,71.0
2025-06-11,32.0
2025-06-12,36.0
2025-06-13,91.0
2025-06-14,39.0
2025-06-15,91.0
2025-06-16,34.0
2025-06-17,41.0
2025-06-18,90.0
2025-06-19,16.0
2025-06-20,14.0
2025-06-21,12.0
2025-06-22,11.0
2025-06-23,14.0
2025-06-24,15.0
2025-06-25,14.0
2025-06-26,18.0
2025-06-27,42.0
2025-06-28,70.0
2025-06-29,19.0
2025-06-30,17.0
2025-07-01,28.0
2025-07-02,15.0
2025-07-03,12.0
2025-07-04,9.0
2025-07-05,8.0
2025-07-06,9.0
2025-07-07,8.0
2025-07-08,8.0
2025-07-09,8.0
2025-07-10,8.0
2025-07-11,9.0
2025-07-12,7.0
2025-07-13,7.0
2025-07-14,8.0
2025-07-15,7.0
2025-07-16,10.0
2025-07-17,8.0
2025-07-18,7.0
2025-07-19,7.0
2025-07-20,7.0
2025-07-21,6.0
2025-07-22,6.0
2025-07-23,6.0
2025-07-24,6.0
2025-07-25,6.0
2025-07-26,6.0
2025-07-27,6.0
2025-07-28,5.0
2025-07-29,6.0
2025-07-30,8.0
2025-07-31,8.0
2025-08-01,6.0
2025-08-02,6.0
2025-08-03,6.0
2025-08-04,6.0
2025-08-05,5.0
2025-08-06,7.0
2025-08-07,6.0
2025-08-08,5.0
2025-08-09,6.0
2025-08-10,6.0
2025-08-11,5.0
2025-08-12,5.0
2025-08-13,5.0
2025-08-14,5.0
2025-08-15,5.0
2025-08-16,5.0
2025-08-17,5.0
2025-08-18,5.0
2025-08-19,5.0
2025-08-20,5.0
2025-08-21,5.0
2025-08-22,5.0
2025-08-23,5.0
2025-08-24,5.0
2025-08-25,5.0
2025-08-26,5.0
2025-08-27,5.0
2025-08-28,5.0
2025-08-29,5.0
2025-08-30,5.0
2025-08-31,5.0
2025-09-01,6.0
2025-09-02,6.0
2025-09-03,6.0
2025-09-04,6.0
2025-09-05,8.0
2025-09-06,7.0
2025-09-07,7.0
2025-09-08,7.0
2025-09-09,6.0
2025-09-10,6.0
2025-09-11,6.0
2025-09-12,8.0
2025-09-13,7.0
2025-09-14,8.0
2025-09-15,7.0
2025-09-16,7.0
2025-09-17,6.0
2025-09-18,7.0
2025-09-19,8.0
2025-09-20,14.0
2025-09-21,15.0
2025-09-22,13.0
2025-09-23,13.0
2025-09-24,13.0
2025-09-25,11.0
2025-09-26,12.0
2025-09-27,14.0
2025-09-28,14.0
2025-09-29,12.0
2025-09-30,15.0
2025-10-01,15.0
2025-10-02,14.0
2025-10-03,16.0
2025-10-04,18.0
2025-10-05,16.0
2025-10-06,16.0
2025-10-07,38.0
2025-10-08,48.0
2025-10-09,42.0
2025-10-10,39.0
2025-10-11,30.0
2025-10-12,41.0
2025-10-13,32.0
2025-10-14,31.0
2025-10-15,39.0
2025-10-16,37.0
2025-10-17,35.0
2025-10-18,39.0
2025-10-19,39.0
2025-10-20,25.0
2025-10-21,32.0
2025-10-22,36.0
2025-10-23,30.0
2025-10-24,37.0
2025-10-25,36.0
2025-10-26,35.0
2025-10-27,25.0
2025-10-28,31.0
2025-10-29,39.0
2025-10-30,24.0
2025-10-31,37.0
2025-11-01,34.0
2025-11-02,34.0
2025-11-03,24.0
2025-11-04,25.0
2025-11-05,34.0
2025-11-06,30.0
2025-11-07,37.0
2025-11-08,37.0
2025-11-09,43.0
2025-11-10,27.0
2025-11-11,28.0
2025-11-12,31.0
2025-11-13,31.0
2025-11-14,35.0
2025-11-15,31.0
2025-11-16,40.0
2025-11-17,24.0
2025-11-18,27.0
2025-11-19,33.0
2025-11-20,30.0
2025-11-21,36.0
2025-11-22,36.0
2025-11-23,40.0
2025-11-24,27.0
2025-11-25,27.0
2025-11-26,27.0
2025-11-27,42.0
2025-11-28,32.0
2025-11-29,37.0
2025-11-30,39.0
2025-12-01,21.0
2025-12-02,28.0
2025-12-03,33.0
2025-12-04,31.0
2025-12-05,33.0
2025-12-06,36.0
2025-12-07,37.0
2025-12-08,28.0
2025-12-09,28.0
2025-12-10,36.0
2025-12-11,30.0
2025-12-12,35.5
2025-12-13,43.0
2025-12-14,39.5
2025-12-15,25.5
2025-12-16,26.5
2025-12-17,38.5
2025-12-18,29.0
2025-12-19,32.0
2025-12-20,40.5
2025-12-21,36.5
2025-12-22,31.5
2025-12-23,30.0
2025-12-24,40.5
2025-12-25,19.5
2025-12-26,18.5
2025-12-27,24.0
2025-12-28,41.0
2025-12-29,29.0
2025-12-30,35.5
2025-12-31,38.5
2026-01-01,43.0
2026-01-02,39.5
2026-01-03,51.5
2026-01-04,39.5
2026-01-05,24.0
2026-01-06,29.0
2026-01-07,35.0
2026-01-08,32.0
2026-01-09,38.5
2026-01-10,37.0
2026-01-11,40.0
2026-01-12,25.0
2026-01-13,32.0
2026-01-14,30.0
2026-01-15,28.0
2026-01-16,36.0
2026-01-17,39.0
2026-01-18,36.0
2026-01-19,29.0
2026-01-20,32.0
2026-01-21,29.0
2026-01-22,29.0
2026-01-23,32.0
2026-01-24,38.0
2026-01-25,37.0
2026-01-26,25.0
2026-01-27,28.0
2026-01-28,34.0
2026-01-29,30.0
2026-01-30,40.0
2026-01-31,39.0
2026-02-01,45.0
2026-02-02,37.0
2026-02-03,34.0
2026-02-04,35.0
2026-02-05,36.0
2026-02-06,32.0
2026-02-07,20.0
2026-02-08,15.0
2026-02-09,12.0
2026-02-10,12.0
2026-02-11,13.0
2026-02-12,19.0
2026-02-13,14.0
2026-02-14,20.0
2026-02-15,22.0
2026-02-16,13.0
2026-02-17,13.0
2026-02-18,17.0
2026-02-19,13.0
2026-02-20,22.0
2026-02-21,15.0
2026-02-22,66.0
2026-02-23,27.0
2026-02-24,22.0
2026-02-25,22.0
2026-02-26,36.0
2026-02-27,40.0
2026-02-28,37.0
2026-03-01,42.0
2026-03-02,33.0
2026-03-03,38.0
2026-03-04,39.0
2026-03-05,43.0
2026-03-06,58.0
2026-03-07,48.0
2026-03-08,46.0
2026-03-09,36.0
2026-03-10,29.0
2026-03-11,36.0
2026-03-12,27.0
2026-03-13,34.0
2026-03-14,36.0
2026-03-15,42.0
2026-03-16,26.0
2026-03-17,31.0
2026-03-18,32.0
2026-03-19,31.0
2026-03-20,34.0
2026-03-21,42.0
2026-03-22,45.0
2026-03-23,31.0
2026-03-24,27.0
2026-03-25,37.0
2026-03-26,30.0
2026-03-27,35.0
2026-03-28,39.0
2026-03-29,48.0
2026-03-30,28.0
2026-03-31,35.0
2026-04-01,36.0
2026-04-02,34.0
2026-04-03,42.0
2026-04-04,50.0
2026-04-05,66.0
2026-04-06,38.0
2026-04-07,36.0
2026-04-08,46.0
2026-04-09,38.0
2026-04-10,51.0
2026-04-11,50.0
2026-04-12,63.0
2026-04-13,46.0
2026-04-14,66.0
2026-04-15,60.0
2026-04-16,58.0
2026-04-17,57.0
2026-04-18,66.0
2026-04-19,92.0
2026-04-20,71.0
2026-04-21,75.0
2026-04-22,71.0
2026-04-23,74.0
2026-04-24,58.0
2026-04-25,86.0
2026-04-26,100.0
2026-04-27,68.0
2026-04-28,68.0
2026-04-29,74.0
2026-04-30,80.0
2026-05-01,83.0
2026-05-02,96.0
2026-05-03,82.0
2026-05-04,71.0
2026-05-05,75.0
2026-05-06,69.0
2026-05-07,55.0
2026-05-08,56.0
2026-05-09,65.0
2026-05-10,76.0
2026-05-11,55.0
2026-05-12,52.0
2026-05-13,57.0
2026-05-14,63.0
2026-05-15,63.0
2026-05-16,45.0
2026-05-17,63.0
2026-05-18,35.0
2026-05-19,61.0
2026-05-20,31.0
2026-05-21,50.0
2026-05-22,55.0
2026-05-23,57.0
2026-05-24,59.0
2026-05-25,65.0
2026-05-26,59.0
2026-05-27,62.0
2026-05-28,52.0
2026-05-29,33.0
2026-05-30,57.0
2026-05-31,27.0
