Time,sydney_sweeney
2024-05-18,23.626851179962593
2024-05-19,30.71490653395137
2024-05-20,21.264166061966336
2024-05-21,18.901480943970075
2024-05-22,18.901480943970075
2024-05-23,18.901480943970075
2024-05-24,16.538795825973814
2024-05-25,23.626851179962593
2024-05-26,23.626851179962593
2024-05-27,25.989536297958853
2024-05-28,18.901480943970075
2024-05-29,16.538795825973814
2024-05-30,16.538795825973814
2024-05-31,16.538795825973814
2024-06-01,18.901480943970075
2024-06-02,21.264166061966336
2024-06-03,14.176110707977557
2024-06-04,14.176110707977557
2024-06-05,16.538795825973814
2024-06-06,16.538795825973814
2024-06-07,18.901480943970075
2024-06-08,21.264166061966336
2024-06-09,23.626851179962593
2024-06-10,23.626851179962593
2024-06-11,21.264166061966336
2024-06-12,16.538795825973814
2024-06-13,16.538795825973814
2024-06-14,16.538795825973814
2024-06-15,21.264166061966336
2024-06-16,28.352221415955114
2024-06-17,14.176110707977557
2024-06-18,16.538795825973814
2024-06-19,14.176110707977557
2024-06-20,14.176110707977557
2024-06-21,16.538795825973814
2024-06-22,21.264166061966336
2024-06-23,18.901480943970075
2024-06-24,14.176110707977557
2024-06-25,11.813425589981296
2024-06-26,14.176110707977557
2024-06-27,11.813425589981296
2024-06-28,11.813425589981296
2024-06-29,11.813425589981296
2024-06-30,14.176110707977557
2024-07-01,14.176110707977557
2024-07-02,11.813425589981296
2024-07-03,11.813425589981296
2024-07-04,14.176110707977557
2024-07-05,16.538795825973814
2024-07-06,21.264166061966336
2024-07-07,23.626851179962593
2024-07-08,18.901480943970075
2024-07-09,18.901480943970075
2024-07-10,18.901480943970075
2024-07-11,18.901480943970075
2024-07-12,16.538795825973814
2024-07-13,16.538795825973814
2024-07-14,16.538795825973814
2024-07-15,14.176110707977557
2024-07-16,11.813425589981296
2024-07-17,14.176110707977557
2024-07-18,14.176110707977557
2024-07-19,11.813425589981296
2024-07-20,16.538795825973814
2024-07-21,18.901480943970075
2024-07-22,14.176110707977557
2024-07-23,14.176110707977557
2024-07-24,21.264166061966336
2024-07-25,18.901480943970075
2024-07-26,16.538795825973814
2024-07-27,16.538795825973814
2024-07-28,18.901480943970075
2024-07-29,18.901480943970075
2024-07-30,25.989536297958853
2024-07-31,25.989536297958853
2024-08-01,18.901480943970075
2024-08-02,14.176110707977557
2024-08-03,14.176110707977557
2024-08-04,18.901480943970075
2024-08-05,14.176110707977557
2024-08-06,11.813425589981296
2024-08-07,14.176110707977557
2024-08-08,14.176110707977557
2024-08-09,14.176110707977557
2024-08-10,14.176110707977557
2024-08-11,16.538795825973814
2024-08-12,14.176110707977557
2024-08-13,11.813425589981296
2024-08-14,14.176110707977557
2024-08-15,11.813425589981296
2024-08-16,35.44027676994389
2024-08-17,51.97907259591771
2024-08-18,44.85988616201081
2024-08-19,46.6015881595351
2024-08-20,30.48715810718197
2024-08-21,25.32267579655492
2024-08-22,18.976850926929735
2024-08-23,18.416491488403576
2024-08-24,18.976850926929735
2024-08-25,21.278912362980183
2024-08-26,18.976850926929735
2024-08-27,23.58097379903063
2024-08-28,13.812368616302683
2024-08-29,13.812368616302683
2024-08-30,16.674789490879284
2024-08-31,16.11443005235313
2024-09-01,21.278912362980183
2024-09-02,19.53721036545589
2024-09-03,16.11443005235313
2024-09-04,13.812368616302683
2024-09-05,14.37272805482884
2024-09-06,11.510307180252234
2024-09-07,12.070666618778393
2024-09-08,14.37272805482884
2024-09-09,14.37272805482884
2024-09-10,13.252009177776523
2024-09-11,21.278912362980183
2024-09-12,20.718552924454023
2024-09-13,16.674789490879284
2024-09-14,18.416491488403576
2024-09-15,18.976850926929735
2024-09-16,12.070666618778393
2024-09-17,13.448626524627809
2024-09-18,12.32790764757549
2024-09-19,12.32790764757549
2024-09-20,12.32790764757549
2024-09-21,15.690064278732443
2024-09-22,13.448626524627809
2024-09-23,12.32790764757549
2024-09-24,12.32790764757549
2024-09-25,14.569345401680126
2024-09-26,17.931502032837077
2024-09-27,20.17293978694171
2024-09-28,21.29365866399403
2024-09-29,29.13869080336025
2024-09-30,26.897253049255617
2024-10-01,23.535096418098664
2024-10-02,21.29365866399403
2024-10-03,24.65581529515098
2024-10-04,28.017971926307933
2024-10-05,33.62156631156952
2024-10-06,25.7765341722033
2024-10-07,21.29365866399403
2024-10-08,28.017971926307933
2024-10-09,34.742285188621835
2024-10-10,36.98372294272647
2024-10-11,16.81078315578476
2024-10-12,29.13869080336025
2024-10-13,31.380128557464886
2024-10-14,22.414377541046345
2024-10-15,16.81078315578476
2024-10-16,26.897253049255617
2024-10-17,31.380128557464886
2024-10-18,21.29365866399403
2024-10-19,23.535096418098664
2024-10-20,21.29365866399403
2024-10-21,17.931502032837077
2024-10-22,16.81078315578476
2024-10-23,16.81078315578476
2024-10-24,14.569345401680126
2024-10-25,15.690064278732443
2024-10-26,14.569345401680126
2024-10-27,14.569345401680126
2024-10-28,12.32790764757549
2024-10-29,12.32790764757549
2024-10-30,13.448626524627809
2024-10-31,13.448626524627809
2024-11-01,14.569345401680126
2024-11-02,14.569345401680126
2024-11-03,13.448626524627809
2024-11-04,11.207188770523173
2024-11-05,10.086469893470856
2024-11-06,12.32790764757549
2024-11-07,11.207188770523173
2024-11-08,11.207188770523173
2024-11-09,13.448626524627809
2024-11-10,12.32790764757549
2024-11-11,11.207188770523173
2024-11-12,12.32790764757549
2024-11-13,13.448626524627809
2024-11-14,19.052220909889396
2024-11-15,25.7765341722033
2024-11-16,22.414377541046345
2024-11-17,17.931502032837077
2024-11-18,13.448626524627809
2024-11-19,12.32790764757549
2024-11-20,11.207188770523173
2024-11-21,12.32790764757549
2024-11-22,13.448626524627809
2024-11-23,17.931502032837077
2024-11-24,17.931502032837077
2024-11-25,13.448626524627809
2024-11-26,11.207188770523173
2024-11-27,14.569345401680126
2024-11-28,16.81078315578476
2024-11-29,19.052220909889396
2024-11-30,17.931502032837077
2024-12-01,14.569345401680126
2024-12-02,12.32790764757549
2024-12-03,16.81078315578476
2024-12-04,13.448626524627809
2024-12-05,12.32790764757549
2024-12-06,11.207188770523173
2024-12-07,13.448626524627809
2024-12-08,13.448626524627809
2024-12-09,10.086469893470856
2024-12-10,11.207188770523173
2024-12-11,12.32790764757549
2024-12-12,15.690064278732443
2024-12-13,22.414377541046345
2024-12-14,35.863004065674154
2024-12-15,43.70803620504037
2024-12-16,41.46659845093574
2024-12-17,112.07188770523173
2024-12-18,91.89894791829002
2024-12-19,76.20888363955758
2024-12-20,41.46659845093574
2024-12-21,26.897253049255617
2024-12-22,22.414377541046345
2024-12-23,20.17293978694171
2024-12-24,21.29365866399403
2024-12-25,21.29365866399403
2024-12-26,30.259409680412567
2024-12-27,26.897253049255617
2024-12-28,20.17293978694171
2024-12-29,20.17293978694171
2024-12-30,16.81078315578476
2024-12-31,16.81078315578476
2025-01-01,17.931502032837077
2025-01-02,17.931502032837077
2025-01-03,20.17293978694171
2025-01-04,20.17293978694171
2025-01-05,17.931502032837077
2025-01-06,16.81078315578476
2025-01-07,14.569345401680126
2025-01-08,16.81078315578476
2025-01-09,17.931502032837077
2025-01-10,14.569345401680126
2025-01-11,14.569345401680126
2025-01-12,15.690064278732443
2025-01-13,13.448626524627809
2025-01-14,12.32790764757549
2025-01-15,15.690064278732443
2025-01-16,13.448626524627809
2025-01-17,13.448626524627809
2025-01-18,14.569345401680126
2025-01-19,15.690064278732443
2025-01-20,13.448626524627809
2025-01-21,12.32790764757549
2025-01-22,19.052220909889396
2025-01-23,16.81078315578476
2025-01-24,14.569345401680126
2025-01-25,15.690064278732443
2025-01-26,15.690064278732443
2025-01-27,14.569345401680126
2025-01-28,11.207188770523173
2025-01-29,11.207188770523173
2025-01-30,12.32790764757549
2025-01-31,11.207188770523173
2025-02-01,12.32790764757549
2025-02-02,17.931502032837077
2025-02-03,12.32790764757549
2025-02-04,11.207188770523173
2025-02-05,11.207188770523173
2025-02-06,12.32790764757549
2025-02-07,11.207188770523173
2025-02-08,13.448626524627809
2025-02-09,13.448626524627809
2025-02-10,25.7765341722033
2025-02-11,12.32790764757549
2025-02-12,11.207188770523173
2025-02-13,11.207188770523173
2025-02-14,10.086469893470856
2025-02-15,14.569345401680126
2025-02-16,14.569345401680126
2025-02-17,13.448626524627809
2025-02-18,12.32790764757549
2025-02-19,12.32790764757549
2025-02-20,11.207188770523173
2025-02-21,12.32790764757549
2025-02-22,12.32790764757549
2025-02-23,13.448626524627809
2025-02-24,11.207188770523173
2025-02-25,15.690064278732443
2025-02-26,12.32790764757549
2025-02-27,12.32790764757549
2025-02-28,11.207188770523173
2025-03-01,13.448626524627809
2025-03-02,14.569345401680126
2025-03-03,14.569345401680126
2025-03-04,14.569345401680126
2025-03-05,13.448626524627809
2025-03-06,11.207188770523173
2025-03-07,12.32790764757549
2025-03-08,16.81078315578476
2025-03-09,14.569345401680126
2025-03-10,12.32790764757549
2025-03-11,11.207188770523173
2025-03-12,12.32790764757549
2025-03-13,13.448626524627809
2025-03-14,10.086469893470856
2025-03-15,11.207188770523173
2025-03-16,11.207188770523173
2025-03-17,8.965751016418539
2025-03-18,10.086469893470856
2025-03-19,11.207188770523173
2025-03-20,12.32790764757549
2025-03-21,12.32790764757549
2025-03-22,12.32790764757549
2025-03-23,12.32790764757549
2025-03-24,11.207188770523173
2025-03-25,13.448626524627809
2025-03-26,17.931502032837077
2025-03-27,19.052220909889396
2025-03-28,22.414377541046345
2025-03-29,24.65581529515098
2025-03-30,33.62156631156952
2025-03-31,52.673787221458916
2025-04-01,63.88097599198209
2025-04-02,42.58731732798806
2025-04-03,35.863004065674154
2025-04-04,30.259409680412567
2025-04-05,31.380128557464886
2025-04-06,32.500847434517205
2025-04-07,25.7765341722033
2025-04-08,25.7765341722033
2025-04-09,20.17293978694171
2025-04-10,17.931502032837077
2025-04-11,19.052220909889396
2025-04-12,21.29365866399403
2025-04-13,20.17293978694171
2025-04-14,15.690064278732443
2025-04-15,17.557929073819636
2025-04-16,15.690064278732443
2025-04-17,13.261840045119088
2025-04-18,16.2504237172586
2025-04-19,18.118288512345796
2025-04-20,18.678647950871955
2025-04-21,13.261840045119088
2025-04-22,15.690064278732443
2025-04-23,13.261840045119088
2025-04-24,12.701480606592929
2025-04-25,13.261840045119088
2025-04-26,15.690064278732443
2025-04-27,18.118288512345796
2025-04-28,13.261840045119088
2025-04-29,13.261840045119088
2025-04-30,15.129704840206283
2025-05-01,12.701480606592929
2025-05-02,12.701480606592929
2025-05-03,12.701480606592929
2025-05-04,22.974736979572505
2025-05-05,23.535096418098664
2025-05-06,28.95190432385153
2025-05-07,20.54651274595915
2025-05-08,16.2504237172586
2025-05-09,18.118288512345796
2025-05-10,16.2504237172586
2025-05-11,15.129704840206283
2025-05-12,12.701480606592929
2025-05-13,10.833615811505734
2025-05-14,10.273256372979574
2025-05-15,10.460042852488295
2025-05-16,10.460042852488295
2025-05-17,13.075053565610368
2025-05-18,13.075053565610368
2025-05-19,10.460042852488295
2025-05-20,10.460042852488295
2025-05-21,10.460042852488295
2025-05-22,20.92008570497659
2025-05-23,18.305074991854514
2025-05-24,13.075053565610368
2025-05-25,15.690064278732443
2025-05-26,13.075053565610368
2025-05-27,10.460042852488295
2025-05-28,10.460042852488295
2025-05-29,41.84017140995318
2025-05-30,88.91036424615051
2025-05-31,62.76025711492977
2025-06-01,52.30021426244147
2025-06-02,33.99513927058696
2025-06-03,31.380128557464886
2025-06-04,31.380128557464886
2025-06-05,36.61014998370903
2025-06-06,49.6852035493194
2025-06-07,44.455182123075254
2025-06-08,41.84017140995318
2025-06-09,36.61014998370903
2025-06-10,47.07019283619733
2025-06-11,52.30021426244147
2025-06-12,52.30021426244147
2025-06-13,39.225160696831104
2025-06-14,36.61014998370903
2025-06-15,47.07019283619733
2025-06-16,28.76511784434281
2025-06-17,26.150107131220736
2025-06-18,23.535096418098664
2025-06-19,20.92008570497659
2025-06-20,18.305074991854514
2025-06-21,20.92008570497659
2025-06-22,18.305074991854514
2025-06-23,13.075053565610368
2025-06-24,13.075053565610368
2025-06-25,13.075053565610368
2025-06-26,13.075053565610368
2025-06-27,18.305074991854514
2025-06-28,54.91522497556355
2025-06-29,54.91522497556355
2025-06-30,41.84017140995318
2025-07-01,33.99513927058696
2025-07-02,31.380128557464886
2025-07-03,28.76511784434281
2025-07-04,28.76511784434281
2025-07-05,26.150107131220736
2025-07-06,23.535096418098664
2025-07-07,26.150107131220736
2025-07-08,20.92008570497659
2025-07-09,15.690064278732443
2025-07-10,18.305074991854514
2025-07-11,18.305074991854514
2025-07-12,18.305074991854514
2025-07-13,20.92008570497659
2025-07-14,18.305074991854514
2025-07-15,15.690064278732443
2025-07-16,15.690064278732443
2025-07-17,15.690064278732443
2025-07-18,13.075053565610368
2025-07-19,15.690064278732443
2025-07-20,18.305074991854514
2025-07-21,15.690064278732443
2025-07-22,15.690064278732443
2025-07-23,15.690064278732443
2025-07-24,23.535096418098664
2025-07-25,31.380128557464886
2025-07-26,31.380128557464886
2025-07-27,62.76025711492977
2025-07-28,128.13552494298162
2025-07-29,180.4357392054231
2025-07-30,251.0410284597191
2025-07-31,261.5010713122074
2025-08-01,219.6608999022542
2025-08-02,245.81100703347494
2025-08-03,198.7408141972776
2025-08-04,261.5010713122074
2025-08-05,217.0458891891321
2025-08-06,122.90550351673747
2025-08-07,109.8304499511271
2025-08-08,81.06533210678428
2025-08-09,86.29535353302843
2025-08-10,67.99027854117392
2025-08-11,49.6852035493194
2025-08-12,54.91522497556355
2025-08-13,47.07019283619733
2025-08-14,36.61014998370903
2025-08-15,33.99513927058696
2025-08-16,41.84017140995318
2025-08-17,41.84017140995318
2025-08-18,31.380128557464886
2025-08-19,28.76511784434281
2025-08-20,28.76511784434281
2025-08-21,31.380128557464886
2025-08-22,33.99513927058696
2025-08-23,33.99513927058696
2025-08-24,33.99513927058696
2025-08-25,26.150107131220736
2025-08-26,20.92008570497659
2025-08-27,20.92008570497659
2025-08-28,18.305074991854514
2025-08-29,20.92008570497659
2025-08-30,33.99513927058696
2025-08-31,39.225160696831104
2025-09-01,31.380128557464886
2025-09-02,23.535096418098664
2025-09-03,36.61014998370903
2025-09-04,39.225160696831104
2025-09-05,31.380128557464886
2025-09-06,33.99513927058696
2025-09-07,28.76511784434281
2025-09-08,20.92008570497659
2025-09-09,18.305074991854514
2025-09-10,15.690064278732443
2025-09-11,15.690064278732443
2025-09-12,20.92008570497659
2025-09-13,20.92008570497659
2025-09-14,20.92008570497659
2025-09-15,41.84017140995318
2025-09-16,31.380128557464886
2025-09-17,28.76511784434281
2025-09-18,20.92008570497659
2025-09-19,18.305074991854514
2025-09-20,20.92008570497659
2025-09-21,18.305074991854514
2025-09-22,13.075053565610368
2025-09-23,13.075053565610368
2025-09-24,13.075053565610368
2025-09-25,13.075053565610368
2025-09-26,15.690064278732443
2025-09-27,15.690064278732443
2025-09-28,15.690064278732443
2025-09-29,15.690064278732443
2025-09-30,18.305074991854514
2025-10-01,15.690064278732443
2025-10-02,15.690064278732443
2025-10-03,13.075053565610368
2025-10-04,15.690064278732443
2025-10-05,15.690064278732443
2025-10-06,13.075053565610368
2025-10-07,10.460042852488295
2025-10-08,13.075053565610368
2025-10-09,13.075053565610368
2025-10-10,10.460042852488295
2025-10-11,13.075053565610368
2025-10-12,13.075053565610368
2025-10-13,13.075053565610368
2025-10-14,10.460042852488295
2025-10-15,10.460042852488295
2025-10-16,10.460042852488295
2025-10-17,10.460042852488295
2025-10-18,13.075053565610368
2025-10-19,13.075053565610368
2025-10-20,10.460042852488295
2025-10-21,10.460042852488295
2025-10-22,10.460042852488295
2025-10-23,13.075053565610368
2025-10-24,10.460042852488295
2025-10-25,13.075053565610368
2025-10-26,15.690064278732443
2025-10-27,15.690064278732443
2025-10-28,18.305074991854514
2025-10-29,36.61014998370903
2025-10-30,190.8957820579114
2025-10-31,227.5059320416204
2025-11-01,151.67062136108026
2025-11-02,88.91036424615051
2025-11-03,60.1452464018077
2025-11-04,52.30021426244147
2025-11-05,44.455182123075254
2025-11-06,44.455182123075254
2025-11-07,70.60528925429598
2025-11-08,75.83531068054013
2025-11-09,60.1452464018077
2025-11-10,57.53023568868562
2025-11-11,54.91522497556355
2025-11-12,52.30021426244147
2025-11-13,49.6852035493194
2025-11-14,36.61014998370903
2025-11-15,33.99513927058696
2025-11-16,33.99513927058696
2025-11-17,23.535096418098664
2025-11-18,20.92008570497659
2025-11-19,20.92008570497659
2025-11-20,20.92008570497659
2025-11-21,20.92008570497659
2025-11-22,23.535096418098664
2025-11-23,20.92008570497659
2025-11-24,18.305074991854514
2025-11-25,15.690064278732443
2025-11-26,23.535096418098664
2025-11-27,23.535096418098664
2025-11-28,26.150107131220736
2025-11-29,23.535096418098664
2025-11-30,28.76511784434281
2025-12-01,20.92008570497659
2025-12-02,26.150107131220736
2025-12-03,31.380128557464886
2025-12-04,33.99513927058696
2025-12-05,36.61014998370903
2025-12-06,39.225160696831104
2025-12-07,39.225160696831104
2025-12-08,31.380128557464886
2025-12-09,28.76511784434281
2025-12-10,23.535096418098664
2025-12-11,23.535096418098664
2025-12-12,25.496354452940217
2025-12-13,28.76511784434281
2025-12-14,25.496354452940217
2025-12-15,17.978198652714255
2025-12-16,26.803859809501255
2025-12-17,36.283273644568766
2025-12-18,35.95639730542851
2025-12-19,28.76511784434281
2025-12-20,36.93702632284929
2025-12-21,35.95639730542851
2025-12-22,44.12830578393499
2025-12-23,37.26390266198955
2025-12-24,36.93702632284929
2025-12-25,36.61014998370903
2025-12-26,42.16704774909344
2025-12-27,51.64646158416095
2025-12-28,56.8764830104051
2025-12-29,47.07019283619733
2025-12-30,41.513295070812916
2025-12-31,43.801429444794735
2026-01-01,39.225160696831104
2026-01-02,41.513295070812916
2026-01-03,44.455182123075254
2026-01-04,46.743316497057066
2026-01-05,39.225160696831104
2026-01-06,41.513295070812916
2026-01-07,44.455182123075254
2026-01-08,31.380128557464886
2026-01-09,26.150107131220736
2026-01-10,33.99513927058696
2026-01-11,36.61014998370903
2026-01-12,28.76511784434281
2026-01-13,23.535096418098664
2026-01-14,31.380128557464886
2026-01-15,36.61014998370903
2026-01-16,32.033881235745405
2026-01-17,34.64889194886748
2026-01-18,32.033881235745405
2026-01-19,28.111365166062292
2026-01-20,22.227591061537627
2026-01-21,25.496354452940217
2026-01-22,19.612580348415552
2026-01-23,18.305074991854514
2026-01-24,24.188849096379183
2026-01-25,23.535096418098664
2026-01-26,27.457612487781773
2026-01-27,49.03145087103888
2026-01-28,57.53023568868562
2026-01-29,47.72394551447785
2026-01-30,50.992708905880434
2026-01-31,51.64646158416095
2026-02-01,55.568977653844065
2026-02-02,33.99513927058696
2026-02-03,29.41887052262333
2026-02-04,31.380128557464886
2026-02-05,30.726375879184367
2026-02-06,30.726375879184367
2026-02-07,36.61014998370903
2026-02-08,34.64889194886748
2026-02-09,28.111365166062292
2026-02-10,22.227591061537627
2026-02-11,20.26633302669607
2026-02-12,21.573838383257108
2026-02-13,22.227591061537627
2026-02-14,28.76511784434281
2026-02-15,29.41887052262333
2026-02-16,24.188849096379183
2026-02-17,20.26633302669607
2026-02-18,21.573838383257108
2026-02-19,22.227591061537627
2026-02-20,17.651322313573996
2026-02-21,20.92008570497659
2026-02-22,21.573838383257108
2026-02-23,17.651322313573996
2026-02-24,14.382558922171405
2026-02-25,13.075053565610368
2026-02-26,14.382558922171405
2026-02-27,15.690064278732443
2026-02-28,18.305074991854514
2026-03-01,18.305074991854514
2026-03-02,18.305074991854514
2026-03-03,21.573838383257108
2026-03-04,16.34381695701296
2026-03-05,15.036311600451924
2026-03-06,13.728806243890887
2026-03-07,18.958827670135033
2026-03-08,16.99756963529348
2026-03-09,13.075053565610368
2026-03-10,12.42130088732985
2026-03-11,13.075053565610368
2026-03-12,13.728806243890887
2026-03-13,15.690064278732443
2026-03-14,18.305074991854514
2026-03-15,18.958827670135033
2026-03-16,18.305074991854514
2026-03-17,17.651322313573996
2026-03-18,15.690064278732443
2026-03-19,15.036311600451924
2026-03-20,13.075053565610368
2026-03-21,17.651322313573996
2026-03-22,17.651322313573996
2026-03-23,15.036311600451924
2026-03-24,16.99756963529348
2026-03-25,18.958827670135033
2026-03-26,18.305074991854514
2026-03-27,17.651322313573996
2026-03-28,18.305074991854514
2026-03-29,21.573838383257108
2026-03-30,18.958827670135033
2026-03-31,15.690064278732443
2026-04-01,16.99756963529348
2026-04-02,17.651322313573996
2026-04-03,20.26633302669607
2026-04-04,20.92008570497659
2026-04-05,25.496354452940217
2026-04-06,23.535096418098664
2026-04-07,20.92008570497659
2026-04-08,24.8426017746597
2026-04-09,28.76511784434281
2026-04-10,24.188849096379183
2026-04-11,31.380128557464886
2026-04-12,46.41644015791681
2026-04-13,61.452751758368734
2026-04-14,54.26147229728303
2026-04-15,56.8764830104051
2026-04-16,47.07019283619733
2026-04-17,37.26390266198955
2026-04-18,34.64889194886748
2026-04-19,33.34138659230644
2026-04-20,59.49149372352718
2026-04-21,64.06776247149081
2026-04-22,45.76268747963629
2026-04-23,33.99513927058696
2026-04-24,28.76511784434281
2026-04-25,34.64889194886748
2026-04-26,42.4939240882337
2026-04-27,42.4939240882337
2026-04-28,39.225160696831104
2026-04-29,30.726375879184367
2026-04-30,28.111365166062292
2026-05-01,30.07262320090385
2026-05-02,34.64889194886748
2026-05-03,30.726375879184367
2026-05-04,24.8426017746597
2026-05-05,22.227591061537627
2026-05-06,18.958827670135033
2026-05-07,16.99756963529348
2026-05-08,16.34381695701296
2026-05-09,20.92008570497659
2026-05-10,20.26633302669607
2026-05-11,49.03145087103888
2026-05-12,65.37526782805185
2026-05-13,47.07019283619733
2026-05-14,30.726375879184367
2026-05-15,24.188849096379183
2026-05-16,27.457612487781773
2026-05-17,25.496354452940217
2026-05-18,24.8426017746597
2026-05-19,23.535096418098664
2026-05-20,21.573838383257108
2026-05-21,20.26633302669607
2026-05-22,18.305074991854514
2026-05-23,21.573838383257108
2026-05-24,24.188849096379183
2026-05-25,45.76268747963629
2026-05-26,51.64646158416095
2026-05-27,37.26390266198955
2026-05-28,27.457612487781773
2026-05-29,22.227591061537627
2026-05-30,22.227591061537627
2026-05-31,28.76511784434281
