Time,value
2022-01-02,-56.26229508196721
2022-01-03,24.060725005772344
2022-01-04,2.6619718309859124
2022-01-05,-5.323943661971832
2022-01-06,-15.971830985915492
2022-01-07,2.661971830985916
2022-01-08,-13.309859154929578
2022-01-09,2.661971830985916
2022-01-10,15.451010410287813
2022-01-11,0.0
2022-01-12,-9.586956521739129
2022-01-13,9.586956521739129
2022-01-14,-6.391304347826086
2022-01-15,-9.58695652173913
2022-01-16,-6.391304347826087
2022-01-17,17.83946488294315
2022-01-18,14.53846153846153
2022-01-19,-9.692307692307686
2022-01-20,0.0
2022-01-21,4.846153846153847
2022-01-22,-19.384615384615387
2022-01-23,4.846153846153847
2022-01-24,34.04395604395604
2022-01-25,-19.428571428571423
2022-01-26,4.857142857142847
2022-01-27,0.0
2022-01-28,-4.857142857142847
2022-01-29,-14.571428571428573
2022-01-30,0.0
2022-01-31,11.12698412698413
2022-02-01,19.444444444444443
2022-02-02,-19.444444444444443
2022-02-03,-8.333333333333336
2022-02-04,-2.7777777777777786
2022-02-05,-8.333333333333332
2022-02-06,0.0
2022-02-07,20.14470284237726
2022-02-08,0.0
2022-02-09,-11.720930232558139
2022-02-10,7.813953488372093
2022-02-11,0.0
2022-02-12,-11.72093023255814
2022-02-13,0.0
2022-02-14,9.937310414560164
2022-02-15,-6.391304347826086
2022-02-16,3.195652173913043
2022-02-17,3.195652173913043
2022-02-18,0.0
2022-02-19,-9.58695652173913
2022-02-20,-3.195652173913043
2022-02-21,8.217391304347826
2022-02-22,8.399999999999999
2022-02-23,0.0
2022-02-24,-4.199999999999996
2022-02-25,4.199999999999996
2022-02-26,-12.599999999999998
2022-02-27,0.0
2022-02-28,3.245454545454546
2022-03-01,3.3409090909090935
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,-3.3409090909090935
2022-03-06,-6.681818181818183
2022-03-07,5.978468899521527
2022-03-08,3.868421052631586
2022-03-09,3.868421052631575
2022-03-10,-3.868421052631575
2022-03-11,0.0
2022-03-12,-7.736842105263159
2022-03-13,0.0
2022-03-14,6.526315789473683
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,7.333333333333329
2022-03-19,-11.0
2022-03-20,0.0
2022-03-21,8.791666666666671
2022-03-22,10.850000000000001
2022-03-23,-10.850000000000001
2022-03-24,5.424999999999997
2022-03-25,10.850000000000001
2022-03-26,-21.7
2022-03-27,5.425000000000001
2022-03-28,7.75
2022-03-29,3.875
2022-03-30,-11.625
2022-03-31,7.75
2022-04-01,3.875
2022-04-02,-15.5
2022-04-03,-3.875
2022-04-04,8.75
2022-04-05,6.25
2022-04-06,-6.25
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,-15.625
2022-04-10,3.125
2022-04-11,17.736702127659576
2022-04-12,0.0
2022-04-13,4.170212765957444
2022-04-14,-8.340425531914892
2022-04-15,0.0
2022-04-16,-12.51063829787234
2022-04-17,0.0
2022-04-18,12.84642166344294
2022-04-19,3.6909090909090914
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,-11.072727272727274
2022-04-24,-3.6909090909090914
2022-04-25,13.475279106858057
2022-04-26,0.0
2022-04-27,-3.1929824561403493
2022-04-28,0.0
2022-04-29,-3.192982456140353
2022-04-30,-9.578947368421053
2022-05-01,3.1929824561403475
2022-05-02,14.270676691729328
2022-05-03,-7.428571428571431
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,3.7142857142857153
2022-05-07,-11.142857142857142
2022-05-08,3.7142857142857117
2022-05-09,9.214285714285715
2022-05-10,-7.0
2022-05-11,7.0
2022-05-12,-3.5
2022-05-13,-7.0
2022-05-14,-7.0
2022-05-15,3.5
2022-05-16,11.182926829268293
2022-05-17,0.0
2022-05-18,-7.170731707317074
2022-05-19,3.5853658536585407
2022-05-20,-7.170731707317078
2022-05-21,-7.170731707317072
2022-05-22,3.585365853658539
2022-05-23,4.325203252032516
2022-05-24,0.0
2022-05-25,-3.1111111111111107
2022-05-26,3.1111111111111107
2022-05-27,0.0
2022-05-28,-3.1111111111111107
2022-05-29,-9.333333333333332
2022-05-30,9.05050505050505
2022-05-31,7.636363636363635
2022-06-01,-7.636363636363635
2022-06-02,3.8181818181818183
2022-06-03,0.0
2022-06-04,-3.8181818181818183
2022-06-05,3.8181818181818183
2022-06-06,-1.0606060606060588
2022-06-07,-3.6060606060606073
2022-06-08,3.6060606060606073
2022-06-09,3.606060606060609
2022-06-10,-3.606060606060609
2022-06-11,-3.6060606060606073
2022-06-12,0.0
2022-06-13,0.5757575757575761
2022-06-14,7.5
2022-06-15,-7.5
2022-06-16,-3.75
2022-06-17,3.75
2022-06-18,-3.75
2022-06-19,3.75
2022-06-20,-4.13793103448276
2022-06-21,-3.6206896551724146
2022-06-22,10.862068965517242
2022-06-23,-3.6206896551724164
2022-06-24,7.241379310344829
2022-06-25,-7.241379310344829
2022-06-26,3.6206896551724164
2022-06-27,-4.103448275862068
2022-06-28,3.5
2022-06-29,-7.0
2022-06-30,3.5
2022-07-01,0.0
2022-07-02,-3.5
2022-07-03,0.0
2022-07-04,-1.166666666666666
2022-07-05,4.666666666666666
2022-07-06,0.0
2022-07-07,9.333333333333336
2022-07-08,-4.666666666666668
2022-07-09,-4.666666666666668
2022-07-10,4.666666666666668
2022-07-11,-1.8666666666666671
2022-07-12,0.0
2022-07-13,-4.200000000000001
2022-07-14,4.200000000000001
2022-07-15,0.0
2022-07-16,-4.200000000000001
2022-07-17,0.0
2022-07-18,2.476923076923077
2022-07-19,0.0
2022-07-20,-3.7692307692307683
2022-07-21,7.538461538461538
2022-07-22,-7.538461538461538
2022-07-23,3.7692307692307683
2022-07-24,-3.7692307692307683
2022-07-25,6.192307692307692
2022-07-26,-4.375
2022-07-27,4.375
2022-07-28,-4.375
2022-07-29,4.375
2022-07-30,0.0
2022-07-31,-8.75
2022-08-01,12.25
2022-08-02,-4.199999999999999
2022-08-03,0.0
2022-08-04,4.199999999999999
2022-08-05,-4.199999999999999
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,4.651612903225804
2022-08-09,-4.29032258064516
2022-08-10,4.29032258064516
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,-4.29032258064516
2022-08-14,-4.29032258064516
2022-08-15,9.776091081593933
2022-08-16,9.058823529411764
2022-08-17,-9.058823529411764
2022-08-18,4.5294117647058805
2022-08-19,-9.058823529411764
2022-08-20,0.0
2022-08-21,-4.529411764705884
2022-08-22,15.684491978609628
2022-08-23,-3.6590909090909136
2022-08-24,-3.65909090909091
2022-08-25,3.65909090909091
2022-08-26,-3.65909090909091
2022-08-27,-3.6590909090909065
2022-08-28,0.0
2022-08-29,13.114801864801862
2022-08-30,-4.4871794871794854
2022-08-31,4.4871794871794854
2022-09-01,0.0
2022-09-02,-4.4871794871794854
2022-09-03,-17.94871794871795
2022-09-04,8.974358974358974
2022-09-05,4.960372960372961
2022-09-06,3.8181818181818166
2022-09-07,0.0
2022-09-08,3.81818181818182
2022-09-09,0.0
2022-09-10,-15.272727272727275
2022-09-11,0.0
2022-09-12,11.454545454545455
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,7.63636363636364
2022-09-16,-7.63636363636364
2022-09-17,-11.454545454545455
2022-09-18,-3.818181818181815
2022-09-19,19.524177949709863
2022-09-20,-7.74468085106383
2022-09-21,7.74468085106383
2022-09-22,-3.8723404255319167
2022-09-23,3.8723404255319167
2022-09-24,-15.48936170212766
2022-09-25,7.74468085106383
2022-09-26,6.547775628626692
2022-09-27,3.309090909090912
2022-09-28,-3.309090909090912
2022-09-29,0.0
2022-09-30,-6.618181818181817
2022-10-01,-6.618181818181817
2022-10-02,3.309090909090905
2022-10-03,12.228787878787884
2022-10-04,0.0
2022-10-05,-2.9166666666666643
2022-10-06,-2.916666666666668
2022-10-07,2.916666666666668
2022-10-08,-17.500000000000004
2022-10-09,2.916666666666668
2022-10-10,17.489393939393942
2022-10-11,0.0
2022-10-12,-7.127272727272729
2022-10-13,14.254545454545454
2022-10-14,-7.127272727272725
2022-10-15,-14.254545454545458
2022-10-16,0.0
2022-10-17,13.18181818181818
2022-10-18,6.888888888888893
2022-10-19,0.0
2022-10-20,-3.44444444444445
2022-10-21,-3.444444444444443
2022-10-22,-10.333333333333332
2022-10-23,3.4444444444444464
2022-10-24,13.359477124183009
2022-10-25,-5.352941176470587
2022-10-26,2.67647058823529
2022-10-27,0.0
2022-10-28,-13.382352941176471
2022-10-29,-13.382352941176471
2022-10-30,5.352941176470589
2022-10-31,10.933436532507736
2022-11-01,-2.7017543859649145
2022-11-02,5.403508771929829
2022-11-03,0.0
2022-11-04,2.7017543859649145
2022-11-05,-16.210526315789476
2022-11-06,-2.7017543859649145
2022-11-07,28.567982456140353
2022-11-08,-3.9375
2022-11-09,0.0
2022-11-10,-11.8125
2022-11-11,-3.9375
2022-11-12,0.0
2022-11-13,-3.9375
2022-11-14,0.0
2022-11-15,3.5
2022-11-16,1.75
2022-11-17,0.0
2022-11-18,-3.5
2022-11-19,-8.75
2022-11-20,0.0
2022-11-21,30.979729729729726
2022-11-22,11.351351351351354
2022-11-23,-22.7027027027027
2022-11-24,-5.675675675675677
2022-11-25,-5.675675675675677
2022-11-26,5.675675675675677
2022-11-27,5.675675675675677
2022-11-28,4.156832889227253
2022-11-29,6.507042253521128
2022-11-30,-6.507042253521128
2022-12-01,9.760563380281695
2022-12-02,-3.2535211267605675
2022-12-03,-16.267605633802816
2022-12-04,0.0
2022-12-05,23.892018779342727
2022-12-06,-3.589743589743591
2022-12-07,7.179487179487175
2022-12-08,-7.179487179487175
2022-12-09,3.589743589743591
2022-12-10,-21.538461538461544
2022-12-11,0.0
2022-12-12,23.33333333333334
2022-12-13,-6.923076923076927
2022-12-14,13.846153846153847
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,-27.692307692307693
2022-12-18,3.4615384615384635
2022-12-19,13.950501672240808
2022-12-20,3.469565217391292
2022-12-21,13.878260869565231
2022-12-22,6.939130434782605
2022-12-23,-13.87826086956521
2022-12-24,0.0
2022-12-25,6.939130434782605
2022-12-26,-36.57539666185865
2022-12-27,5.175355450236964
2022-12-28,2.5876777251184784
2022-12-29,10.350710900473928
2022-12-30,12.938388625592424
2022-12-31,38.81516587677724
2023-01-01,163.02369668246445
2023-01-02,-202.7677725118483
2023-01-03,-16.333333333333336
2023-01-04,-4.666666666666664
2023-01-05,-4.666666666666664
2023-01-06,-4.666666666666664
2023-01-07,-11.666666666666666
2023-01-08,2.333333333333334
2023-01-09,13.666666666666668
2023-01-10,9.0
2023-01-11,-6.0
2023-01-12,0.0
2023-01-13,-6.0
2023-01-14,-12.0
2023-01-15,-3.0
2023-01-16,10.399999999999999
2023-01-17,9.600000000000001
2023-01-18,0.0
2023-01-19,3.200000000000003
2023-01-20,3.200000000000003
2023-01-21,-16.000000000000007
2023-01-22,19.200000000000003
2023-01-23,0.19104477611940496
2023-01-24,-10.447761194029852
2023-01-25,-7.835820895522385
2023-01-26,5.223880597014919
2023-01-27,-5.223880597014919
2023-01-28,-10.447761194029855
2023-01-29,0.0
2023-01-30,16.60131545661523
2023-01-31,-2.966101694915256
2023-02-01,5.932203389830512
2023-02-02,0.0
2023-02-03,-8.898305084745765
2023-02-04,-5.932203389830509
2023-02-05,-5.93220338983051
2023-02-06,14.204558737580358
2023-02-07,2.896551724137929
2023-02-08,-2.896551724137929
2023-02-09,2.896551724137929
2023-02-10,-2.896551724137929
2023-02-11,-14.482758620689651
2023-02-12,8.689655172413797
2023-02-13,1.6849222447599708
2023-02-14,5.490196078431374
2023-02-15,-2.745098039215687
2023-02-16,-2.745098039215687
2023-02-17,0.0
2023-02-18,-8.235294117647058
2023-02-19,-5.490196078431374
2023-02-20,12.764705882352942
2023-02-21,7.0
2023-02-22,3.5
2023-02-23,-3.5
2023-02-24,-3.5
2023-02-25,-7.0
2023-02-26,0.0
2023-02-27,8.915094339622641
2023-02-28,6.60377358490566
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,-13.20754716981132
2023-03-04,-6.60377358490566
2023-03-05,3.30188679245283
2023-03-06,7.115566037735849
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,2.625
2023-03-11,-10.5
2023-03-12,-5.25
2023-03-13,15.020833333333336
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,3.645833333333332
2023-03-17,0.0
2023-03-18,-10.9375
2023-03-19,3.645833333333332
2023-03-20,10.866935483870968
2023-03-21,6.548387096774192
2023-03-22,-6.548387096774192
2023-03-23,0.0
2023-03-24,-3.2741935483870996
2023-03-25,-16.37096774193548
2023-03-26,9.822580645161294
2023-03-27,-4.54435483870968
2023-03-28,0.0
2023-03-29,6.890625
2023-03-30,0.0
2023-03-31,9.1875
2023-04-01,-20.671875
2023-04-02,-2.296875
2023-04-03,15.893402777777776
2023-04-04,0.0
2023-04-05,3.4222222222222243
2023-04-06,-6.8444444444444414
2023-04-07,-3.422222222222228
2023-04-08,-10.266666666666666
2023-04-09,3.4222222222222225
2023-04-10,8.596825396825396
2023-04-11,11.142857142857146
2023-04-12,-3.7142857142857153
2023-04-13,3.7142857142857153
2023-04-14,-3.7142857142857153
2023-04-15,-14.857142857142858
2023-04-16,3.7142857142857153
2023-04-17,14.586466165413537
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,-6.631578947368425
2023-04-22,-13.263157894736842
2023-04-23,3.3157894736842124
2023-04-24,14.22105263157895
2023-04-25,-5.600000000000001
2023-04-26,5.600000000000001
2023-04-27,-2.8000000000000007
2023-04-28,0.0
2023-04-29,-14.000000000000002
2023-04-30,-2.8000000000000025
2023-05-01,15.145454545454545
2023-05-02,0.0
2023-05-03,-5.854545454545455
2023-05-04,2.927272727272726
2023-05-05,8.781818181818188
2023-05-06,-14.63636363636364
2023-05-07,-2.927272727272726
2023-05-08,12.363636363636363
2023-05-09,-6.0
2023-05-10,12.0
2023-05-11,-9.0
2023-05-12,0.0
2023-05-13,-15.0
2023-05-14,0.0
2023-05-15,14.644444444444439
2023-05-16,0.0
2023-05-17,-5.911111111111108
2023-05-18,8.86666666666667
2023-05-19,-5.911111111111115
2023-05-20,-8.866666666666667
2023-05-21,-2.955555555555554
2023-05-22,6.771631205673758
2023-05-23,6.702127659574465
2023-05-24,-6.702127659574465
2023-05-25,2.2340425531914896
2023-05-26,-6.702127659574467
2023-05-27,2.234042553191488
2023-05-28,-4.468085106382977
2023-05-29,4.525368248772507
2023-05-30,2.69230769230769
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,-5.384615384615383
2023-06-04,5.384615384615383
2023-06-05,7.179487179487175
2023-06-06,-5.833333333333329
2023-06-07,-2.916666666666668
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,-5.833333333333332
2023-06-11,2.916666666666666
2023-06-12,3.333333333333334
2023-06-13,2.5
2023-06-14,-2.5
2023-06-15,0.0
2023-06-16,2.5
2023-06-17,-7.5
2023-06-18,5.0
2023-06-19,2.0270270270270245
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,-2.837837837837835
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,-2.8378378378378386
2023-06-26,6.343093093093092
2023-06-27,-5.055555555555554
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,-2.5277777777777786
2023-07-02,2.5277777777777786
2023-07-03,-3.9492337164750975
2023-07-04,2.8965517241379306
2023-07-05,2.896551724137929
2023-07-06,-2.896551724137929
2023-07-07,0.0
2023-07-08,2.896551724137929
2023-07-09,-2.896551724137929
2023-07-10,3.0912124582869858
2023-07-11,-2.935483870967742
2023-07-12,0.0
2023-07-13,2.935483870967742
2023-07-14,0.0
2023-07-15,-2.935483870967742
2023-07-16,0.0
2023-07-17,6.458064516129033
2023-07-18,-3.033333333333333
2023-07-19,-3.033333333333333
2023-07-20,3.033333333333333
2023-07-21,-3.033333333333333
2023-07-22,0.0
2023-07-23,-6.066666666666666
2023-07-24,11.751515151515154
2023-07-25,-2.9696969696969724
2023-07-26,0.0
2023-07-27,-5.939393939393938
2023-07-28,5.939393939393938
2023-07-29,-2.969696969696967
2023-07-30,2.969696969696967
2023-07-31,0.15151515151515227
2023-08-01,3.0
2023-08-02,-6.0
2023-08-03,3.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,6.600000000000001
2023-08-08,-3.6000000000000014
2023-08-09,3.6000000000000014
2023-08-10,-3.6000000000000014
2023-08-11,3.6000000000000014
2023-08-12,-7.200000000000001
2023-08-13,-3.5999999999999996
2023-08-14,10.977777777777778
2023-08-15,-3.1111111111111107
2023-08-16,9.333333333333332
2023-08-17,-6.222222222222221
2023-08-18,-3.1111111111111107
2023-08-19,-3.1111111111111125
2023-08-20,0.0
2023-08-21,9.465721040189125
2023-08-22,3.574468085106382
2023-08-23,0.0
2023-08-24,3.574468085106382
2023-08-25,-7.148936170212764
2023-08-26,-14.297872340425531
2023-08-27,7.148936170212764
2023-08-28,8.19662509170946
2023-08-29,5.793103448275865
2023-08-30,-5.793103448275865
2023-08-31,5.793103448275865
2023-09-01,-8.689655172413794
2023-09-02,-8.689655172413794
2023-09-03,0.0
2023-09-04,5.162402669632929
2023-09-05,13.096774193548388
2023-09-06,-3.2741935483870996
2023-09-07,6.548387096774196
2023-09-08,3.274193548387096
2023-09-09,-22.919354838709676
2023-09-10,13.096774193548384
2023-09-11,1.7786348761103312
2023-09-12,5.681159420289855
2023-09-13,-8.521739130434778
2023-09-14,8.521739130434778
2023-09-15,-5.681159420289855
2023-09-16,-14.202898550724637
2023-09-17,-2.840579710144926
2023-09-18,23.409041747782826
2023-09-19,-3.134328358208954
2023-09-20,-3.134328358208954
2023-09-21,9.402985074626862
2023-09-22,-9.402985074626862
2023-09-23,-12.537313432835823
2023-09-24,-3.134328358208956
2023-09-25,9.782903663500678
2023-09-26,2.5454545454545467
2023-09-27,5.0909090909090935
2023-09-28,10.18181818181818
2023-09-29,-10.18181818181818
2023-09-30,-15.272727272727277
2023-10-01,-2.545454545454545
2023-10-02,15.487836107554417
2023-10-03,5.126760563380287
2023-10-04,-2.5633802816901436
2023-10-05,-2.5633802816901436
2023-10-06,-2.5633802816901365
2023-10-07,-20.507042253521128
2023-10-08,7.690140845070423
2023-10-09,15.244718309859154
2023-10-10,-3.0625
2023-10-11,-3.0625
2023-10-12,12.25
2023-10-13,6.125
2023-10-14,-27.5625
2023-10-15,3.0625
2023-10-16,21.079545454545453
2023-10-17,-6.575757575757578
2023-10-18,16.439393939393938
2023-10-19,-13.151515151515156
2023-10-20,-6.575757575757567
2023-10-21,-16.439393939393938
2023-10-22,3.287878787878787
2023-10-23,25.27293482772935
2023-10-24,-11.12328767123288
2023-10-25,5.561643835616444
2023-10-26,2.7808219178082183
2023-10-27,-8.342465753424662
2023-10-28,-19.46575342465753
2023-10-29,2.78082191780822
2023-10-30,22.98778230285079
2023-10-31,-5.675675675675677
2023-11-01,8.513513513513516
2023-11-02,-2.8378378378378386
2023-11-03,-2.8378378378378386
2023-11-04,-19.86486486486486
2023-11-05,2.837837837837835
2023-11-06,16.57297297297297
2023-11-07,-2.7999999999999936
2023-11-08,11.2
2023-11-09,-5.600000000000001
2023-11-10,-8.399999999999999
2023-11-11,-8.399999999999999
2023-11-12,13.999999999999993
2023-11-13,-11.12112676056337
2023-11-14,3.746478873239436
2023-11-15,-7.492957746478876
2023-11-16,5.619718309859156
2023-11-17,-3.746478873239436
2023-11-18,-9.366197183098592
2023-11-19,-1.8732394366197198
2023-11-20,42.37293325168402
2023-11-21,-5.173913043478272
2023-11-22,-15.521739130434774
2023-11-23,-10.34782608695652
2023-11-24,0.0
2023-11-25,10.34782608695652
2023-11-26,5.173913043478265
2023-11-27,1.05971712938711
2023-11-28,14.337349397590359
2023-11-29,-8.602409638554214
2023-11-30,-8.60240963855422
2023-12-01,2.867469879518076
2023-12-02,-20.072289156626507
2023-12-03,0.0
2023-12-04,23.312827781715097
2023-12-05,3.376470588235293
2023-12-06,0.0
2023-12-07,-3.376470588235293
2023-12-08,16.88235294117647
2023-12-09,-27.01176470588235
2023-12-10,0.0
2023-12-11,26.80176470588235
2023-12-12,-18.059999999999995
2023-12-13,15.04999999999999
2023-12-14,-3.009999999999991
2023-12-15,0.0
2023-12-16,-30.1
2023-12-17,6.02
2023-12-18,12.170869565217398
2023-12-19,10.469565217391306
2023-12-20,-5.234782608695653
2023-12-21,2.6173913043478265
2023-12-22,2.6173913043478265
2023-12-23,-20.939130434782612
2023-12-24,13.086956521739125
2023-12-25,57.01062801932367
2023-12-26,-44.49999999999999
2023-12-27,-4.94444444444445
2023-12-28,19.777777777777786
2023-12-29,29.666666666666657
2023-12-30,-19.77777777777777
2023-12-31,93.94444444444446
2024-01-01,-58.769841269841294
2024-01-02,-78.85714285714286
2024-01-03,-13.714285714285712
2024-01-04,-6.857142857142856
2024-01-05,1.1428571428571441
2024-01-06,-5.714285714285715
2024-01-07,1.1428571428571441
2024-01-08,21.46299483648881
2024-01-09,2.5301204819277103
2024-01-10,-2.5301204819277103
2024-01-11,5.060240963855421
2024-01-12,-7.590361445783131
2024-01-13,-10.120481927710841
2024-01-14,0.0
2024-01-15,4.5691627268567885
2024-01-16,14.177215189873415
2024-01-17,10.632911392405063
2024-01-18,3.544303797468366
2024-01-19,-7.088607594936711
2024-01-20,-17.721518987341774
2024-01-21,10.632911392405056
2024-01-22,11.497506712696584
2024-01-23,-7.212121212121204
2024-01-24,-4.80808080808081
2024-01-25,-7.212121212121211
2024-01-26,2.4040404040404013
2024-01-27,-16.828282828282827
2024-01-28,7.212121212121215
2024-01-29,20.401456424712237
2024-01-30,6.837209302325583
2024-01-31,3.418604651162788
2024-02-01,-10.25581395348837
2024-02-02,3.418604651162788
2024-02-03,-23.930232558139533
2024-02-04,3.4186046511627914
2024-02-05,-0.9958960328317339
2024-02-06,4.3921568627451
2024-02-07,2.1960784313725483
2024-02-08,4.392156862745097
2024-02-09,2.1960784313725554
2024-02-10,-4.392156862745104
2024-02-11,-13.176470588235297
2024-02-12,10.368163054695565
2024-02-13,-2.4868421052631575
2024-02-14,2.4868421052631575
2024-02-15,0.0
2024-02-16,-4.973684210526319
2024-02-17,-9.94736842105263
2024-02-18,0.0
2024-02-19,8.222874493927122
2024-02-20,18.30769230769231
2024-02-21,0.0
2024-02-22,7.323076923076918
2024-02-23,-18.307692307692307
2024-02-24,-14.646153846153844
2024-02-25,3.6615384615384627
2024-02-26,18.630769230769232
2024-02-27,-7.164705882352941
2024-02-28,2.388235294117642
2024-02-29,-7.164705882352944
2024-03-01,4.776470588235302
2024-03-02,-16.71764705882353
2024-03-03,-2.388235294117651
2024-03-04,21.059477124183005
2024-03-05,-5.444444444444446
2024-03-06,2.722222222222225
2024-03-07,0.0
2024-03-08,-5.44444444444445
2024-03-09,-8.166666666666657
2024-03-10,0.0
2024-03-11,10.198175787728026
2024-03-12,0.0
2024-03-13,5.850746268656714
2024-03-14,-8.776119402985074
2024-03-15,8.776119402985074
2024-03-16,-17.55223880597015
2024-03-17,5.850746268656717
2024-03-18,3.1121664405246534
2024-03-19,13.257575757575754
2024-03-20,-7.954545454545457
2024-03-21,-5.303030303030297
2024-03-22,-2.651515151515156
2024-03-23,-10.606060606060606
2024-03-24,0.0
2024-03-25,16.07575757575757
2024-03-26,2.6666666666666714
2024-03-27,-8.0
2024-03-28,5.333333333333329
2024-03-29,-8.0
2024-03-30,-5.333333333333329
2024-03-31,0.0
2024-04-01,11.885245901639344
2024-04-02,0.0
