Time,value
2024-04-03,0.0
2024-04-04,9.295081967213115
2024-04-05,-9.295081967213115
2024-04-06,-12.393442622950818
2024-04-07,9.295081967213115
2024-04-08,2.7888723298559306
2024-04-09,2.757575757575758
2024-04-10,8.272727272727273
2024-04-11,-8.272727272727273
2024-04-12,-2.757575757575758
2024-04-13,-13.787878787878784
2024-04-14,0.0
2024-04-15,16.29024621212121
2024-04-16,-8.203125
2024-04-17,5.46875
2024-04-18,10.9375
2024-04-19,-16.40625
2024-04-20,-2.734375
2024-04-21,-2.734375
2024-04-22,18.962171052631582
2024-04-23,-11.789473684210531
2024-04-24,2.9473684210526336
2024-04-25,5.894736842105267
2024-04-26,-8.842105263157901
2024-04-27,-8.842105263157892
2024-04-28,-2.947368421052632
2024-04-29,17.54385964912281
2024-04-30,-2.444444444444443
2024-05-01,-2.4444444444444464
2024-05-02,2.4444444444444464
2024-05-03,-7.333333333333332
2024-05-04,-7.3333333333333375
2024-05-05,2.4444444444444446
2024-05-06,9.10691823899371
2024-05-07,0.0
2024-05-08,-5.283018867924525
2024-05-09,5.283018867924525
2024-05-10,-2.641509433962259
2024-05-11,-7.924528301886797
2024-05-12,2.6415094339622662
2024-05-13,3.984276729559747
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,2.479166666666668
2024-05-17,-4.958333333333336
2024-05-18,-7.4375
2024-05-19,0.0
2024-05-20,8.315891472868213
2024-05-21,2.6046511627906987
2024-05-22,-7.813953488372091
2024-05-23,7.813953488372091
2024-05-24,-5.209302325581396
2024-05-25,-5.209302325581394
2024-05-26,2.6046511627906987
2024-05-27,1.5600775193798437
2024-05-28,2.916666666666668
2024-05-29,-2.916666666666668
2024-05-30,2.916666666666668
2024-05-31,-2.916666666666668
2024-06-01,-5.833333333333332
2024-06-02,8.75
2024-06-03,-6.469696969696971
2024-06-04,0.0
2024-06-05,5.515151515151514
2024-06-06,0.0
2024-06-07,0.0
2024-06-08,-5.515151515151514
2024-06-09,-2.757575757575758
2024-06-10,9.106583072100312
2024-06-11,0.0
2024-06-12,-8.689655172413792
2024-06-13,2.8965517241379306
2024-06-14,2.896551724137929
2024-06-15,0.0
2024-06-16,-14.482758620689651
2024-06-17,14.21875
2024-06-18,0.0
2024-06-19,-5.6875
2024-06-20,2.84375
2024-06-21,5.6875
2024-06-22,-8.53125
2024-06-23,8.53125
2024-06-24,-7.648706896551724
2024-06-25,9.413793103448276
2024-06-26,-3.13793103448276
2024-06-27,-3.137931034482758
2024-06-28,3.137931034482758
2024-06-29,-6.275862068965516
2024-06-30,0.0
2024-07-01,3.5092838196286475
2024-07-02,0.0
2024-07-03,-6.461538461538462
2024-07-04,6.461538461538462
2024-07-05,0.0
2024-07-06,3.23076923076923
2024-07-07,-6.461538461538462
2024-07-08,4.916387959866222
2024-07-09,0.0
2024-07-10,-3.6521739130434785
2024-07-11,7.304347826086955
2024-07-12,-7.304347826086955
2024-07-13,3.6521739130434785
2024-07-14,-14.608695652173914
2024-07-15,9.032258064516128
2024-07-16,6.774193548387096
2024-07-17,-4.516129032258064
2024-07-18,-2.258064516129032
2024-07-19,0.0
2024-07-20,-2.258064516129032
2024-07-21,2.258064516129032
2024-07-22,7.903225806451612
2024-07-23,-3.387096774193548
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-27,-3.387096774193548
2024-07-28,13.548387096774196
2024-07-29,-7.23908918406072
2024-07-30,0.0
2024-07-31,3.294117647058826
2024-08-01,-6.58823529411765
2024-08-02,3.2941176470588243
2024-08-03,-3.2941176470588243
2024-08-04,3.2941176470588243
2024-08-05,4.160990712074302
2024-08-06,-7.7368421052631575
2024-08-07,2.578947368421053
2024-08-08,2.578947368421053
2024-08-09,-7.736842105263159
2024-08-10,2.578947368421053
2024-08-11,-5.157894736842107
2024-08-12,19.50640113798009
2024-08-13,-6.810810810810814
2024-08-14,0.0
2024-08-15,-3.405405405405407
2024-08-16,0.0
2024-08-17,-3.4054054054054035
2024-08-18,-3.405405405405407
2024-08-19,12.05651105651106
2024-08-20,-3.1818181818181834
2024-08-21,3.1818181818181834
2024-08-22,0.0
2024-08-23,3.18181818181818
2024-08-24,-9.545454545454547
2024-08-25,-3.1818181818181817
2024-08-26,17.46880570409982
2024-08-27,0.0
2024-08-28,-12.07843137254902
2024-08-29,3.019607843137255
2024-08-30,3.019607843137255
2024-08-31,-9.058823529411764
2024-09-01,0.0
2024-09-02,6.283778966131909
2024-09-03,10.690909090909095
2024-09-04,-3.563636363636366
2024-09-05,7.127272727272729
2024-09-06,-3.5636363636363626
2024-09-07,-10.690909090909095
2024-09-08,3.563636363636366
2024-09-09,2.8486631016042736
2024-09-10,5.558823529411772
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,2.779411764705884
2024-09-14,-22.235294117647065
2024-09-15,-2.7794117647058805
2024-09-16,18.427807486631018
2024-09-17,2.2727272727272734
2024-09-18,2.2727272727272734
2024-09-19,-11.363636363636363
2024-09-20,6.818181818181817
2024-09-21,-13.636363636363637
2024-09-22,-4.545454545454547
2024-09-23,15.013175230566528
2024-09-24,13.188405797101446
2024-09-25,-13.188405797101446
2024-09-26,5.275362318840589
2024-09-27,-7.913043478260871
2024-09-28,-10.550724637681162
2024-09-29,7.913043478260873
2024-09-30,5.7318840579710155
2024-10-01,0.0
2024-10-02,4.472222222222225
2024-10-03,-4.472222222222225
2024-10-04,-2.2361111111111143
2024-10-05,-13.416666666666666
2024-10-06,2.2361111111111125
2024-10-07,17.744623655913976
2024-10-08,0.0
2024-10-09,-5.193548387096772
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,-15.580645161290324
2024-10-13,0.0
2024-10-14,15.989714820009343
2024-10-15,5.275362318840589
2024-10-16,5.275362318840575
2024-10-17,-5.275362318840575
2024-10-18,-7.913043478260871
2024-10-19,-10.550724637681162
2024-10-20,5.27536231884058
2024-10-21,13.898550724637676
2024-10-22,8.826086956521742
2024-10-23,-5.884057971014492
2024-10-24,-8.826086956521742
2024-10-25,8.826086956521742
2024-10-26,-23.53623188405797
2024-10-27,8.826086956521738
2024-10-28,12.48079710144928
2024-10-29,-4.725000000000001
2024-10-30,7.087499999999999
2024-10-31,2.362499999999997
2024-11-01,-14.174999999999997
2024-11-02,-7.087500000000002
2024-11-03,-2.362499999999997
2024-11-04,18.093292682926833
2024-11-05,-6.9146341463414664
2024-11-06,6.9146341463414664
2024-11-07,-2.304878048780491
2024-11-08,4.609756097560979
2024-11-09,-18.439024390243905
2024-11-10,2.3048780487804876
2024-11-11,6.060975609756095
2024-11-12,0.0
2024-11-13,19.05555555555555
2024-11-14,-2.7222222222222214
2024-11-15,0.0
2024-11-16,-32.666666666666664
2024-11-17,5.444444444444441
2024-11-18,8.166666666666664
2024-11-19,-3.111111111111107
2024-11-20,3.111111111111107
2024-11-21,-3.111111111111107
2024-11-22,-3.1111111111111107
2024-11-23,-7.777777777777777
2024-11-24,0.0
2024-11-25,40.133333333333326
2024-11-26,-8.711111111111101
2024-11-27,-13.06666666666667
2024-11-28,-4.355555555555561
2024-11-29,0.0
2024-11-30,-8.711111111111105
2024-12-01,13.066666666666666
2024-12-02,9.196078431372548
2024-12-03,-5.435294117647057
2024-12-04,8.152941176470588
2024-12-05,2.7176470588235304
2024-12-06,-2.7176470588235304
2024-12-07,-16.305882352941172
2024-12-08,5.435294117647057
2024-12-09,13.46869070208728
2024-12-10,2.70967741935484
2024-12-11,2.70967741935484
2024-12-12,-8.12903225806452
2024-12-13,-2.7096774193548328
2024-12-14,-5.41935483870968
2024-12-15,-10.838709677419356
2024-12-16,20.32471089470481
2024-12-17,-2.3113207547169807
2024-12-18,0.0
2024-12-19,4.6226415094339615
2024-12-20,2.3113207547169807
2024-12-21,-23.11320754716981
2024-12-22,4.6226415094339615
2024-12-23,68.83289744068746
2024-12-24,5.891089108910904
2024-12-25,17.673267326732656
2024-12-26,-47.12871287128712
2024-12-27,17.67326732673267
2024-12-28,-29.455445544554458
2024-12-29,5.891089108910897
2024-12-30,-48.915023676280676
2024-12-31,28.243478260869573
2025-01-01,44.1304347826087
2025-01-02,-60.900000000000006
2025-01-03,-12.356521739130441
2025-01-04,-7.060869565217391
2025-01-05,-3.5304347826086966
2025-01-06,31.111956521739128
2025-01-07,5.075000000000003
2025-01-08,-5.075000000000003
2025-01-09,-5.074999999999996
2025-01-10,-5.075000000000003
2025-01-11,-5.074999999999999
2025-01-12,-5.075000000000001
2025-01-13,12.861419753086425
2025-01-14,4.320987654320987
2025-01-15,-2.1604938271604937
2025-01-16,4.320987654320987
2025-01-17,-8.641975308641975
2025-01-18,-15.123456790123461
2025-01-19,2.1604938271604937
2025-01-20,13.819645732689205
2025-01-21,13.39130434782609
2025-01-22,-6.6956521739130395
2025-01-23,13.391304347826079
2025-01-24,3.3478260869565233
2025-01-25,-33.47826086956521
2025-01-26,0.0
2025-01-27,13.420444033302495
2025-01-28,0.0
2025-01-29,16.08510638297873
2025-01-30,-16.08510638297873
2025-01-31,-4.0212765957446805
2025-02-01,-14.074468085106382
2025-02-02,2.0106382978723403
2025-02-03,16.668775158136857
2025-02-04,-4.729729729729719
2025-02-05,9.459459459459456
2025-02-06,0.0
2025-02-07,-14.189189189189193
2025-02-08,-9.459459459459458
2025-02-09,2.364864864864865
2025-02-10,8.702702702702702
2025-02-11,10.405405405405407
2025-02-12,-10.405405405405407
2025-02-13,8.324324324324326
2025-02-14,-10.405405405405407
2025-02-15,-12.486486486486486
2025-02-16,6.243243243243244
2025-02-17,12.466915191053118
2025-02-18,-6.758620689655167
2025-02-19,20.275862068965512
2025-02-20,-6.758620689655174
2025-02-21,3.379310344827587
2025-02-22,-20.275862068965516
2025-02-23,3.3793103448275907
2025-02-24,11.9773024879965
2025-02-25,0.0
2025-02-26,-4.607594936708857
2025-02-27,0.0
2025-02-28,0.0
2025-03-01,-9.215189873417724
2025-03-02,-2.3037974683544284
2025-03-03,12.673417721518991
2025-03-04,4.800000000000001
2025-03-05,-9.600000000000001
2025-03-06,4.800000000000001
2025-03-07,-2.400000000000002
2025-03-08,-11.999999999999998
2025-03-09,-2.4000000000000004
2025-03-10,21.090909090909093
2025-03-11,-5.0909090909090935
2025-03-12,-7.636363636363637
2025-03-13,7.636363636363637
2025-03-14,-7.636363636363637
2025-03-15,-2.5454545454545467
2025-03-16,2.5454545454545467
2025-03-17,4.030303030303031
2025-03-18,4.8787878787878824
2025-03-19,0.0
2025-03-20,-7.318181818181824
2025-03-21,4.8787878787878824
2025-03-22,-12.196969696969699
2025-03-23,0.0
2025-03-24,17.2257053291536
2025-03-25,0.0
2025-03-26,-2.896551724137936
2025-03-27,2.896551724137936
2025-03-28,-11.586206896551719
2025-03-29,-8.689655172413797
2025-03-30,0.0
2025-03-31,15.590263691683575
2025-04-01,-2.4705882352941195
2025-04-02,2.4705882352941195
2025-04-03,2.470588235294116
2025-04-04,-2.470588235294116
2025-04-05,-9.882352941176471
2025-04-06,-2.4705882352941178
2025-04-07,10.091724825523423
2025-04-08,4.983050847457633
2025-04-09,-7.4745762711864465
2025-04-10,2.491525423728813
2025-04-11,-2.491525423728813
2025-04-12,-9.96610169491525
2025-04-13,-2.491525423728813
2025-04-14,13.525423728813555
2025-04-15,10.440677966101696
2025-04-16,-7.83050847457627
2025-04-17,0.0
2025-04-18,-10.440677966101696
2025-04-19,2.6101694915254257
2025-04-20,-7.830508474576272
2025-04-21,16.847457627118644
2025-04-22,0.0
2025-04-23,8.186440677966104
2025-04-24,-8.186440677966104
2025-04-25,-8.186440677966104
2025-04-26,-8.186440677966099
2025-04-27,2.728813559322033
2025-04-28,12.47533518846446
2025-04-29,5.223880597014926
2025-04-30,-2.6119402985074665
2025-05-01,2.6119402985074665
2025-05-02,-5.223880597014926
2025-05-03,-13.059701492537314
2025-05-04,5.223880597014926
2025-05-05,8.701925156824569
2025-05-06,-5.7826086956521685
2025-05-07,-1.927536231884062
2025-05-08,3.8550724637681135
2025-05-09,0.0
2025-05-10,-13.492753623188403
2025-05-11,0.0
2025-05-12,10.61231884057971
2025-05-13,4.5
2025-05-14,-4.5
2025-05-15,-4.5
2025-05-16,4.5
2025-05-17,-11.25
2025-05-18,6.75
2025-05-19,-1.3382352941176432
2025-05-20,0.0
2025-05-21,4.117647058823527
2025-05-22,2.0588235294117645
2025-05-23,-6.176470588235292
2025-05-24,-2.0588235294117663
2025-05-25,-2.0588235294117663
2025-05-26,-0.33856209150326855
2025-05-27,9.955555555555556
2025-05-28,0.0
2025-05-29,0.0
2025-05-30,-7.466666666666667
2025-05-31,0.0
2025-06-01,4.97777777777778
2025-06-02,-0.6222222222222271
2025-06-03,5.600000000000001
2025-06-04,-11.2
2025-06-05,8.400000000000002
2025-06-06,0.0
2025-06-07,-2.8000000000000043
2025-06-08,2.8000000000000043
2025-06-09,-2.305882352941179
2025-06-10,-7.686274509803921
2025-06-11,1.9215686274509807
2025-06-12,-1.9215686274509807
2025-06-13,15.372549019607844
2025-06-14,-11.52941176470588
2025-06-15,-1.9215686274509824
2025-06-16,4.220588235294118
2025-06-17,2.625
2025-06-18,-2.625
2025-06-19,0.0
2025-06-20,-5.25
2025-06-21,5.25
2025-06-22,-2.625
2025-06-23,-1.75
2025-06-24,4.550000000000001
2025-06-25,-2.2750000000000004
2025-06-26,0.0
2025-06-27,0.0
2025-06-28,0.0
2025-06-29,-4.550000000000001
2025-06-30,8.71818181818182
2025-07-01,8.909090909090907
2025-07-02,-14.848484848484846
2025-07-03,5.9393939393939394
2025-07-04,-17.81818181818182
2025-07-05,11.87878787878788
2025-07-06,0.0
2025-07-07,2.8212121212121186
2025-07-08,0.0
2025-07-09,4.900000000000002
2025-07-10,-7.350000000000003
2025-07-11,0.0
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,0.0
2025-07-15,2.450000000000001
2025-07-16,-2.450000000000001
2025-07-17,4.9
2025-07-18,-2.4499999999999993
2025-07-19,-2.450000000000001
2025-07-20,2.450000000000001
2025-07-21,1.2534883720930239
2025-07-22,-2.279069767441861
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-26,0.0
2025-07-27,0.0
2025-07-28,5.1717352415026845
2025-07-29,0.0
2025-07-30,-2.6923076923076934
2025-07-31,0.0
2025-08-01,-2.69230769230769
2025-08-02,-5.384615384615387
2025-08-03,5.384615384615387
2025-08-04,-2.0484949832775943
2025-08-05,2.2826086956521756
2025-08-06,6.847826086956518
2025-08-07,-4.565217391304346
2025-08-08,-2.282608695652172
2025-08-09,2.282608695652172
2025-08-10,-2.282608695652172
2025-08-11,8.704347826086954
2025-08-12,-5.600000000000001
2025-08-13,2.8000000000000043
2025-08-14,-2.8000000000000043
2025-08-15,2.8000000000000043
2025-08-16,-2.8000000000000043
2025-08-17,-2.799999999999997
2025-08-18,6.239130434782609
2025-08-19,2.8913043478260825
2025-08-20,0.0
2025-08-21,2.8913043478260896
2025-08-22,-8.673913043478258
2025-08-23,-8.673913043478262
2025-08-24,5.782608695652172
2025-08-25,18.82649712879409
2025-08-26,-5.5471698113207495
2025-08-27,0.0
2025-08-28,-8.320754716981135
2025-08-29,8.320754716981135
2025-08-30,-16.641509433962266
2025-08-31,-11.09433962264151
2025-09-01,17.672131147540984
2025-09-02,12.62295081967213
2025-09-03,-5.04918032786885
2025-09-04,2.524590163934427
2025-09-05,-5.04918032786885
2025-09-06,-10.098360655737709
2025-09-07,5.049180327868852
2025-09-08,11.216757741347905
2025-09-09,8.666666666666668
2025-09-10,-8.666666666666668
2025-09-11,5.777777777777775
2025-09-12,-8.666666666666664
2025-09-13,-17.333333333333336
2025-09-14,8.666666666666666
2025-09-15,6.599099099099103
2025-09-16,8.702702702702702
2025-09-17,-6.5270270270270245
2025-09-18,0.0
2025-09-19,0.0
2025-09-20,-13.054054054054056
2025-09-21,0.0
2025-09-22,16.752397558849168
2025-09-23,-5.419354838709676
2025-09-24,13.548387096774189
2025-09-25,-10.838709677419352
2025-09-26,-5.419354838709676
2025-09-27,-8.129032258064516
2025-09-28,0.0
2025-09-29,13.234221598877976
2025-09-30,0.0
2025-10-01,7.304347826086957
2025-10-02,-4.869565217391305
2025-10-03,-9.73913043478261
2025-10-04,0.0
2025-10-05,-7.304347826086952
2025-10-06,17.339600470035258
2025-10-07,-2.459459459459463
2025-10-08,4.918918918918916
2025-10-09,4.918918918918923
2025-10-10,-14.756756756756758
2025-10-11,-4.918918918918919
2025-10-12,0.0
2025-10-13,6.085153646797483
2025-10-14,12.945205479452053
2025-10-15,-5.17808219178082
2025-10-16,0.0
2025-10-17,-2.589041095890412
2025-10-18,-12.945205479452053
2025-10-19,7.767123287671232
2025-10-20,15.84336697909156
2025-10-21,-13.815789473684212
2025-10-22,0.0
2025-10-23,6.907894736842103
2025-10-24,-6.907894736842103
2025-10-25,-9.210526315789473
2025-10-26,-4.6052631578947345
2025-10-27,23.875730994152043
2025-10-28,2.7222222222222214
2025-10-29,-2.7222222222222214
2025-10-30,5.444444444444443
2025-10-31,-19.055555555555557
2025-11-01,-21.77777777777777
2025-11-02,24.5
2025-11-03,7.31818181818182
2025-11-04,-2.2727272727272734
2025-11-05,0.0
2025-11-06,0.0
2025-11-07,-2.27272727272727
2025-11-08,-11.363636363636367
2025-11-09,-4.545454545454547
2025-11-10,21.96030729833547
2025-11-11,-7.690140845070424
2025-11-12,5.12676056338028
2025-11-13,5.126760563380287
2025-11-14,-7.690140845070424
2025-11-15,-17.943661971830988
2025-11-16,7.690140845070424
2025-11-17,5.543180133432173
2025-11-18,-6.263157894736846
2025-11-19,6.263157894736846
2025-11-20,-6.263157894736846
2025-11-21,1.5657894736842088
2025-11-22,-7.828947368421051
2025-11-23,-3.1315789473684204
2025-11-24,28.362541993281074
2025-11-25,-12.063829787234042
2025-11-26,0.0
2025-11-27,0.0
2025-11-28,0.0
2025-11-29,0.0
2025-11-30,8.042553191489361
2025-12-01,3.996453900709227
2025-12-02,-2.7820512820512846
2025-12-03,2.7820512820512846
2025-12-04,-5.564102564102566
2025-12-05,5.564102564102566
2025-12-06,-16.692307692307697
2025-12-07,5.564102564102566
2025-12-08,10.408346972176759
2025-12-09,2.531914893617021
2025-12-10,2.531914893617021
2025-12-11,-2.531914893617021
2025-12-12,0.0
2025-12-13,-20.25531914893617
2025-12-14,12.659574468085108
2025-12-15,10.809328968903436
2025-12-16,4.576923076923073
2025-12-17,-6.865384615384613
2025-12-18,-2.28846153846154
2025-12-19,-2.28846153846154
2025-12-20,-9.153846153846153
2025-12-21,-9.153846153846153
2025-12-22,46.495620715917745
2025-12-23,39.782178217821766
2025-12-24,5.683168316831683
2025-12-25,5.683168316831697
2025-12-26,-28.415841584158414
2025-12-27,-34.0990099009901
2025-12-28,0.0
2025-12-29,-39.646440162688464
2025-12-30,6.7095435684647295
2025-12-31,27.796680497925312
2026-01-01,49.84232365145228
2026-01-02,-67.0954356846473
2026-01-03,-12.460580912863069
2026-01-04,-1.9170124481327804
2026-01-05,19.031497548095064
2026-01-06,4.454545454545453
2026-01-07,-2.2272727272727266
2026-01-08,-11.136363636363637
2026-01-09,6.681818181818183
2026-01-10,-11.13636363636364
2026-01-11,-6.681818181818183
2026-01-12,17.335158817086526
2026-01-13,0.0
2026-01-14,-2.1927710843373553
2026-01-15,4.3855421686747
2026-01-16,-2.1927710843373447
2026-01-17,-15.349397590361445
2026-01-18,-2.1927710843373482
2026-01-19,3.176706827309239
2026-01-20,14.0
2026-01-21,4.666666666666664
2026-01-22,-7.0
2026-01-23,7.0
2026-01-24,-16.333333333333332
2026-01-25,0.0
2026-01-26,13.552511415525114
2026-01-27,-2.684931506849317
2026-01-28,0.0
2026-01-29,2.684931506849317
2026-01-30,-2.684931506849317
2026-01-31,-10.73972602739726
2026-02-01,5.369863013698637
2026-02-02,9.240679729495401
2026-02-03,-2.569620253164558
2026-02-04,2.569620253164558
2026-02-05,2.569620253164551
2026-02-06,-7.708860759493664
2026-02-07,-5.139240506329116
2026-02-08,-5.139240506329116
2026-02-09,9.512658227848103
2026-02-10,5.0
2026-02-11,5.0
2026-02-12,0.0
2026-02-13,-2.5
2026-02-14,-15.0
2026-02-15,0.0
2026-02-16,8.0
2026-02-17,10.0
2026-02-18,-6.0
2026-02-19,-8.0
2026-02-20,0.0
2026-02-21,-4.0
2026-02-22,-4.0
2026-02-23,20.10526315789474
2026-02-24,-5.15789473684211
2026-02-25,-2.5789473684210513
2026-02-26,5.157894736842106
2026-02-27,-5.157894736842106
2026-02-28,-12.894736842105262
2026-03-01,7.736842105263159
2026-03-02,4.4350433044636866
2026-03-03,2.303797468354432
2026-03-04,-2.303797468354432
2026-03-05,2.303797468354432
2026-03-06,0.0
2026-03-07,-9.215189873417717
2026-03-08,-4.6075949367088676
2026-03-09,12.942862165963437
2026-03-10,-2.2361111111111107
2026-03-11,-2.2361111111111143
2026-03-12,2.2361111111111143
2026-03-13,-2.2361111111111143
2026-03-14,-13.416666666666666
2026-03-15,6.708333333333334
2026-03-16,13.126495726495719
2026-03-17,5.169230769230769
2026-03-18,-7.753846153846148
2026-03-19,-2.584615384615386
2026-03-20,-5.169230769230769
2026-03-21,-7.753846153846153
2026-03-22,0.0
2026-03-23,17.856334841628964
2026-03-24,0.0
2026-03-25,-4.7352941176470615
2026-03-26,-4.735294117647058
2026-03-27,0.0
2026-03-28,-7.102941176470587
2026-03-29,2.367647058823529
2026-03-30,15.204248366013072
2026-03-31,-9.777777777777779
2026-04-01,7.333333333333336
2026-04-02,-12.222222222222221
2026-04-03,2.4444444444444464
2026-04-04,-2.4444444444444464
2026-04-05,0.0
2026-04-06,6.467836257309937
2026-04-07,5.894736842105267
2026-04-08,-2.9473684210526336
2026-04-09,5.894736842105267
2026-04-10,-2.9473684210526336
2026-04-11,-14.73684210526316
2026-04-12,-2.947368421052632
2026-04-13,9.210526315789473
2026-04-14,7.0
2026-04-15,2.3333333333333286
2026-04-16,-9.333333333333329
2026-04-17,7.0
2026-04-18,-9.333333333333336
2026-04-19,-4.666666666666666
2026-04-20,16.800000000000004
2026-04-21,-5.600000000000001
2026-04-22,5.600000000000001
2026-04-23,-8.400000000000006
2026-04-24,5.600000000000005
2026-04-25,-11.200000000000003
2026-04-26,-2.799999999999999
2026-04-27,14.36842105263157
2026-04-28,-2.0263157894736814
2026-04-29,-6.078947368421051
2026-04-30,8.105263157894733
2026-05-01,-10.13157894736841
2026-05-02,-6.078947368421057
2026-05-03,8.105263157894735
2026-05-04,-2.5217785843920133
2026-05-05,7.603448275862071
2026-05-06,2.534482758620687
2026-05-07,-5.068965517241377
2026-05-08,0.0
2026-05-09,-5.068965517241381
2026-05-10,-5.068965517241377
2026-05-11,8.327586206896552
2026-05-12,4.666666666666668
2026-05-13,-4.666666666666668
2026-05-14,0.0
2026-05-15,0.0
2026-05-16,-4.666666666666664
2026-05-17,-2.3333333333333357
2026-05-18,15.806451612903224
2026-05-19,-9.93548387096774
2026-05-20,4.967741935483875
2026-05-21,-4.967741935483875
2026-05-22,0.0
2026-05-23,-4.967741935483872
2026-05-24,9.935483870967747
2026-05-25,-12.938709677419359
2026-05-26,0.0
2026-05-27,5.950000000000001
2026-05-28,0.0
2026-05-29,0.0
2026-05-30,9.916666666666664
2026-05-31,-13.883333333333333
